Format Version,1.21,Take Name,Take 2024-08-16 12.32.59 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.32.59.138 AM,Total Frames in Take,1941,Total Exported Frames,1941,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
292,5.840000,0.002479,0.860571,-0.007001,-0.509276,0.116478,0.017342,0.171837,0.000295,0.135742,0.013368,0.220021,0.956684,0.147670,0.034330,0.165480,0.927348,0.077380,0.013451,0.206186,0.871215,0.061153,0.013138,0.148084,0.935876,0.160444,0.012423,0.119412,0.939922,0.136019,0.013206,0.220204,0.147400,0.034460,0.165499,0.077706,0.013299,0.205629,0.061115,0.013212,0.148115,0.160473,0.012091,0.119625,0.009217,0.018334,-0.195400,0.159280,0.018573,-0.188614,0.000585,0.018450,0.004550,0.164271,0.375503,0.199700,0.062994,0.376573,0.175840,0.135356,0.375950,0.100326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,5.860000,0.002458,0.860524,-0.007080,-0.509356,0.116455,0.017336,0.171841,0.000298,0.135728,0.013370,0.220023,0.951408,0.147644,0.034327,0.165477,0.933616,0.077364,0.013444,0.206198,0.873954,0.061126,0.013123,0.148100,0.934057,0.160412,0.012416,0.119409,0.934228,0.136012,0.013198,0.220203,0.147400,0.034461,0.165502,0.077698,0.013289,0.205628,0.061016,0.013232,0.148099,0.160468,0.012088,0.119630,0.009173,0.018264,-0.195367,0.159275,0.018571,-0.188610,0.000581,0.018451,0.004555,0.164263,0.375512,0.199699,0.062997,0.376571,0.175841,0.135360,0.375945,0.100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,5.880000,0.002472,0.860517,-0.007076,-0.509367,0.116455,0.017338,0.171839,0.000299,0.135729,0.013372,0.220020,0.951408,0.147644,0.034328,0.165474,0.933616,0.077364,0.013448,0.206198,0.873954,0.061125,0.013127,0.148099,0.934057,0.160410,0.012417,0.119406,0.934228,0.136011,0.013203,0.220201,0.147398,0.034459,0.165502,0.077705,0.013294,0.205625,0.061013,0.013240,0.148096,0.160469,0.012089,0.119623,0.009322,0.018097,-0.195089,0.159279,0.018572,-0.188612,0.000580,0.018447,0.004555,0.164271,0.375502,0.199700,0.063059,0.376578,0.175810,0.135356,0.375945,0.100334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,5.900000,0.002483,0.860566,-0.006976,-0.509286,0.116476,0.017342,0.171838,0.000296,0.135741,0.013366,0.220022,0.952409,0.147669,0.034329,0.165482,0.932857,0.077379,0.013451,0.206188,0.873782,0.061151,0.013141,0.148087,0.933709,0.160441,0.012424,0.119412,0.933759,0.136015,0.013203,0.220201,0.147400,0.034461,0.165505,0.077702,0.013286,0.205622,0.061116,0.013215,0.148119,0.160467,0.012088,0.119622,0.009209,0.018321,-0.195397,0.159276,0.018572,-0.188613,0.000578,0.018454,0.004552,0.164475,0.375595,0.199820,0.062998,0.376577,0.175842,0.135354,0.375943,0.100334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,5.920000,0.002449,0.860530,-0.007087,-0.509345,0.116455,0.017340,0.171838,0.000299,0.135728,0.013375,0.220020,0.952017,0.147644,0.034332,0.165475,0.932642,0.077363,0.013448,0.206195,0.873947,0.061127,0.013126,0.148096,0.934039,0.160414,0.012421,0.119407,0.933513,0.136010,0.013205,0.220201,0.147396,0.034466,0.165503,0.077707,0.013291,0.205623,0.061014,0.013244,0.148087,0.160470,0.012090,0.119626,0.009386,0.018159,-0.195000,0.159276,0.018566,-0.188612,0.000582,0.018454,0.004555,0.164266,0.375505,0.199695,0.062994,0.376574,0.175849,0.135352,0.375949,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,5.940000,0.002494,0.860514,-0.007068,-0.509372,0.116453,0.017340,0.171842,0.000299,0.135728,0.013373,0.220023,0.951715,0.147643,0.034329,0.165476,0.933280,0.077363,0.013452,0.206201,0.873598,0.061122,0.013131,0.148103,0.933900,0.160408,0.012416,0.119408,0.933419,0.136012,0.013202,0.220203,0.147397,0.034460,0.165504,0.077706,0.013301,0.205629,0.061008,0.013244,0.148097,0.160466,0.012089,0.119630,0.009209,0.018332,-0.195399,0.159280,0.018574,-0.188616,0.000581,0.018450,0.004557,0.164267,0.375508,0.199696,0.063019,0.376541,0.175811,0.135352,0.375948,0.100328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,5.960000,0.002466,0.860575,-0.006971,-0.509270,0.116474,0.017344,0.171838,0.000296,0.135737,0.013366,0.220023,0.951715,0.147666,0.034332,0.165483,0.933280,0.077375,0.013450,0.206187,0.873598,0.061149,0.013142,0.148085,0.933900,0.160441,0.012428,0.119413,0.933419,0.136012,0.013205,0.220203,0.147396,0.034461,0.165502,0.077702,0.013287,0.205622,0.061111,0.013222,0.148111,0.160468,0.012093,0.119632,0.009207,0.018330,-0.195401,0.159279,0.018575,-0.188612,0.000577,0.018450,0.004563,0.164271,0.375503,0.199697,0.062997,0.376569,0.175847,0.135353,0.375949,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,5.980000,0.002469,0.860524,-0.007052,-0.509356,0.116453,0.017340,0.171841,0.000300,0.135726,0.013371,0.220022,0.956580,0.147643,0.034329,0.165477,0.927574,0.077361,0.013448,0.206198,0.870254,0.061123,0.013130,0.148099,0.935926,0.160410,0.012420,0.119408,0.939210,0.136011,0.013197,0.220201,0.147396,0.034465,0.165504,0.077700,0.013288,0.205624,0.061010,0.013249,0.148091,0.160466,0.012087,0.119629,0.009176,0.018266,-0.195369,0.159279,0.018569,-0.188614,0.000577,0.018452,0.004561,0.164270,0.375500,0.199696,0.062995,0.376582,0.175848,0.135353,0.375945,0.100331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,6.000000,0.002523,0.860577,-0.006961,-0.509266,0.116475,0.017344,0.171840,0.000297,0.135737,0.013367,0.220025,0.956773,0.147669,0.034329,0.165484,0.926939,0.077376,0.013457,0.206188,0.869775,0.061150,0.013148,0.148086,0.935652,0.160442,0.012421,0.119416,0.939705,0.136013,0.013204,0.220209,0.147399,0.034460,0.165502,0.077704,0.013299,0.205624,0.061116,0.013218,0.148120,0.160469,0.012087,0.119633,0.009172,0.018268,-0.195363,0.159277,0.018572,-0.188612,0.000578,0.018448,0.004563,0.164269,0.375503,0.199694,0.063018,0.376542,0.175817,0.135351,0.375946,0.100336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,6.020000,0.002490,0.860565,-0.006941,-0.509288,0.116474,0.017343,0.171839,0.000295,0.135739,0.013363,0.220023,0.958016,0.147667,0.034329,0.165483,0.927099,0.077376,0.013452,0.206189,0.870905,0.061148,0.013146,0.148088,0.936550,0.160438,0.012425,0.119412,0.939138,0.136006,0.013198,0.220200,0.147398,0.034462,0.165503,0.077706,0.013287,0.205626,0.061112,0.013223,0.148117,0.160464,0.012087,0.119626,0.009324,0.018400,-0.195384,0.159276,0.018571,-0.188616,0.000577,0.018451,0.004561,0.164270,0.375505,0.199697,0.062998,0.376571,0.175849,0.135352,0.375949,0.100329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,6.040000,0.002471,0.860564,-0.006964,-0.509289,0.116477,0.017341,0.171836,0.000295,0.135742,0.013363,0.220020,0.956882,0.147670,0.034328,0.165480,0.926875,0.077380,0.013448,0.206187,0.871449,0.061151,0.013140,0.148085,0.936399,0.160442,0.012425,0.119410,0.939976,0.136015,0.013200,0.220204,0.147399,0.034462,0.165498,0.077708,0.013289,0.205628,0.061116,0.013220,0.148110,0.160467,0.012088,0.119623,0.009212,0.018333,-0.195399,0.159277,0.018573,-0.188617,0.000575,0.018449,0.004561,0.164270,0.375503,0.199699,0.062999,0.376573,0.175844,0.135351,0.375951,0.100325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,6.060000,0.002467,0.860570,-0.006958,-0.509279,0.116477,0.017344,0.171839,0.000296,0.135741,0.013366,0.220023,0.956882,0.147669,0.034332,0.165483,0.926875,0.077379,0.013451,0.206188,0.871449,0.061151,0.013144,0.148087,0.936399,0.160443,0.012429,0.119413,0.939976,0.136016,0.013201,0.220207,0.147399,0.034466,0.165502,0.077707,0.013293,0.205628,0.061115,0.013222,0.148112,0.160468,0.012092,0.119628,0.009313,0.018099,-0.195091,0.159277,0.018574,-0.188616,0.000582,0.018450,0.004561,0.164267,0.375507,0.199695,0.062997,0.376573,0.175845,0.135352,0.375948,0.100334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,6.080000,0.002469,0.860522,-0.007063,-0.509359,0.116455,0.017339,0.171843,0.000301,0.135729,0.013371,0.220024,0.951056,0.147645,0.034329,0.165479,0.932724,0.077364,0.013448,0.206200,0.872519,0.061126,0.013129,0.148102,0.933132,0.160412,0.012419,0.119410,0.933856,0.136015,0.013199,0.220207,0.147396,0.034460,0.165503,0.077702,0.013293,0.205623,0.061016,0.013244,0.148097,0.160470,0.012092,0.119632,0.009214,0.018335,-0.195405,0.159276,0.018573,-0.188615,0.000584,0.018449,0.004560,0.164270,0.375501,0.199693,0.062993,0.376573,0.175839,0.135353,0.375945,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,6.100000,0.002453,0.860524,-0.007071,-0.509354,0.116455,0.017338,0.171841,0.000299,0.135728,0.013371,0.220022,0.951308,0.147644,0.034329,0.165477,0.933129,0.077364,0.013446,0.206198,0.873362,0.061126,0.013126,0.148099,0.933655,0.160412,0.012420,0.119408,0.934313,0.136013,0.013202,0.220207,0.147400,0.034463,0.165502,0.077700,0.013291,0.205623,0.061015,0.013237,0.148096,0.160468,0.012092,0.119626,0.009239,0.018324,-0.195273,0.159277,0.018574,-0.188618,0.000580,0.018445,0.004559,0.164269,0.375506,0.199698,0.062999,0.376570,0.175841,0.135352,0.375953,0.100318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,6.120000,0.002501,0.860576,-0.006966,-0.509268,0.116477,0.017344,0.171840,0.000295,0.135740,0.013367,0.220025,0.957568,0.147671,0.034330,0.165485,0.926483,0.077379,0.013454,0.206189,0.870999,0.061152,0.013145,0.148087,0.935850,0.160445,0.012424,0.119416,0.940211,0.136011,0.013201,0.220209,0.147400,0.034465,0.165501,0.077704,0.013299,0.205631,0.061120,0.013213,0.148125,0.160473,0.012089,0.119628,0.009323,0.018408,-0.195392,0.159276,0.018572,-0.188615,0.000584,0.018449,0.004562,0.164273,0.375498,0.199697,0.063050,0.376605,0.175837,0.135351,0.375951,0.100325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,6.140000,0.002471,0.860578,-0.006929,-0.509266,0.116476,0.017342,0.171836,0.000296,0.135739,0.013361,0.220021,0.957568,0.147670,0.034329,0.165483,0.926483,0.077377,0.013449,0.206184,0.870999,0.061152,0.013145,0.148082,0.935850,0.160444,0.012428,0.119412,0.940211,0.136010,0.013192,0.220200,0.147400,0.034462,0.165501,0.077704,0.013292,0.205622,0.061119,0.013215,0.148118,0.160471,0.012092,0.119627,0.009311,0.018408,-0.195402,0.159278,0.018570,-0.188616,0.000579,0.018449,0.004556,0.164270,0.375501,0.199694,0.063049,0.376599,0.175840,0.135353,0.375952,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,6.160000,0.002496,0.860527,-0.007046,-0.509351,0.116454,0.017339,0.171842,0.000298,0.135726,0.013370,0.220023,0.957510,0.147644,0.034326,0.165478,0.927006,0.077362,0.013450,0.206198,0.870299,0.061124,0.013132,0.148099,0.936096,0.160411,0.012415,0.119409,0.939537,0.136014,0.013199,0.220201,0.147397,0.034458,0.165505,0.077699,0.013300,0.205632,0.061017,0.013244,0.148093,0.160465,0.012086,0.119631,0.009212,0.018326,-0.195400,0.159278,0.018572,-0.188617,0.000574,0.018451,0.004559,0.164471,0.375599,0.199824,0.063001,0.376568,0.175843,0.135351,0.375948,0.100326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,6.180000,0.002463,0.860526,-0.007038,-0.509352,0.116453,0.017338,0.171840,0.000299,0.135726,0.013367,0.220021,0.952631,0.147643,0.034327,0.165477,0.933011,0.077362,0.013446,0.206196,0.873470,0.061124,0.013129,0.148098,0.934301,0.160411,0.012419,0.119407,0.933090,0.136008,0.013190,0.220192,0.147396,0.034459,0.165505,0.077702,0.013292,0.205623,0.061014,0.013243,0.148094,0.160467,0.012089,0.119627,0.009173,0.018272,-0.195368,0.159281,0.018576,-0.188617,0.000580,0.018449,0.004559,0.164270,0.375500,0.199697,0.062993,0.376571,0.175844,0.135352,0.375947,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,6.200000,0.002466,0.860577,-0.006948,-0.509268,0.116476,0.017343,0.171836,0.000297,0.135739,0.013363,0.220020,0.957570,0.147669,0.034331,0.165482,0.927162,0.077377,0.013449,0.206184,0.869171,0.061151,0.013144,0.148082,0.935643,0.160443,0.012428,0.119411,0.938761,0.136012,0.013195,0.220194,0.147398,0.034461,0.165502,0.077701,0.013285,0.205615,0.061119,0.013215,0.148119,0.160471,0.012091,0.119628,0.009173,0.018264,-0.195370,0.159279,0.018571,-0.188617,0.000584,0.018452,0.004556,0.164473,0.375597,0.199821,0.062997,0.376572,0.175841,0.135353,0.375947,0.100336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,6.220000,0.002464,0.860575,-0.006983,-0.509270,0.116475,0.017344,0.171841,0.000299,0.135739,0.013368,0.220025,0.957570,0.147668,0.034332,0.165485,0.927162,0.077377,0.013451,0.206189,0.869171,0.061151,0.013141,0.148087,0.935643,0.160443,0.012428,0.119416,0.938761,0.136014,0.013202,0.220201,0.147398,0.034464,0.165506,0.077704,0.013283,0.205615,0.061117,0.013215,0.148118,0.160466,0.012089,0.119635,0.009213,0.018327,-0.195398,0.159279,0.018571,-0.188615,0.000580,0.018452,0.004550,0.164473,0.375598,0.199826,0.062995,0.376570,0.175847,0.135353,0.375948,0.100327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,6.240000,0.002491,0.860587,-0.006958,-0.509249,0.116473,0.017343,0.171838,0.000296,0.135734,0.013365,0.220024,0.956761,0.147667,0.034329,0.165484,0.927305,0.077372,0.013452,0.206185,0.868412,0.061149,0.013144,0.148082,0.935794,0.160442,0.012425,0.119416,0.938535,0.136009,0.013198,0.220204,0.147398,0.034463,0.165502,0.077688,0.013291,0.205621,0.061115,0.013216,0.148117,0.160471,0.012089,0.119628,0.009389,0.018153,-0.194999,0.159276,0.018570,-0.188615,0.000578,0.018446,0.004554,0.164271,0.375505,0.199702,0.063046,0.376601,0.175840,0.135356,0.375945,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,6.260000,0.002447,0.860524,-0.007033,-0.509356,0.116457,0.017337,0.171840,0.000301,0.135730,0.013366,0.220020,0.951426,0.147646,0.034327,0.165477,0.932342,0.077366,0.013443,0.206196,0.873084,0.061128,0.013128,0.148098,0.933064,0.160414,0.012420,0.119406,0.933752,0.136019,0.013197,0.220205,0.147396,0.034458,0.165503,0.077709,0.013292,0.205624,0.061016,0.013241,0.148094,0.160474,0.012094,0.119626,0.009210,0.018329,-0.195400,0.159275,0.018571,-0.188616,0.000579,0.018443,0.004556,0.164274,0.375498,0.199700,0.063016,0.376536,0.175808,0.135353,0.375948,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,6.280000,0.002489,0.860570,-0.006954,-0.509278,0.116477,0.017342,0.171839,0.000294,0.135741,0.013363,0.220023,0.957800,0.147671,0.034328,0.165483,0.927075,0.077379,0.013451,0.206188,0.870762,0.061152,0.013144,0.148087,0.936468,0.160443,0.012424,0.119413,0.940044,0.136011,0.013200,0.220204,0.147401,0.034459,0.165502,0.077706,0.013292,0.205628,0.061121,0.013214,0.148121,0.160468,0.012089,0.119628,0.009173,0.018265,-0.195373,0.159278,0.018571,-0.188615,0.000579,0.018443,0.004554,0.164269,0.375505,0.199697,0.063050,0.376606,0.175844,0.135352,0.375948,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,6.300000,0.002465,0.860581,-0.006948,-0.509261,0.116477,0.017340,0.171839,0.000298,0.135739,0.013360,0.220023,0.957800,0.147670,0.034328,0.165485,0.927075,0.077377,0.013446,0.206186,0.870762,0.061152,0.013141,0.148084,0.936468,0.160445,0.012425,0.119415,0.940044,0.136014,0.013196,0.220203,0.147399,0.034458,0.165505,0.077703,0.013284,0.205616,0.061119,0.013211,0.148120,0.160471,0.012090,0.119631,0.009213,0.018329,-0.195403,0.159277,0.018573,-0.188614,0.000586,0.018447,0.004555,0.164269,0.375499,0.199693,0.063001,0.376566,0.175846,0.135354,0.375945,0.100332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,6.320000,0.002464,0.860577,-0.006993,-0.509266,0.116477,0.017343,0.171838,0.000298,0.135740,0.013368,0.220023,0.957127,0.147669,0.034332,0.165483,0.927049,0.077379,0.013450,0.206186,0.868880,0.061153,0.013139,0.148084,0.935427,0.160445,0.012426,0.119414,0.939126,0.136012,0.013203,0.220202,0.147399,0.034462,0.165503,0.077706,0.013285,0.205615,0.061119,0.013212,0.148119,0.160472,0.012090,0.119630,0.009316,0.018095,-0.195088,0.159276,0.018577,-0.188616,0.000582,0.018441,0.004557,0.164272,0.375497,0.199695,0.063042,0.376614,0.175840,0.135354,0.375949,0.100325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,6.340000,0.002470,0.860520,-0.007046,-0.509362,0.116457,0.017338,0.171839,0.000299,0.135731,0.013369,0.220020,0.951848,0.147647,0.034328,0.165475,0.933168,0.077366,0.013447,0.206196,0.873495,0.061127,0.013130,0.148098,0.933897,0.160413,0.012418,0.119405,0.933449,0.136014,0.013199,0.220200,0.147401,0.034459,0.165501,0.077710,0.013293,0.205623,0.061014,0.013243,0.148093,0.160471,0.012092,0.119628,0.009323,0.018406,-0.195394,0.159276,0.018572,-0.188615,0.000584,0.018442,0.004553,0.164272,0.375503,0.199697,0.063000,0.376572,0.175846,0.135355,0.375948,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,6.360000,0.002463,0.860520,-0.007052,-0.509362,0.116458,0.017337,0.171840,0.000300,0.135732,0.013368,0.220021,0.951741,0.147647,0.034327,0.165476,0.933021,0.077367,0.013445,0.206198,0.872277,0.061128,0.013127,0.148100,0.933261,0.160414,0.012418,0.119407,0.934257,0.136016,0.013204,0.220207,0.147401,0.034459,0.165501,0.077702,0.013283,0.205621,0.061022,0.013232,0.148105,0.160469,0.012089,0.119629,0.009173,0.018266,-0.195371,0.159281,0.018575,-0.188616,0.000582,0.018446,0.004550,0.164269,0.375506,0.199702,0.063004,0.376564,0.175844,0.135356,0.375946,0.100329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,6.380000,0.002483,0.860577,-0.006969,-0.509267,0.116477,0.017341,0.171840,0.000296,0.135740,0.013364,0.220024,0.951741,0.147670,0.034328,0.165484,0.933021,0.077378,0.013449,0.206188,0.872277,0.061152,0.013141,0.148086,0.933261,0.160444,0.012423,0.119415,0.934257,0.136011,0.013193,0.220201,0.147400,0.034461,0.165505,0.077707,0.013293,0.205624,0.061118,0.013215,0.148115,0.160469,0.012085,0.119631,0.009237,0.018322,-0.195270,0.159277,0.018575,-0.188615,0.000582,0.018449,0.004549,0.164269,0.375502,0.199697,0.062981,0.376526,0.175817,0.135357,0.375945,0.100337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,6.400000,0.002481,0.860571,-0.006956,-0.509278,0.116476,0.017343,0.171835,0.000298,0.135740,0.013365,0.220020,0.957431,0.147669,0.034330,0.165480,0.927000,0.077378,0.013451,0.206185,0.870360,0.061150,0.013144,0.148083,0.936569,0.160442,0.012426,0.119410,0.939034,0.136014,0.013198,0.220199,0.147401,0.034463,0.165499,0.077700,0.013283,0.205613,0.061115,0.013217,0.148117,0.160468,0.012088,0.119626,0.009325,0.018092,-0.195088,0.159279,0.018575,-0.188616,0.000579,0.018444,0.004557,0.164271,0.375499,0.199693,0.062997,0.376568,0.175849,0.135351,0.375948,0.100330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6.420000,0.002486,0.860525,-0.007080,-0.509353,0.116457,0.017340,0.171841,0.000299,0.135731,0.013375,0.220022,0.951751,0.147647,0.034329,0.165476,0.933102,0.077366,0.013451,0.206198,0.873643,0.061128,0.013129,0.148099,0.933961,0.160415,0.012417,0.119409,0.933409,0.136013,0.013205,0.220204,0.147401,0.034464,0.165501,0.077710,0.013293,0.205626,0.061015,0.013243,0.148095,0.160472,0.012086,0.119632,0.009216,0.018327,-0.195399,0.159279,0.018570,-0.188614,0.000584,0.018450,0.004555,0.164271,0.375500,0.199692,0.062996,0.376571,0.175846,0.135352,0.375948,0.100328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,6.440000,0.002467,0.860525,-0.007075,-0.509354,0.116455,0.017338,0.171840,0.000298,0.135728,0.013371,0.220022,0.952395,0.147644,0.034328,0.165476,0.933199,0.077364,0.013446,0.206197,0.873342,0.061126,0.013126,0.148099,0.934648,0.160412,0.012417,0.119408,0.933506,0.136008,0.013194,0.220198,0.147400,0.034461,0.165503,0.077705,0.013294,0.205625,0.061018,0.013233,0.148098,0.160465,0.012086,0.119631,0.009176,0.018268,-0.195366,0.159277,0.018574,-0.188617,0.000579,0.018447,0.004553,0.164271,0.375501,0.199692,0.063015,0.376540,0.175812,0.135352,0.375948,0.100333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,6.460000,0.002464,0.860528,-0.007088,-0.509348,0.116457,0.017340,0.171839,0.000300,0.135730,0.013374,0.220021,0.952395,0.147647,0.034330,0.165475,0.933199,0.077366,0.013448,0.206196,0.873342,0.061129,0.013126,0.148097,0.934648,0.160416,0.012419,0.119408,0.933506,0.136012,0.013201,0.220196,0.147401,0.034462,0.165504,0.077707,0.013291,0.205620,0.061017,0.013234,0.148100,0.160474,0.012089,0.119627,0.009180,0.018270,-0.195371,0.159277,0.018573,-0.188616,0.000579,0.018449,0.004553,0.164272,0.375502,0.199693,0.062999,0.376576,0.175848,0.135354,0.375946,0.100336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
