Format Version,1.21,Take Name,Take 2024-08-16 12.00.25 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.00.25.770 AM,Total Frames in Take,2913,Total Exported Frames,2913,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
313,6.260000,-0.001051,-0.017849,0.000795,0.999840,0.119778,0.017291,0.155143,0.000127,0.154111,0.012531,0.116320,0.979053,0.100247,0.034197,0.129950,0.947507,0.167998,0.013128,0.174666,0.975123,0.123399,0.013726,0.215284,0.960921,0.053135,0.012874,0.139496,0.978521,0.154134,0.012446,0.116404,0.100091,0.034250,0.129745,0.167936,0.013275,0.174635,0.123521,0.013444,0.215376,0.053118,0.013035,0.139549,0.000567,0.018382,0.004418,0.009316,0.018413,-0.195408,0.159272,0.018580,-0.188604,0.149757,0.376442,0.197592,0.126824,0.375784,0.096454,0.049752,0.376798,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,6.280000,-0.000986,-0.017933,0.000788,0.999838,0.119783,0.017290,0.155140,0.000123,0.154122,0.012535,0.116322,0.982077,0.100257,0.034199,0.129945,0.950090,0.168000,0.013124,0.174671,0.975140,0.123394,0.013717,0.215281,0.961285,0.053143,0.012876,0.139482,0.978105,0.154133,0.012450,0.116405,0.100111,0.034250,0.129750,0.167928,0.013267,0.174632,0.123518,0.013449,0.215384,0.053139,0.013031,0.139525,0.000566,0.018383,0.004414,0.009319,0.018107,-0.195099,0.159272,0.018577,-0.188603,0.149757,0.376446,0.197593,0.126823,0.375785,0.096453,0.049752,0.376794,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,6.300000,-0.000983,-0.017913,0.000800,0.999839,0.119783,0.017290,0.155138,0.000123,0.154120,0.012536,0.116318,0.982077,0.100255,0.034199,0.129944,0.950090,0.168000,0.013125,0.174666,0.975140,0.123396,0.013717,0.215278,0.961285,0.053142,0.012875,0.139482,0.978105,0.154130,0.012448,0.116404,0.100110,0.034249,0.129750,0.167922,0.013270,0.174623,0.123518,0.013450,0.215385,0.053146,0.013024,0.139531,0.000567,0.018380,0.004422,0.009178,0.018278,-0.195373,0.159272,0.018577,-0.188605,0.149761,0.376446,0.197601,0.126830,0.375787,0.096457,0.049756,0.376796,0.167302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,6.320000,-0.000757,-0.018162,0.001174,0.999834,0.119776,0.017267,0.155114,0.000149,0.154137,0.012555,0.116309,0.982050,0.100248,0.034172,0.129918,0.950642,0.167987,0.013130,0.174665,0.974398,0.123362,0.013670,0.215255,0.962070,0.053146,0.012808,0.139423,0.977669,0.154134,0.012447,0.116408,0.100111,0.034249,0.129757,0.167923,0.013266,0.174621,0.123527,0.013446,0.215383,0.053071,0.013124,0.139236,0.000570,0.018383,0.004420,0.009182,0.018283,-0.195381,0.159272,0.018580,-0.188604,0.149760,0.376446,0.197602,0.126828,0.375785,0.096460,0.049756,0.376792,0.167300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,6.340000,-0.000977,-0.017921,0.000785,0.999839,0.119781,0.017291,0.155138,0.000122,0.154120,0.012536,0.116319,0.982275,0.100255,0.034201,0.129944,0.950749,0.167999,0.013124,0.174667,0.975119,0.123394,0.013717,0.215278,0.962022,0.053141,0.012878,0.139481,0.977144,0.154127,0.012448,0.116403,0.100110,0.034251,0.129752,0.167921,0.013270,0.174622,0.123514,0.013451,0.215387,0.053143,0.013033,0.139521,0.000568,0.018380,0.004420,0.009391,0.018168,-0.195011,0.159269,0.018579,-0.188604,0.149760,0.376447,0.197597,0.126832,0.375789,0.096453,0.049755,0.376798,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,6.360000,-0.000932,-0.018013,0.000782,0.999837,0.119805,0.017294,0.155131,0.000151,0.154150,0.012543,0.116318,0.973758,0.100283,0.034206,0.129935,0.943431,0.168018,0.013126,0.174670,0.966204,0.123406,0.013715,0.215272,0.966965,0.053167,0.012883,0.139462,0.960903,0.154134,0.012447,0.116404,0.100105,0.034252,0.129748,0.167915,0.013268,0.174618,0.123517,0.013451,0.215384,0.053270,0.013007,0.139526,0.000562,0.018381,0.004418,0.009240,0.018331,-0.195278,0.159269,0.018576,-0.188604,0.149758,0.376442,0.197590,0.126824,0.375785,0.096454,0.049752,0.376794,0.167299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,6.380000,-0.000788,-0.018170,0.001139,0.999834,0.119774,0.017269,0.155113,0.000145,0.154135,0.012552,0.116310,0.973758,0.100248,0.034173,0.129916,0.943431,0.167984,0.013129,0.174665,0.966204,0.123359,0.013675,0.215254,0.966965,0.053144,0.012813,0.139422,0.960903,0.154128,0.012445,0.116405,0.100114,0.034251,0.129753,0.167920,0.013269,0.174623,0.123520,0.013447,0.215382,0.053072,0.013123,0.139241,0.000563,0.018379,0.004420,0.009214,0.018335,-0.195408,0.159276,0.018580,-0.188604,0.149758,0.376446,0.197592,0.126823,0.375786,0.096458,0.049753,0.376794,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,6.400000,-0.001001,-0.017924,0.000774,0.999839,0.119780,0.017292,0.155138,0.000121,0.154118,0.012534,0.116319,0.981611,0.100254,0.034201,0.129943,0.950004,0.167997,0.013125,0.174668,0.978079,0.123392,0.013721,0.215279,0.945401,0.053139,0.012879,0.139481,0.963330,0.154130,0.012450,0.116407,0.100111,0.034249,0.129748,0.167920,0.013270,0.174621,0.123512,0.013451,0.215382,0.053137,0.013031,0.139530,0.000566,0.018383,0.004418,0.009176,0.018274,-0.195374,0.159270,0.018580,-0.188602,0.149764,0.376446,0.197597,0.126826,0.375788,0.096453,0.049752,0.376799,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,6.420000,-0.000803,-0.018164,0.001150,0.999834,0.119774,0.017268,0.155115,0.000147,0.154134,0.012552,0.116311,0.981242,0.100247,0.034172,0.129918,0.948737,0.167985,0.013131,0.174667,0.977758,0.123359,0.013677,0.215256,0.945709,0.053144,0.012811,0.139424,0.962775,0.154131,0.012445,0.116406,0.100109,0.034250,0.129752,0.167923,0.013273,0.174625,0.123518,0.013447,0.215386,0.053071,0.013123,0.139246,0.000565,0.018380,0.004418,0.009275,0.018386,-0.195307,0.159271,0.018576,-0.188602,0.149763,0.376443,0.197598,0.126830,0.375787,0.096456,0.049751,0.376798,0.167302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,6.440000,-0.000799,-0.018172,0.001140,0.999834,0.119772,0.017271,0.155112,0.000148,0.154133,0.012553,0.116309,0.981374,0.100246,0.034175,0.129914,0.948431,0.167982,0.013132,0.174665,0.977920,0.123356,0.013679,0.215253,0.945246,0.053142,0.012815,0.139420,0.962124,0.154130,0.012444,0.116403,0.100106,0.034254,0.129753,0.167918,0.013273,0.174623,0.123518,0.013452,0.215386,0.053070,0.013130,0.139236,0.000567,0.018381,0.004420,0.009326,0.018107,-0.195094,0.159271,0.018580,-0.188603,0.149765,0.376440,0.197588,0.126827,0.375791,0.096451,0.049754,0.376794,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,6.460000,-0.000794,-0.018185,0.001139,0.999834,0.119774,0.017269,0.155111,0.000148,0.154135,0.012552,0.116309,0.981374,0.100248,0.034174,0.129913,0.948431,0.167983,0.013130,0.174665,0.977920,0.123357,0.013677,0.215252,0.945246,0.053144,0.012813,0.139418,0.962124,0.154133,0.012449,0.116401,0.100110,0.034250,0.129745,0.167919,0.013269,0.174625,0.123520,0.013449,0.215385,0.053069,0.013131,0.139238,0.000565,0.018381,0.004418,0.009218,0.018342,-0.195410,0.159272,0.018580,-0.188602,0.149762,0.376436,0.197590,0.126828,0.375789,0.096452,0.049755,0.376797,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,6.480000,-0.000807,-0.018186,0.001195,0.999834,0.119774,0.017266,0.155118,0.000149,0.154137,0.012552,0.116315,0.981559,0.100247,0.034168,0.129919,0.948502,0.167984,0.013133,0.174671,0.977656,0.123357,0.013676,0.215259,0.944816,0.053145,0.012803,0.139424,0.962023,0.154130,0.012444,0.116407,0.100107,0.034248,0.129753,0.167931,0.013275,0.174636,0.123515,0.013441,0.215383,0.053071,0.013121,0.139238,0.000567,0.018378,0.004419,0.009176,0.018275,-0.195375,0.159274,0.018577,-0.188603,0.149761,0.376444,0.197594,0.126825,0.375787,0.096455,0.049755,0.376797,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,6.500000,-0.000988,-0.017930,0.000786,0.999838,0.119781,0.017289,0.155138,0.000124,0.154120,0.012533,0.116319,0.981976,0.100255,0.034198,0.129943,0.950919,0.167998,0.013123,0.174668,0.974682,0.123392,0.013717,0.215278,0.960774,0.053140,0.012875,0.139479,0.976445,0.154130,0.012448,0.116406,0.100110,0.034244,0.129753,0.167915,0.013265,0.174622,0.123519,0.013456,0.215389,0.053139,0.013037,0.139515,0.000568,0.018379,0.004421,0.009237,0.018330,-0.195277,0.159272,0.018580,-0.188601,0.149760,0.376443,0.197597,0.126830,0.375791,0.096454,0.049757,0.376797,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,6.520000,-0.000928,-0.017994,0.000767,0.999837,0.119805,0.017294,0.155135,0.000147,0.154149,0.012541,0.116320,0.974866,0.100283,0.034207,0.129939,0.944745,0.168019,0.013124,0.174671,0.967243,0.123408,0.013714,0.215275,0.967283,0.053166,0.012884,0.139467,0.962161,0.154131,0.012447,0.116403,0.100110,0.034249,0.129755,0.167920,0.013268,0.174625,0.123519,0.013449,0.215384,0.053265,0.013006,0.139533,0.000571,0.018374,0.004423,0.009214,0.018341,-0.195407,0.159274,0.018579,-0.188600,0.149765,0.376442,0.197598,0.126830,0.375785,0.096456,0.049758,0.376798,0.167298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,6.540000,-0.001004,-0.017915,0.000777,0.999839,0.119783,0.017292,0.155136,0.000124,0.154120,0.012534,0.116317,0.981047,0.100256,0.034200,0.129942,0.951313,0.168000,0.013125,0.174665,0.974803,0.123396,0.013721,0.215277,0.961447,0.053142,0.012879,0.139480,0.976841,0.154128,0.012443,0.116408,0.100111,0.034246,0.129756,0.167923,0.013273,0.174618,0.123521,0.013454,0.215383,0.053143,0.013035,0.139518,0.000565,0.018380,0.004420,0.009276,0.018390,-0.195311,0.159273,0.018581,-0.188604,0.149766,0.376444,0.197599,0.126829,0.375793,0.096453,0.049760,0.376791,0.167291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,6.560000,-0.001069,-0.017875,0.000790,0.999839,0.119783,0.017291,0.155143,0.000124,0.154118,0.012529,0.116322,0.981047,0.100254,0.034195,0.129948,0.951313,0.168002,0.013128,0.174669,0.974803,0.123401,0.013728,0.215284,0.961447,0.053141,0.012874,0.139493,0.976841,0.154115,0.012436,0.116408,0.100109,0.034250,0.129755,0.167937,0.013281,0.174630,0.123522,0.013452,0.215391,0.053146,0.013033,0.139523,0.000567,0.018381,0.004420,0.009180,0.018273,-0.195374,0.159270,0.018580,-0.188602,0.149759,0.376448,0.197594,0.126828,0.375783,0.096462,0.049756,0.376799,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,6.580000,-0.000912,-0.017997,0.000771,0.999837,0.119805,0.017294,0.155134,0.000151,0.154149,0.012543,0.116320,0.981810,0.100283,0.034207,0.129939,0.949809,0.168020,0.013123,0.174670,0.975928,0.123408,0.013712,0.215275,0.961280,0.053167,0.012884,0.139466,0.976559,0.154132,0.012443,0.116412,0.100108,0.034247,0.129758,0.167921,0.013268,0.174617,0.123520,0.013445,0.215383,0.053267,0.013015,0.139523,0.000565,0.018379,0.004416,0.009241,0.018326,-0.195276,0.159272,0.018579,-0.188600,0.149763,0.376440,0.197593,0.126829,0.375787,0.096454,0.049754,0.376798,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,6.600000,-0.001015,-0.017922,0.000802,0.999839,0.119782,0.017290,0.155138,0.000124,0.154121,0.012533,0.116320,0.981599,0.100255,0.034197,0.129943,0.950123,0.168000,0.013127,0.174668,0.974762,0.123394,0.013721,0.215279,0.961330,0.053142,0.012873,0.139481,0.977140,0.154130,0.012442,0.116408,0.100109,0.034249,0.129750,0.167923,0.013275,0.174624,0.123517,0.013451,0.215387,0.053143,0.013032,0.139520,0.000565,0.018384,0.004417,0.009275,0.018390,-0.195307,0.159272,0.018579,-0.188602,0.149763,0.376436,0.197591,0.126827,0.375789,0.096455,0.049753,0.376793,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,6.620000,-0.001012,-0.017879,0.000755,0.999839,0.119777,0.017291,0.155142,0.000123,0.154111,0.012531,0.116321,0.979122,0.100249,0.034200,0.129949,0.952867,0.167996,0.013122,0.174668,0.974784,0.123394,0.013721,0.215283,0.961528,0.053134,0.012880,0.139491,0.978561,0.154133,0.012443,0.116409,0.100111,0.034252,0.129753,0.167916,0.013267,0.174623,0.123519,0.013448,0.215384,0.053120,0.013021,0.139555,0.000566,0.018378,0.004418,0.009322,0.018109,-0.195095,0.159269,0.018578,-0.188602,0.149762,0.376448,0.197592,0.126825,0.375790,0.096449,0.049755,0.376798,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,6.640000,-0.000789,-0.018156,0.001138,0.999834,0.119775,0.017269,0.155110,0.000147,0.154135,0.012552,0.116305,0.979122,0.100248,0.034174,0.129913,0.952867,0.167986,0.013129,0.174661,0.974784,0.123361,0.013676,0.215251,0.961528,0.053145,0.012814,0.139420,0.978561,0.154130,0.012446,0.116403,0.100111,0.034254,0.129746,0.167925,0.013266,0.174617,0.123521,0.013449,0.215379,0.053073,0.013122,0.139242,0.000567,0.018378,0.004423,0.009216,0.018338,-0.195410,0.159271,0.018577,-0.188602,0.149765,0.376439,0.197586,0.126827,0.375788,0.096457,0.049756,0.376792,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
333,6.660000,-0.000961,-0.017927,0.000797,0.999839,0.119780,0.017289,0.155137,0.000124,0.154119,0.012535,0.116318,0.981110,0.100254,0.034198,0.129944,0.948938,0.167997,0.013122,0.174667,0.977559,0.123392,0.013713,0.215278,0.945516,0.053140,0.012874,0.139479,0.963369,0.154130,0.012446,0.116406,0.100106,0.034247,0.129757,0.167917,0.013266,0.174620,0.123516,0.013448,0.215384,0.053142,0.013033,0.139515,0.000566,0.018378,0.004420,0.009242,0.018330,-0.195278,0.159273,0.018582,-0.188602,0.149761,0.376444,0.197595,0.126826,0.375789,0.096454,0.049756,0.376795,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,6.680000,-0.000821,-0.018184,0.001190,0.999834,0.119777,0.017267,0.155116,0.000149,0.154139,0.012551,0.116313,0.981738,0.100249,0.034168,0.129916,0.948126,0.167987,0.013134,0.174669,0.976625,0.123360,0.013678,0.215257,0.945639,0.053148,0.012804,0.139422,0.961207,0.154135,0.012445,0.116405,0.100111,0.034247,0.129749,0.167936,0.013276,0.174634,0.123517,0.013445,0.215383,0.053068,0.013122,0.139239,0.000564,0.018379,0.004418,0.009179,0.018279,-0.195374,0.159270,0.018576,-0.188601,0.149762,0.376443,0.197594,0.126827,0.375782,0.096458,0.049753,0.376797,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,6.700000,-0.000981,-0.017862,0.000751,0.999840,0.119775,0.017291,0.155141,0.000122,0.154109,0.012533,0.116318,0.979450,0.100247,0.034202,0.129949,0.952687,0.167995,0.013121,0.174665,0.975571,0.123394,0.013718,0.215281,0.961751,0.053132,0.012882,0.139492,0.978482,0.154132,0.012450,0.116403,0.100109,0.034252,0.129751,0.167918,0.013267,0.174620,0.123517,0.013445,0.215384,0.053113,0.013029,0.139554,0.000569,0.018377,0.004421,0.009181,0.018277,-0.195376,0.159269,0.018578,-0.188604,0.149760,0.376440,0.197597,0.126826,0.375789,0.096452,0.049755,0.376794,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,6.720000,-0.000786,-0.018172,0.001153,0.999834,0.119773,0.017268,0.155112,0.000148,0.154134,0.012553,0.116308,0.979450,0.100246,0.034172,0.129914,0.952687,0.167983,0.013130,0.174664,0.975571,0.123357,0.013675,0.215253,0.961751,0.053143,0.012811,0.139420,0.978482,0.154132,0.012446,0.116401,0.100105,0.034249,0.129751,0.167924,0.013271,0.174621,0.123515,0.013450,0.215387,0.053070,0.013127,0.139238,0.000567,0.018375,0.004418,0.009177,0.018280,-0.195376,0.159269,0.018577,-0.188603,0.149765,0.376436,0.197592,0.126828,0.375788,0.096455,0.049757,0.376793,0.167291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,6.740000,-0.000783,-0.018170,0.001154,0.999834,0.119774,0.017267,0.155109,0.000148,0.154135,0.012552,0.116305,0.981371,0.100247,0.034172,0.129912,0.947875,0.167985,0.013129,0.174661,0.977919,0.123359,0.013674,0.215250,0.946161,0.053144,0.012810,0.139417,0.961849,0.154133,0.012447,0.116402,0.100110,0.034248,0.129748,0.167921,0.013266,0.174616,0.123520,0.013447,0.215379,0.053070,0.013127,0.139234,0.000568,0.018380,0.004421,0.009218,0.018339,-0.195407,0.159274,0.018579,-0.188602,0.149761,0.376443,0.197598,0.126833,0.375784,0.096457,0.049757,0.376795,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,6.760000,-0.000759,-0.018164,0.001148,0.999834,0.119774,0.017269,0.155112,0.000147,0.154134,0.012555,0.116307,0.980533,0.100247,0.034175,0.129916,0.948690,0.167985,0.013129,0.174663,0.977672,0.123359,0.013672,0.215253,0.946247,0.053144,0.012813,0.139421,0.963154,0.154133,0.012447,0.116405,0.100107,0.034252,0.129754,0.167925,0.013267,0.174620,0.123518,0.013447,0.215380,0.053073,0.013120,0.139245,0.000566,0.018380,0.004416,0.009240,0.018327,-0.195280,0.159271,0.018577,-0.188602,0.149758,0.376444,0.197595,0.126829,0.375785,0.096460,0.049755,0.376796,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,6.780000,-0.001028,-0.017912,0.000800,0.999839,0.119786,0.017287,0.155143,0.000120,0.154123,0.012529,0.116324,0.983348,0.100258,0.034193,0.129948,0.949291,0.168004,0.013124,0.174672,0.975814,0.123399,0.013720,0.215284,0.962747,0.053145,0.012870,0.139488,0.978559,0.154131,0.012446,0.116403,0.100109,0.034245,0.129752,0.167937,0.013266,0.174633,0.123517,0.013455,0.215390,0.053145,0.013023,0.139532,0.000567,0.018381,0.004417,0.009178,0.018276,-0.195375,0.159271,0.018577,-0.188601,0.149760,0.376443,0.197595,0.126822,0.375789,0.096451,0.049753,0.376797,0.167294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,6.800000,-0.000806,-0.018168,0.001182,0.999834,0.119776,0.017267,0.155113,0.000148,0.154138,0.012552,0.116309,0.983348,0.100249,0.034169,0.129915,0.949291,0.167987,0.013133,0.174665,0.975814,0.123362,0.013677,0.215254,0.962747,0.053147,0.012806,0.139422,0.978559,0.154131,0.012449,0.116396,0.100111,0.034249,0.129749,0.167934,0.013275,0.174629,0.123521,0.013451,0.215389,0.053068,0.013125,0.139235,0.000563,0.018378,0.004416,0.009181,0.018274,-0.195376,0.159269,0.018577,-0.188602,0.149761,0.376441,0.197593,0.126826,0.375784,0.096454,0.049752,0.376790,0.167292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,6.820000,-0.000923,-0.017992,0.000745,0.999838,0.119804,0.017293,0.155131,0.000150,0.154147,0.012539,0.116316,0.983096,0.100282,0.034207,0.129936,0.948037,0.168018,0.013120,0.174667,0.977450,0.123407,0.013712,0.215272,0.945552,0.053165,0.012886,0.139464,0.960764,0.154129,0.012444,0.116402,0.100107,0.034249,0.129752,0.167916,0.013264,0.174617,0.123520,0.013450,0.215384,0.053266,0.013011,0.139528,0.000568,0.018375,0.004419,0.009237,0.018328,-0.195278,0.159270,0.018575,-0.188600,0.149761,0.376441,0.197589,0.126831,0.375780,0.096465,0.049756,0.376797,0.167300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
342,6.840000,-0.000834,-0.018166,0.001153,0.999834,0.119778,0.017269,0.155114,0.000148,0.154138,0.012550,0.116311,0.982611,0.100251,0.034171,0.129916,0.948242,0.167988,0.013133,0.174666,0.977065,0.123363,0.013681,0.215256,0.945316,0.053148,0.012810,0.139424,0.961505,0.154130,0.012441,0.116403,0.100113,0.034254,0.129751,0.167937,0.013277,0.174631,0.123523,0.013452,0.215387,0.053072,0.013123,0.139237,0.000567,0.018376,0.004418,0.009330,0.018108,-0.195098,0.159274,0.018583,-0.188604,0.149762,0.376442,0.197598,0.126829,0.375789,0.096454,0.049755,0.376791,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,6.860000,-0.000956,-0.017867,0.000750,0.999840,0.119770,0.017292,0.155135,0.000126,0.154103,0.012536,0.116312,0.978370,0.100242,0.034204,0.129943,0.954009,0.167989,0.013121,0.174659,0.973367,0.123388,0.013715,0.215275,0.960829,0.053127,0.012884,0.139485,0.975851,0.154129,0.012447,0.116404,0.100106,0.034249,0.129754,0.167889,0.013266,0.174603,0.123519,0.013447,0.215385,0.053117,0.013031,0.139545,0.000565,0.018378,0.004421,0.009176,0.018277,-0.195373,0.159273,0.018582,-0.188601,0.149762,0.376439,0.197594,0.126828,0.375786,0.096460,0.049754,0.376791,0.167296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,6.880000,-0.000806,-0.018182,0.001129,0.999834,0.119770,0.017266,0.155113,0.000146,0.154132,0.012547,0.116310,0.978370,0.100245,0.034170,0.129914,0.954009,0.167980,0.013126,0.174666,0.973367,0.123353,0.013675,0.215254,0.960829,0.053140,0.012811,0.139420,0.975851,0.154130,0.012442,0.116404,0.100106,0.034245,0.129752,0.167914,0.013264,0.174623,0.123513,0.013447,0.215381,0.053069,0.013125,0.139242,0.000565,0.018378,0.004417,0.009177,0.018277,-0.195374,0.159270,0.018576,-0.188601,0.149761,0.376445,0.197597,0.126827,0.375782,0.096456,0.049757,0.376796,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,6.900000,-0.000757,-0.018173,0.001148,0.999834,0.119772,0.017266,0.155111,0.000147,0.154133,0.012553,0.116307,0.980886,0.100246,0.034172,0.129914,0.949100,0.167983,0.013127,0.174663,0.978084,0.123357,0.013669,0.215252,0.945899,0.053142,0.012811,0.139419,0.963010,0.154129,0.012447,0.116401,0.100104,0.034250,0.129754,0.167917,0.013264,0.174618,0.123518,0.013448,0.215386,0.053074,0.013126,0.139232,0.000562,0.018376,0.004421,0.009178,0.018276,-0.195380,0.159268,0.018576,-0.188603,0.149763,0.376442,0.197592,0.126835,0.375770,0.096471,0.049752,0.376793,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,6.920000,-0.001005,-0.017838,0.000768,0.999840,0.119777,0.017290,0.155139,0.000122,0.154109,0.012532,0.116314,0.980078,0.100247,0.034199,0.129947,0.951335,0.167997,0.013123,0.174661,0.975603,0.123399,0.013719,0.215279,0.962353,0.053134,0.012878,0.139493,0.978391,0.154130,0.012447,0.116398,0.100105,0.034249,0.129749,0.167924,0.013273,0.174617,0.123519,0.013442,0.215383,0.053120,0.013027,0.139554,0.000568,0.018374,0.004423,0.009327,0.018110,-0.195099,0.159272,0.018579,-0.188601,0.149765,0.376439,0.197587,0.126823,0.375786,0.096451,0.049752,0.376798,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
347,6.940000,-0.001027,-0.017858,0.000789,0.999840,0.119780,0.017289,0.155142,0.000120,0.154113,0.012530,0.116319,0.981260,0.100250,0.034196,0.129949,0.950154,0.167999,0.013125,0.174666,0.976937,0.123399,0.013721,0.215283,0.961816,0.053137,0.012874,0.139494,0.979280,0.154131,0.012448,0.116397,0.100105,0.034249,0.129748,0.167936,0.013275,0.174634,0.123519,0.013443,0.215383,0.053117,0.013029,0.139548,0.000568,0.018382,0.004416,0.009217,0.018340,-0.195412,0.159273,0.018577,-0.188605,0.149761,0.376446,0.197600,0.126828,0.375784,0.096461,0.049758,0.376793,0.167297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,6.960000,-0.000758,-0.018173,0.001196,0.999834,0.119773,0.017266,0.155108,0.000145,0.154134,0.012555,0.116304,0.981260,0.100245,0.034170,0.129911,0.950154,0.167984,0.013131,0.174660,0.976937,0.123358,0.013669,0.215249,0.961816,0.053143,0.012803,0.139415,0.979280,0.154132,0.012451,0.116395,0.100109,0.034242,0.129753,0.167920,0.013272,0.174616,0.123514,0.013442,0.215378,0.053068,0.013124,0.139230,0.000567,0.018378,0.004423,0.009327,0.018112,-0.195101,0.159271,0.018575,-0.188602,0.149763,0.376442,0.197592,0.126824,0.375784,0.096452,0.049750,0.376794,0.167293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,6.980000,-0.001002,-0.017892,0.000793,0.999839,0.119780,0.017289,0.155136,0.000122,0.154116,0.012533,0.116315,0.981666,0.100252,0.034197,0.129943,0.949880,0.167999,0.013124,0.174663,0.978496,0.123396,0.013719,0.215277,0.946453,0.053139,0.012874,0.139483,0.961920,0.154126,0.012448,0.116399,0.100106,0.034245,0.129747,0.167921,0.013270,0.174617,0.123518,0.013454,0.215391,0.053140,0.013033,0.139526,0.000566,0.018382,0.004416,0.009321,0.018105,-0.195097,0.159269,0.018576,-0.188600,0.149756,0.376447,0.197600,0.126828,0.375783,0.096460,0.049754,0.376793,0.167295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
