Format Version,1.21,Take Name,Take 2024-08-16 12.35.38 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.35.38.701 AM,Total Frames in Take,2688,Total Exported Frames,2688,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.320000,0.000446,0.964017,-0.005415,-0.265785,0.096201,0.017493,0.185565,0.000384,0.088459,0.013294,0.236859,0.952831,0.126203,0.034655,0.195925,0.912677,0.045124,0.013215,0.195391,0.849016,0.060534,0.013205,0.137066,0.898584,0.160685,0.013098,0.162584,0.904578,0.088506,0.013291,0.237155,0.126011,0.034540,0.195806,0.045904,0.013419,0.194989,0.060209,0.013296,0.136843,0.160692,0.013129,0.162823,0.008692,0.018468,-0.195728,0.158724,0.018591,-0.188282,-0.000740,0.018814,0.003656,0.047259,0.376661,0.161494,0.147511,0.376228,0.133439,0.121623,0.376736,0.233859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.340000,0.000529,0.964018,-0.005471,-0.265779,0.096201,0.017494,0.185565,0.000389,0.088458,0.013304,0.236859,0.952469,0.126204,0.034654,0.195923,0.912729,0.045123,0.013225,0.195391,0.846634,0.060533,0.013203,0.137066,0.898856,0.160684,0.013087,0.162586,0.903523,0.088503,0.013308,0.237164,0.126012,0.034536,0.195802,0.045913,0.013427,0.194977,0.060206,0.013295,0.136846,0.160691,0.013120,0.162821,0.008691,0.018461,-0.195726,0.158723,0.018591,-0.188276,-0.000737,0.018812,0.003657,0.047259,0.376658,0.161494,0.147509,0.376232,0.133433,0.121621,0.376738,0.233859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.360000,0.000524,0.964016,-0.005394,-0.265790,0.096197,0.017500,0.185556,0.000372,0.088455,0.013302,0.236851,0.953825,0.126202,0.034657,0.195917,0.915838,0.045120,0.013230,0.195383,0.857208,0.060529,0.013217,0.137058,0.901115,0.160680,0.013094,0.162575,0.907391,0.088507,0.013295,0.237147,0.126010,0.034544,0.195790,0.045861,0.013437,0.194993,0.060206,0.013316,0.136829,0.160695,0.013126,0.162814,0.008692,0.018462,-0.195738,0.158730,0.018592,-0.188286,-0.000735,0.018823,0.003647,0.047262,0.376662,0.161474,0.147510,0.376240,0.133404,0.121632,0.376747,0.233790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,0.000517,0.964011,-0.005361,-0.265808,0.096205,0.017500,0.185551,0.000374,0.088465,0.013298,0.236845,0.953825,0.126210,0.034655,0.195911,0.915838,0.045128,0.013229,0.195378,0.857208,0.060535,0.013220,0.137053,0.901115,0.160687,0.013095,0.162567,0.907391,0.088518,0.013281,0.237134,0.126016,0.034540,0.195786,0.045873,0.013446,0.194988,0.060207,0.013324,0.136812,0.160700,0.013133,0.162803,0.008698,0.018465,-0.195741,0.158732,0.018592,-0.188294,-0.000731,0.018825,0.003643,0.047263,0.376663,0.161471,0.147516,0.376252,0.133387,0.121637,0.376739,0.233775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,0.000510,0.964020,-0.005417,-0.265775,0.096207,0.017496,0.185554,0.000382,0.088464,0.013300,0.236848,0.953850,0.126211,0.034654,0.195914,0.915007,0.045130,0.013225,0.195378,0.856480,0.060541,0.013210,0.137054,0.900439,0.160691,0.013091,0.162574,0.907073,0.088511,0.013287,0.237141,0.126018,0.034546,0.195796,0.045899,0.013431,0.194980,0.060211,0.013315,0.136812,0.160698,0.013128,0.162806,0.008697,0.018467,-0.195737,0.158733,0.018592,-0.188287,-0.000730,0.018820,0.003651,0.047267,0.376665,0.161474,0.147511,0.376246,0.133398,0.121638,0.376747,0.233788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,0.000499,0.964016,-0.005457,-0.265789,0.096205,0.017496,0.185563,0.000385,0.088463,0.013303,0.236857,0.954724,0.126208,0.034656,0.195921,0.913339,0.045128,0.013223,0.195389,0.847030,0.060537,0.013205,0.137065,0.899025,0.160688,0.013093,0.162582,0.904359,0.088514,0.013295,0.237146,0.126011,0.034536,0.195800,0.045913,0.013431,0.194977,0.060207,0.013303,0.136839,0.160699,0.013121,0.162828,0.008692,0.018462,-0.195726,0.158727,0.018590,-0.188282,-0.000738,0.018815,0.003655,0.047265,0.376660,0.161490,0.147510,0.376237,0.133434,0.121624,0.376740,0.233853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,0.000492,0.964023,-0.005396,-0.265763,0.096197,0.017492,0.185563,0.000382,0.088452,0.013293,0.236857,0.953696,0.126200,0.034651,0.195925,0.913766,0.045120,0.013219,0.195387,0.850586,0.060532,0.013208,0.137063,0.898902,0.160682,0.013090,0.162586,0.905010,0.088504,0.013290,0.237154,0.126007,0.034534,0.195805,0.045891,0.013426,0.194979,0.060203,0.013307,0.136832,0.160690,0.013122,0.162824,0.008689,0.018464,-0.195727,0.158719,0.018591,-0.188276,-0.000743,0.018815,0.003657,0.047254,0.376661,0.161499,0.147500,0.376232,0.133445,0.121611,0.376742,0.233856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,0.000559,0.964020,-0.005382,-0.265775,0.096193,0.017499,0.185562,0.000374,0.088449,0.013301,0.236856,0.953696,0.126198,0.034653,0.195923,0.913766,0.045115,0.013233,0.195386,0.850586,0.060525,0.013218,0.137062,0.898902,0.160676,0.013088,0.162583,0.905010,0.088505,0.013294,0.237150,0.126005,0.034535,0.195800,0.045862,0.013447,0.194989,0.060201,0.013319,0.136827,0.160682,0.013131,0.162814,0.008683,0.018459,-0.195727,0.158720,0.018587,-0.188281,-0.000746,0.018818,0.003651,0.047256,0.376664,0.161488,0.147503,0.376244,0.133419,0.121668,0.376708,0.233840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,0.000520,0.964013,-0.005399,-0.265800,0.096200,0.017500,0.185557,0.000383,0.088459,0.013303,0.236852,0.954529,0.126204,0.034657,0.195917,0.915122,0.045123,0.013230,0.195385,0.855744,0.060530,0.013217,0.137059,0.900711,0.160682,0.013095,0.162575,0.906958,0.088509,0.013294,0.237143,0.126011,0.034544,0.195795,0.045897,0.013430,0.194985,0.060199,0.013324,0.136820,0.160689,0.013134,0.162809,0.008691,0.018466,-0.195729,0.158724,0.018593,-0.188286,-0.000740,0.018814,0.003651,0.047261,0.376666,0.161479,0.147509,0.376239,0.133411,0.121677,0.376721,0.233786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,0.000548,0.964005,-0.005291,-0.265833,0.096204,0.017504,0.185556,0.000371,0.088466,0.013298,0.236850,0.957259,0.126211,0.034656,0.195917,0.916584,0.045127,0.013238,0.195386,0.848597,0.060531,0.013234,0.137060,0.906043,0.160685,0.013096,0.162568,0.907802,0.088513,0.013285,0.237133,0.126021,0.034543,0.195789,0.045893,0.013434,0.194982,0.060225,0.013297,0.136879,0.160690,0.013133,0.162799,0.008697,0.018468,-0.195739,0.158731,0.018591,-0.188287,-0.000735,0.018813,0.003650,0.047268,0.376665,0.161483,0.147516,0.376241,0.133413,0.121692,0.376702,0.233822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,0.000554,0.964019,-0.005405,-0.265779,0.096198,0.017499,0.185560,0.000374,0.088455,0.013304,0.236854,0.954021,0.126203,0.034655,0.195920,0.915231,0.045121,0.013232,0.195385,0.856392,0.060531,0.013216,0.137061,0.900377,0.160682,0.013089,0.162580,0.907098,0.088512,0.013296,0.237155,0.126012,0.034543,0.195796,0.045866,0.013446,0.194987,0.060207,0.013314,0.136829,0.160689,0.013127,0.162812,0.008690,0.018466,-0.195734,0.158730,0.018589,-0.188282,-0.000741,0.018816,0.003653,0.047268,0.376665,0.161486,0.147515,0.376239,0.133425,0.121631,0.376729,0.233835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,0.000506,0.964019,-0.005412,-0.265779,0.096199,0.017495,0.185561,0.000385,0.088456,0.013298,0.236855,0.951881,0.126203,0.034653,0.195921,0.913152,0.045122,0.013223,0.195386,0.850502,0.060532,0.013209,0.137062,0.899176,0.160683,0.013091,0.162581,0.904324,0.088501,0.013295,0.237156,0.126009,0.034535,0.195797,0.045895,0.013431,0.194981,0.060204,0.013311,0.136829,0.160693,0.013129,0.162815,0.008690,0.018471,-0.195733,0.158726,0.018589,-0.188283,-0.000738,0.018815,0.003654,0.047258,0.376658,0.161484,0.147511,0.376237,0.133422,0.121623,0.376735,0.233844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,0.000508,0.964014,-0.005356,-0.265798,0.096204,0.017497,0.185556,0.000388,0.088463,0.013295,0.236849,0.951881,0.126208,0.034653,0.195916,0.913152,0.045127,0.013226,0.195382,0.850502,0.060535,0.013218,0.137057,0.899176,0.160686,0.013093,0.162573,0.904324,0.088509,0.013277,0.237140,0.126012,0.034539,0.195795,0.045911,0.013440,0.194980,0.060202,0.013323,0.136813,0.160694,0.013129,0.162810,0.008694,0.018463,-0.195739,0.158729,0.018593,-0.188289,-0.000737,0.018818,0.003647,0.047257,0.376665,0.161484,0.147501,0.376245,0.133407,0.121615,0.376730,0.233837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,0.000516,0.964018,-0.005355,-0.265782,0.096198,0.017495,0.185558,0.000382,0.088455,0.013293,0.236851,0.951783,0.126202,0.034651,0.195920,0.912033,0.045120,0.013225,0.195383,0.848362,0.060530,0.013216,0.137058,0.898632,0.160681,0.013091,0.162577,0.904044,0.088506,0.013281,0.237142,0.126006,0.034536,0.195798,0.045896,0.013434,0.194982,0.060204,0.013316,0.136824,0.160687,0.013128,0.162812,0.008694,0.018458,-0.195730,0.158727,0.018591,-0.188282,-0.000740,0.018815,0.003649,0.047254,0.376664,0.161488,0.147506,0.376244,0.133410,0.121675,0.376707,0.233834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,0.000474,0.964012,-0.005414,-0.265803,0.096200,0.017495,0.185559,0.000370,0.088460,0.013297,0.236854,0.954351,0.126203,0.034655,0.195918,0.916160,0.045124,0.013220,0.195387,0.859654,0.060531,0.013208,0.137062,0.899857,0.160683,0.013096,0.162576,0.907793,0.088515,0.013294,0.237153,0.126017,0.034545,0.195798,0.045855,0.013426,0.194995,0.060206,0.013306,0.136830,0.160698,0.013125,0.162817,0.008696,0.018466,-0.195733,0.158731,0.018592,-0.188282,-0.000734,0.018814,0.003650,0.047260,0.376662,0.161494,0.147512,0.376239,0.133427,0.121679,0.376714,0.233848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,0.000527,0.964009,-0.005467,-0.265814,0.096200,0.017495,0.185565,0.000372,0.088461,0.013304,0.236860,0.954228,0.126205,0.034654,0.195921,0.915871,0.045124,0.013225,0.195394,0.854964,0.060530,0.013204,0.137068,0.902425,0.160682,0.013088,0.162581,0.907401,0.088507,0.013301,0.237152,0.126017,0.034538,0.195800,0.045872,0.013431,0.195002,0.060212,0.013292,0.136850,0.160692,0.013124,0.162812,0.008792,0.018541,-0.195733,0.158729,0.018591,-0.188277,-0.000737,0.018815,0.003654,0.047268,0.376660,0.161502,0.147511,0.376236,0.133431,0.121679,0.376712,0.233853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,0.000511,0.964014,-0.005395,-0.265797,0.096203,0.017496,0.185562,0.000387,0.088461,0.013298,0.236856,0.954228,0.126207,0.034653,0.195921,0.915871,0.045126,0.013225,0.195389,0.854964,0.060534,0.013212,0.137064,0.902425,0.160685,0.013092,0.162579,0.907401,0.088507,0.013288,0.237152,0.126011,0.034539,0.195801,0.045914,0.013434,0.194982,0.060208,0.013307,0.136835,0.160691,0.013126,0.162815,0.008690,0.018462,-0.195725,0.158728,0.018592,-0.188280,-0.000740,0.018815,0.003648,0.047259,0.376666,0.161483,0.147506,0.376240,0.133415,0.121679,0.376719,0.233790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,0.000550,0.964013,-0.005368,-0.265799,0.096206,0.017499,0.185553,0.000386,0.088465,0.013300,0.236847,0.952418,0.126212,0.034653,0.195913,0.912622,0.045129,0.013232,0.195380,0.846864,0.060537,0.013220,0.137055,0.899649,0.160689,0.013089,0.162570,0.904173,0.088514,0.013285,0.237136,0.126012,0.034533,0.195789,0.045915,0.013444,0.194981,0.060209,0.013321,0.136818,0.160691,0.013139,0.162797,0.008699,0.018462,-0.195732,0.158728,0.018590,-0.188289,-0.000734,0.018821,0.003642,0.047264,0.376658,0.161475,0.147510,0.376248,0.133402,0.121684,0.376714,0.233774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,0.000512,0.964011,-0.005385,-0.265806,0.096210,0.017498,0.185552,0.000386,0.088470,0.013298,0.236847,0.953012,0.126214,0.034655,0.195912,0.912656,0.045133,0.013227,0.195380,0.848772,0.060540,0.013215,0.137055,0.898917,0.160692,0.013093,0.162569,0.904423,0.088523,0.013288,0.237140,0.126016,0.034536,0.195791,0.045914,0.013441,0.194973,0.060209,0.013320,0.136812,0.160694,0.013139,0.162798,0.008794,0.018537,-0.195742,0.158728,0.018593,-0.188289,-0.000733,0.018820,0.003646,0.047264,0.376673,0.161484,0.147513,0.376252,0.133401,0.121633,0.376730,0.233831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,0.000537,0.964017,-0.005393,-0.265786,0.096202,0.017498,0.185557,0.000371,0.088459,0.013301,0.236851,0.954739,0.126207,0.034654,0.195918,0.915696,0.045124,0.013230,0.195383,0.857331,0.060534,0.013216,0.137058,0.900525,0.160685,0.013090,0.162576,0.907487,0.088513,0.013292,0.237146,0.126020,0.034540,0.195796,0.045863,0.013443,0.194988,0.060209,0.013308,0.136831,0.160698,0.013124,0.162813,0.008696,0.018467,-0.195733,0.158731,0.018596,-0.188283,-0.000738,0.018816,0.003649,0.047264,0.376662,0.161492,0.147513,0.376240,0.133427,0.121687,0.376723,0.233802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,0.000511,0.964014,-0.005412,-0.265796,0.096199,0.017497,0.185564,0.000382,0.088458,0.013301,0.236858,0.954739,0.126203,0.034655,0.195923,0.915696,0.045122,0.013226,0.195391,0.857331,0.060531,0.013212,0.137066,0.900525,0.160682,0.013093,0.162582,0.907487,0.088510,0.013297,0.237152,0.126013,0.034536,0.195799,0.045896,0.013428,0.194990,0.060203,0.013309,0.136838,0.160689,0.013126,0.162824,0.008785,0.018535,-0.195730,0.158725,0.018590,-0.188279,-0.000741,0.018807,0.003656,0.047259,0.376656,0.161497,0.147504,0.376239,0.133434,0.121673,0.376727,0.233811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.740000,0.000541,0.964015,-0.005378,-0.265793,0.096197,0.017496,0.185560,0.000389,0.088455,0.013297,0.236854,0.953955,0.126202,0.034651,0.195921,0.913430,0.045119,0.013228,0.195386,0.850262,0.060528,0.013215,0.137062,0.900020,0.160680,0.013087,0.162578,0.904886,0.088501,0.013285,0.237149,0.126009,0.034532,0.195799,0.045905,0.013445,0.194979,0.060196,0.013313,0.136827,0.160684,0.013131,0.162810,0.008686,0.018463,-0.195734,0.158717,0.018585,-0.188281,-0.000746,0.018813,0.003650,0.047252,0.376657,0.161485,0.147495,0.376240,0.133425,0.121612,0.376730,0.233839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.760000,0.000542,0.964011,-0.005321,-0.265808,0.096196,0.017500,0.185556,0.000381,0.088455,0.013296,0.236850,0.953983,0.126202,0.034653,0.195917,0.913298,0.045119,0.013233,0.195384,0.851196,0.060525,0.013226,0.137058,0.900329,0.160678,0.013092,0.162572,0.905236,0.088506,0.013281,0.237135,0.126012,0.034534,0.195792,0.045886,0.013442,0.194983,0.060197,0.013327,0.136823,0.160683,0.013134,0.162809,0.008689,0.018465,-0.195735,0.158723,0.018589,-0.188286,-0.000741,0.018815,0.003649,0.047255,0.376664,0.161477,0.147499,0.376244,0.133409,0.121621,0.376750,0.233797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.780000,0.000492,0.964012,-0.005379,-0.265804,0.096201,0.017498,0.185557,0.000388,0.088461,0.013297,0.236851,0.951967,0.126205,0.034655,0.195917,0.912176,0.045124,0.013225,0.195384,0.848214,0.060532,0.013215,0.137059,0.899188,0.160684,0.013096,0.162574,0.904081,0.088510,0.013286,0.237146,0.126010,0.034542,0.195795,0.045910,0.013433,0.194983,0.060201,0.013320,0.136820,0.160686,0.013136,0.162806,0.008689,0.018463,-0.195733,0.158726,0.018593,-0.188283,-0.000741,0.018816,0.003654,0.047262,0.376665,0.161487,0.147513,0.376240,0.133414,0.121625,0.376733,0.233839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.800000,0.000519,0.964009,-0.005451,-0.265815,0.096207,0.017499,0.185560,0.000385,0.088467,0.013306,0.236854,0.951967,0.126211,0.034658,0.195916,0.912176,0.045130,0.013228,0.195389,0.848214,0.060536,0.013209,0.137063,0.899188,0.160689,0.013093,0.162575,0.904081,0.088514,0.013295,0.237140,0.126015,0.034541,0.195798,0.045918,0.013433,0.194984,0.060208,0.013306,0.136835,0.160697,0.013125,0.162814,0.008690,0.018465,-0.195732,0.158730,0.018595,-0.188281,-0.000736,0.018814,0.003649,0.047267,0.376665,0.161485,0.147522,0.376238,0.133424,0.121690,0.376718,0.233797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.820000,0.000498,0.964009,-0.005407,-0.265814,0.096208,0.017497,0.185555,0.000386,0.088468,0.013299,0.236850,0.953807,0.126212,0.034655,0.195913,0.913284,0.045131,0.013224,0.195384,0.846711,0.060537,0.013211,0.137058,0.899959,0.160690,0.013094,0.162571,0.904677,0.088514,0.013289,0.237141,0.126016,0.034535,0.195790,0.045917,0.013434,0.194980,0.060211,0.013310,0.136828,0.160693,0.013135,0.162800,0.008698,0.018468,-0.195738,0.158731,0.018594,-0.188284,-0.000732,0.018819,0.003647,0.047264,0.376662,0.161480,0.147513,0.376244,0.133415,0.121629,0.376729,0.233838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.840000,0.000511,0.964029,-0.005325,-0.265742,0.096197,0.017496,0.185554,0.000372,0.088449,0.013291,0.236847,0.953679,0.126200,0.034650,0.195920,0.915527,0.045118,0.013225,0.195375,0.857831,0.060533,0.013220,0.137051,0.900567,0.160682,0.013092,0.162579,0.907257,0.088505,0.013283,0.237144,0.126008,0.034535,0.195795,0.045858,0.013437,0.194986,0.060207,0.013323,0.136815,0.160694,0.013133,0.162811,0.008690,0.018464,-0.195734,0.158724,0.018589,-0.188286,-0.000738,0.018817,0.003649,0.047254,0.376656,0.161477,0.147497,0.376245,0.133407,0.121618,0.376744,0.233794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.860000,0.000523,0.964016,-0.005264,-0.265792,0.096202,0.017501,0.185561,0.000372,0.088460,0.013291,0.236854,0.957078,0.126208,0.034653,0.195926,0.916622,0.045125,0.013232,0.195387,0.846650,0.060533,0.013232,0.137062,0.907253,0.160685,0.013096,0.162579,0.907492,0.088507,0.013280,0.237140,0.126010,0.034535,0.195792,0.045899,0.013429,0.194989,0.060232,0.013293,0.136887,0.160695,0.013128,0.162817,0.008691,0.018460,-0.195733,0.158724,0.018593,-0.188286,-0.000738,0.018814,0.003646,0.047253,0.376658,0.161484,0.147494,0.376243,0.133414,0.121660,0.376710,0.233843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.880000,0.000476,0.964019,-0.005394,-0.265779,0.096201,0.017495,0.185560,0.000368,0.088458,0.013295,0.236854,0.957078,0.126204,0.034654,0.195922,0.916622,0.045124,0.013221,0.195385,0.846650,0.060534,0.013210,0.137061,0.907253,0.160685,0.013096,0.162580,0.907492,0.088516,0.013291,0.237151,0.126015,0.034535,0.195791,0.045854,0.013431,0.194993,0.060214,0.013304,0.136835,0.160700,0.013125,0.162827,0.008695,0.018467,-0.195732,0.158728,0.018591,-0.188281,-0.000734,0.018816,0.003650,0.047260,0.376654,0.161490,0.147506,0.376238,0.133424,0.121618,0.376739,0.233855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.900000,0.000511,0.964010,-0.005477,-0.265810,0.096207,0.017495,0.185563,0.000389,0.088467,0.013305,0.236858,0.955494,0.126211,0.034655,0.195919,0.916164,0.045130,0.013223,0.195392,0.859052,0.060537,0.013202,0.137066,0.901444,0.160689,0.013090,0.162579,0.907791,0.088511,0.013302,0.237159,0.126022,0.034544,0.195798,0.045921,0.013424,0.194984,0.060211,0.013301,0.136835,0.160689,0.013122,0.162814,0.008691,0.018471,-0.195736,0.158728,0.018595,-0.188280,-0.000734,0.018814,0.003653,0.047266,0.376662,0.161494,0.147514,0.376235,0.133438,0.121676,0.376710,0.233852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.920000,0.000582,0.964011,-0.005299,-0.265808,0.096206,0.017503,0.185561,0.000377,0.088465,0.013299,0.236854,0.956638,0.126213,0.034654,0.195922,0.915770,0.045128,0.013240,0.195388,0.844208,0.060535,0.013234,0.137062,0.905886,0.160687,0.013090,0.162576,0.906327,0.088512,0.013296,0.237150,0.126015,0.034534,0.195791,0.045914,0.013440,0.194975,0.060233,0.013291,0.136889,0.160692,0.013125,0.162809,0.008697,0.018471,-0.195736,0.158727,0.018590,-0.188283,-0.000738,0.018816,0.003645,0.047260,0.376668,0.161489,0.147510,0.376240,0.133418,0.121632,0.376750,0.233804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.940000,0.000531,0.964016,-0.005380,-0.265790,0.096206,0.017498,0.185555,0.000389,0.088463,0.013299,0.236849,0.951697,0.126211,0.034654,0.195916,0.911957,0.045128,0.013229,0.195381,0.847777,0.060537,0.013217,0.137056,0.899092,0.160689,0.013091,0.162574,0.903775,0.088511,0.013284,0.237142,0.126011,0.034537,0.195791,0.045915,0.013442,0.194978,0.060206,0.013325,0.136812,0.160693,0.013134,0.162806,0.008696,0.018464,-0.195738,0.158723,0.018594,-0.188287,-0.000741,0.018816,0.003646,0.047254,0.376669,0.161479,0.147506,0.376243,0.133402,0.121626,0.376747,0.233794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.960000,0.000567,0.964021,-0.005410,-0.265771,0.096199,0.017498,0.185555,0.000374,0.088455,0.013304,0.236849,0.951697,0.126204,0.034653,0.195915,0.911957,0.045121,0.013233,0.195379,0.847777,0.060532,0.013216,0.137055,0.899092,0.160683,0.013086,0.162576,0.903775,0.088507,0.013291,0.237137,0.126012,0.034537,0.195792,0.045869,0.013445,0.194990,0.060207,0.013318,0.136817,0.160690,0.013134,0.162803,0.008699,0.018460,-0.195736,0.158726,0.018594,-0.188287,-0.000738,0.018816,0.003648,0.047260,0.376662,0.161479,0.147505,0.376243,0.133407,0.121677,0.376703,0.233831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.980000,0.000517,0.964011,-0.005428,-0.265807,0.096204,0.017498,0.185559,0.000383,0.088463,0.013303,0.236854,0.953844,0.126208,0.034656,0.195917,0.915058,0.045127,0.013227,0.195387,0.855628,0.060534,0.013211,0.137062,0.901314,0.160686,0.013093,0.162576,0.907064,0.088515,0.013300,0.237150,0.126015,0.034543,0.195796,0.045901,0.013428,0.194983,0.060205,0.013315,0.136826,0.160692,0.013124,0.162815,0.008692,0.018463,-0.195734,0.158727,0.018592,-0.188279,-0.000739,0.018816,0.003652,0.047262,0.376662,0.161493,0.147512,0.376236,0.133432,0.121622,0.376735,0.233850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.000000,0.000515,0.964008,-0.005374,-0.265819,0.096203,0.017496,0.185556,0.000382,0.088464,0.013296,0.236851,0.953787,0.126208,0.034653,0.195915,0.913590,0.045126,0.013226,0.195385,0.850876,0.060531,0.013215,0.137060,0.899350,0.160684,0.013092,0.162571,0.905016,0.088518,0.013296,0.237150,0.126015,0.034535,0.195793,0.045898,0.013431,0.194982,0.060204,0.013314,0.136828,0.160691,0.013123,0.162812,0.008697,0.018465,-0.195732,0.158725,0.018587,-0.188276,-0.000740,0.018810,0.003654,0.047253,0.376663,0.161496,0.147504,0.376236,0.133432,0.121623,0.376730,0.233854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,1.020000,0.000510,0.964010,-0.005345,-0.265811,0.096202,0.017497,0.185557,0.000388,0.088462,0.013294,0.236851,0.952859,0.126207,0.034653,0.195918,0.912006,0.045125,0.013226,0.195385,0.848830,0.060532,0.013219,0.137060,0.898077,0.160684,0.013094,0.162573,0.903577,0.088512,0.013283,0.237145,0.126012,0.034530,0.195793,0.045905,0.013446,0.194974,0.060198,0.013322,0.136819,0.160691,0.013136,0.162811,0.008689,0.018468,-0.195735,0.158721,0.018592,-0.188283,-0.000745,0.018810,0.003654,0.047251,0.376661,0.161486,0.147495,0.376236,0.133424,0.121612,0.376732,0.233843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.040000,0.000507,0.964015,-0.005349,-0.265792,0.096198,0.017496,0.185558,0.000383,0.088456,0.013293,0.236851,0.953485,0.126202,0.034652,0.195919,0.912926,0.045120,0.013225,0.195384,0.852185,0.060529,0.013218,0.137059,0.898738,0.160681,0.013093,0.162576,0.904539,0.088509,0.013283,0.237144,0.126011,0.034535,0.195789,0.045887,0.013430,0.194981,0.060197,0.013327,0.136819,0.160691,0.013125,0.162825,0.008692,0.018462,-0.195733,0.158720,0.018590,-0.188285,-0.000746,0.018812,0.003652,0.047251,0.376664,0.161483,0.147497,0.376241,0.133410,0.121613,0.376748,0.233800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
