Format Version,1.21,Take Name,Take 2024-08-16 11.33.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.33.48.977 AM,Total Frames in Take,2170,Total Exported Frames,2170,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
443,8.860000,-0.000295,0.000406,0.000300,-1.000000,0.130743,0.017329,0.166423,0.000018,0.163690,0.012602,0.126413,0.995555,0.110383,0.034345,0.141971,0.993984,0.179605,0.013009,0.184241,0.995734,0.136451,0.013591,0.226390,0.996583,0.063585,0.013097,0.153098,0.993683,0.163669,0.012585,0.126432,0.110333,0.034290,0.142027,0.179640,0.013020,0.184246,0.136506,0.013577,0.226420,0.063554,0.013050,0.153171,0.009249,0.018314,-0.195399,0.000686,0.018393,0.004410,0.159340,0.018611,-0.188651,0.161518,0.376701,0.207619,0.060561,0.376303,0.180785,0.135190,0.375864,0.107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,8.880000,-0.000307,0.000433,0.000345,-1.000000,0.130748,0.017331,0.166423,0.000018,0.163697,0.012602,0.126414,0.995544,0.110391,0.034350,0.141970,0.996849,0.179609,0.013007,0.184243,0.995805,0.136453,0.013592,0.226391,0.996109,0.063591,0.013106,0.153095,0.993704,0.163676,0.012583,0.126439,0.110349,0.034293,0.142031,0.179641,0.013017,0.184244,0.136508,0.013577,0.226415,0.063556,0.013050,0.153172,0.009386,0.018439,-0.195425,0.000690,0.018395,0.004409,0.159341,0.018610,-0.188649,0.161515,0.376707,0.207624,0.060562,0.376302,0.180786,0.135193,0.375861,0.107314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,8.900000,-0.000298,0.000418,0.000353,-1.000000,0.130745,0.017333,0.166423,0.000015,0.163693,0.012603,0.126414,0.995544,0.110388,0.034351,0.141971,0.996849,0.179607,0.013008,0.184243,0.995805,0.136451,0.013595,0.226391,0.996109,0.063587,0.013108,0.153097,0.993704,0.163673,0.012584,0.126434,0.110346,0.034298,0.142030,0.179632,0.013018,0.184247,0.136509,0.013584,0.226420,0.063555,0.013046,0.153181,0.009407,0.018153,-0.195123,0.000688,0.018391,0.004407,0.159339,0.018612,-0.188649,0.161513,0.376707,0.207621,0.060560,0.376296,0.180789,0.135185,0.375862,0.107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,8.920000,-0.000333,0.000438,0.000363,-1.000000,0.130746,0.017331,0.166422,0.000017,0.163695,0.012602,0.126414,0.995603,0.110390,0.034351,0.141970,0.997114,0.179607,0.013004,0.184243,0.996036,0.136450,0.013588,0.226390,0.996433,0.063588,0.013108,0.153093,0.993216,0.163676,0.012583,0.126434,0.110348,0.034296,0.142032,0.179637,0.013017,0.184244,0.136504,0.013573,0.226416,0.063550,0.013052,0.153171,0.009381,0.018438,-0.195429,0.000688,0.018396,0.004406,0.159339,0.018612,-0.188649,0.161510,0.376704,0.207620,0.060559,0.376296,0.180786,0.135189,0.375864,0.107301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,8.940000,-0.000312,0.000401,0.000298,-1.000000,0.130745,0.017329,0.166422,0.000019,0.163692,0.012603,0.126411,0.995603,0.110385,0.034346,0.141971,0.997114,0.179608,0.013009,0.184239,0.996036,0.136454,0.013589,0.226390,0.996433,0.063587,0.013097,0.153098,0.993216,0.163674,0.012587,0.126433,0.110336,0.034291,0.142027,0.179639,0.013016,0.184245,0.136509,0.013577,0.226414,0.063555,0.013047,0.153175,0.009350,0.018420,-0.195332,0.000688,0.018397,0.004405,0.159341,0.018610,-0.188648,0.161516,0.376699,0.207613,0.060557,0.376298,0.180783,0.135185,0.375864,0.107303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,8.960000,-0.000491,0.000607,0.000071,-1.000000,0.130739,0.017315,0.166407,0.000051,0.163705,0.012618,0.126408,0.995745,0.110382,0.034331,0.141953,0.995980,0.179596,0.013011,0.184243,0.988901,0.136425,0.013556,0.226375,0.983051,0.063589,0.013057,0.153054,0.972673,0.163673,0.012585,0.126437,0.110349,0.034293,0.142038,0.179636,0.013017,0.184247,0.136508,0.013578,0.226416,0.063491,0.013119,0.152955,0.009312,0.018360,-0.195298,0.000687,0.018395,0.004405,0.159339,0.018611,-0.188645,0.161516,0.376700,0.207621,0.060561,0.376296,0.180788,0.135195,0.375860,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,8.980000,-0.000495,0.000623,0.000078,-1.000000,0.130740,0.017315,0.166405,0.000051,0.163706,0.012618,0.126407,0.995745,0.110383,0.034332,0.141951,0.995980,0.179596,0.013010,0.184242,0.988901,0.136424,0.013556,0.226374,0.983051,0.063589,0.013058,0.153050,0.972673,0.163676,0.012586,0.126431,0.110346,0.034292,0.142035,0.179637,0.013022,0.184251,0.136504,0.013577,0.226418,0.063494,0.013124,0.152953,0.009414,0.018153,-0.195124,0.000691,0.018394,0.004409,0.159339,0.018608,-0.188644,0.161516,0.376706,0.207617,0.060561,0.376300,0.180786,0.135191,0.375863,0.107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,9.000000,-0.000299,0.000414,0.000308,-1.000000,0.130746,0.017330,0.166422,0.000021,0.163694,0.012603,0.126413,0.995351,0.110387,0.034346,0.141970,0.994030,0.179608,0.013010,0.184241,0.994583,0.136454,0.013592,0.226390,0.996967,0.063589,0.013099,0.153097,0.992555,0.163678,0.012584,0.126434,0.110331,0.034293,0.142028,0.179645,0.013019,0.184245,0.136505,0.013579,0.226417,0.063559,0.013051,0.153171,0.009314,0.018364,-0.195301,0.000691,0.018397,0.004406,0.159339,0.018612,-0.188646,0.161513,0.376702,0.207622,0.060560,0.376296,0.180785,0.135189,0.375861,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,9.020000,-0.000293,0.000427,0.000312,-1.000000,0.130743,0.017328,0.166422,0.000020,0.163691,0.012600,0.126413,0.996089,0.110384,0.034345,0.141969,0.994029,0.179604,0.013008,0.184242,0.995491,0.136448,0.013591,0.226390,0.996725,0.063585,0.013098,0.153095,0.992787,0.163672,0.012585,0.126430,0.110329,0.034285,0.142030,0.179633,0.013019,0.184250,0.136505,0.013577,0.226417,0.063560,0.013056,0.153166,0.009309,0.018361,-0.195294,0.000688,0.018397,0.004407,0.159338,0.018612,-0.188646,0.161514,0.376704,0.207615,0.060554,0.376302,0.180785,0.135190,0.375862,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,9.040000,-0.000461,0.000577,0.000033,-1.000000,0.130736,0.017311,0.166407,0.000055,0.163700,0.012615,0.126407,0.994430,0.110376,0.034324,0.141954,0.993326,0.179595,0.013012,0.184240,0.987775,0.136426,0.013557,0.226375,0.984148,0.063585,0.013047,0.153058,0.971420,0.163676,0.012584,0.126435,0.110329,0.034286,0.142033,0.179638,0.013020,0.184248,0.136510,0.013577,0.226416,0.063489,0.013117,0.152967,0.009311,0.018360,-0.195298,0.000686,0.018395,0.004411,0.159338,0.018612,-0.188646,0.161514,0.376699,0.207614,0.060553,0.376302,0.180790,0.135187,0.375859,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,9.060000,-0.000282,0.000393,0.000323,-1.000000,0.130746,0.017328,0.166422,0.000017,0.163692,0.012599,0.126411,0.995406,0.110386,0.034345,0.141970,0.993939,0.179608,0.013007,0.184239,0.995955,0.136456,0.013592,0.226390,0.997756,0.063587,0.013099,0.153100,0.995274,0.163674,0.012584,0.126435,0.110330,0.034288,0.142025,0.179639,0.013011,0.184240,0.136505,0.013576,0.226410,0.063568,0.013047,0.153184,0.009383,0.018438,-0.195432,0.000692,0.018393,0.004410,0.159338,0.018612,-0.188647,0.161515,0.376701,0.207618,0.060558,0.376302,0.180785,0.135191,0.375863,0.107306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,9.080000,-0.000327,0.000406,0.000290,-1.000000,0.130744,0.017329,0.166420,0.000019,0.163691,0.012605,0.126410,0.995722,0.110384,0.034346,0.141970,0.995325,0.179606,0.013009,0.184238,0.995041,0.136452,0.013587,0.226388,0.997098,0.063586,0.013096,0.153096,0.993037,0.163672,0.012589,0.126433,0.110332,0.034289,0.142024,0.179641,0.013017,0.184244,0.136509,0.013572,0.226414,0.063555,0.013045,0.153176,0.009383,0.018441,-0.195426,0.000684,0.018396,0.004413,0.159341,0.018612,-0.188647,0.161518,0.376702,0.207615,0.060562,0.376301,0.180784,0.135189,0.375864,0.107304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,9.100000,-0.000347,0.000440,0.000365,-1.000000,0.130744,0.017331,0.166422,0.000018,0.163694,0.012604,0.126414,0.995955,0.110389,0.034352,0.141971,0.996768,0.179605,0.013003,0.184243,0.995916,0.136448,0.013587,0.226390,0.995921,0.063587,0.013109,0.153093,0.993162,0.163675,0.012587,0.126434,0.110347,0.034292,0.142034,0.179636,0.013013,0.184249,0.136503,0.013574,0.226414,0.063549,0.013054,0.153173,0.009439,0.018491,-0.195333,0.000689,0.018397,0.004408,0.159336,0.018613,-0.188649,0.161515,0.376698,0.207618,0.060562,0.376294,0.180783,0.135184,0.375865,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,9.120000,-0.000275,0.000436,0.000299,-1.000000,0.130743,0.017329,0.166425,0.000020,0.163693,0.012601,0.126418,0.995213,0.110385,0.034344,0.141972,0.994717,0.179605,0.013011,0.184246,0.994982,0.136448,0.013594,0.226394,0.996493,0.063586,0.013096,0.153097,0.993359,0.163675,0.012583,0.126440,0.110333,0.034288,0.142029,0.179640,0.013020,0.184253,0.136502,0.013577,0.226414,0.063555,0.013045,0.153177,0.009251,0.018307,-0.195396,0.000682,0.018396,0.004407,0.159338,0.018608,-0.188645,0.161516,0.376698,0.207615,0.060555,0.376300,0.180787,0.135190,0.375865,0.107306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,9.140000,-0.000320,0.000442,0.000339,-1.000000,0.130745,0.017334,0.166423,0.000018,0.163695,0.012606,0.126416,0.996477,0.110389,0.034353,0.141971,0.997368,0.179606,0.013010,0.184245,0.995523,0.136449,0.013593,0.226391,0.995554,0.063588,0.013108,0.153094,0.993056,0.163671,0.012588,0.126438,0.110347,0.034297,0.142031,0.179638,0.013023,0.184251,0.136509,0.013580,0.226418,0.063552,0.013054,0.153167,0.009310,0.018360,-0.195298,0.000689,0.018394,0.004411,0.159339,0.018610,-0.188647,0.161514,0.376706,0.207615,0.060559,0.376295,0.180787,0.135188,0.375869,0.107303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,9.160000,-0.000289,0.000413,0.000293,-1.000000,0.130745,0.017328,0.166420,0.000022,0.163692,0.012601,0.126410,0.995092,0.110385,0.034343,0.141967,0.994346,0.179607,0.013010,0.184239,0.994462,0.136452,0.013591,0.226388,0.996521,0.063587,0.013095,0.153095,0.992217,0.163675,0.012584,0.126429,0.110332,0.034288,0.142028,0.179643,0.013020,0.184247,0.136507,0.013577,0.226411,0.063553,0.013047,0.153169,0.009257,0.018304,-0.195398,0.000686,0.018394,0.004409,0.159338,0.018613,-0.188650,0.161515,0.376704,0.207621,0.060557,0.376296,0.180782,0.135187,0.375865,0.107304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,9.180000,-0.000313,0.000427,0.000372,-1.000000,0.130746,0.017331,0.166423,0.000017,0.163694,0.012600,0.126415,0.996575,0.110390,0.034350,0.141971,0.996815,0.179607,0.013004,0.184243,0.995787,0.136451,0.013590,0.226391,0.996166,0.063588,0.013109,0.153096,0.993914,0.163670,0.012584,0.126433,0.110348,0.034297,0.142032,0.179638,0.013011,0.184249,0.136505,0.013580,0.226415,0.063555,0.013052,0.153171,0.009252,0.018306,-0.195395,0.000690,0.018396,0.004407,0.159338,0.018608,-0.188646,0.161515,0.376703,0.207617,0.060560,0.376301,0.180783,0.135191,0.375859,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,9.200000,-0.000274,0.000414,0.000318,-1.000000,0.130747,0.017331,0.166424,0.000017,0.163694,0.012601,0.126415,0.996575,0.110388,0.034347,0.141971,0.996815,0.179609,0.013011,0.184243,0.995787,0.136454,0.013596,0.226392,0.996166,0.063589,0.013101,0.153099,0.993914,0.163675,0.012585,0.126436,0.110330,0.034292,0.142024,0.179640,0.013018,0.184251,0.136506,0.013578,0.226415,0.063571,0.013049,0.153183,0.009250,0.018305,-0.195396,0.000689,0.018394,0.004405,0.159336,0.018609,-0.188650,0.161517,0.376699,0.207616,0.060563,0.376299,0.180786,0.135188,0.375864,0.107312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,9.220000,-0.000294,0.000447,0.000398,-1.000000,0.130746,0.017333,0.166424,0.000015,0.163696,0.012599,0.126417,0.996522,0.110392,0.034353,0.141970,0.997433,0.179606,0.013004,0.184246,0.995900,0.136449,0.013595,0.226392,0.996922,0.063589,0.013114,0.153094,0.994242,0.163673,0.012584,0.126433,0.110350,0.034297,0.142032,0.179636,0.013016,0.184254,0.136505,0.013582,0.226421,0.063556,0.013051,0.153178,0.009311,0.018359,-0.195296,0.000690,0.018393,0.004410,0.159336,0.018611,-0.188647,0.161512,0.376704,0.207621,0.060555,0.376302,0.180789,0.135193,0.375856,0.107321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,9.240000,-0.000290,0.000423,0.000344,-1.000000,0.130748,0.017336,0.166425,0.000012,0.163696,0.012606,0.126416,0.996522,0.110390,0.034353,0.141972,0.997433,0.179609,0.013012,0.184245,0.995900,0.136454,0.013599,0.226393,0.996922,0.063590,0.013110,0.153099,0.994242,0.163668,0.012587,0.126436,0.110346,0.034293,0.142037,0.179635,0.013023,0.184248,0.136504,0.013579,0.226414,0.063575,0.013049,0.153180,0.009435,0.018491,-0.195332,0.000687,0.018396,0.004409,0.159337,0.018608,-0.188649,0.161514,0.376705,0.207617,0.060557,0.376296,0.180785,0.135190,0.375866,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,9.260000,-0.000332,0.000422,0.000320,-1.000000,0.130747,0.017332,0.166420,0.000019,0.163695,0.012607,0.126411,0.995157,0.110388,0.034350,0.141969,0.996819,0.179608,0.013009,0.184239,0.995428,0.136453,0.013590,0.226388,0.995343,0.063589,0.013103,0.153093,0.993104,0.163675,0.012583,0.126435,0.110347,0.034297,0.142033,0.179641,0.013023,0.184242,0.136508,0.013571,0.226409,0.063550,0.013048,0.153167,0.009317,0.018356,-0.195301,0.000689,0.018397,0.004407,0.159340,0.018612,-0.188650,0.161557,0.376665,0.207602,0.060558,0.376302,0.180787,0.135190,0.375860,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,9.280000,-0.000277,0.000414,0.000340,-1.000000,0.130743,0.017330,0.166422,0.000018,0.163690,0.012599,0.126413,0.995157,0.110385,0.034346,0.141969,0.996819,0.179604,0.013007,0.184241,0.995428,0.136449,0.013594,0.226390,0.995343,0.063585,0.013102,0.153097,0.993104,0.163670,0.012581,0.126438,0.110332,0.034290,0.142024,0.179640,0.013017,0.184245,0.136503,0.013577,0.226415,0.063557,0.013049,0.153180,0.009253,0.018306,-0.195399,0.000691,0.018395,0.004407,0.159341,0.018610,-0.188647,0.161517,0.376700,0.207610,0.060558,0.376300,0.180786,0.135193,0.375860,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,9.300000,-0.000315,0.000425,0.000286,-1.000000,0.130742,0.017329,0.166423,0.000021,0.163691,0.012604,0.126415,0.995623,0.110383,0.034345,0.141972,0.994444,0.179604,0.013010,0.184243,0.994671,0.136448,0.013589,0.226391,0.995987,0.063585,0.013095,0.153097,0.992475,0.163670,0.012585,0.126435,0.110330,0.034289,0.142033,0.179639,0.013024,0.184252,0.136504,0.013571,0.226414,0.063554,0.013050,0.153167,0.009250,0.018303,-0.195395,0.000688,0.018398,0.004407,0.159338,0.018608,-0.188647,0.161515,0.376702,0.207626,0.060561,0.376301,0.180784,0.135189,0.375861,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,9.320000,-0.000332,0.000417,0.000298,-1.000000,0.130742,0.017328,0.166421,0.000022,0.163690,0.012604,0.126412,0.995623,0.110382,0.034346,0.141970,0.994444,0.179604,0.013008,0.184240,0.994671,0.136449,0.013586,0.226389,0.995987,0.063584,0.013097,0.153095,0.992475,0.163672,0.012587,0.126433,0.110331,0.034286,0.142032,0.179643,0.013018,0.184246,0.136502,0.013568,0.226410,0.063549,0.013052,0.153168,0.009419,0.018158,-0.195129,0.000685,0.018396,0.004411,0.159337,0.018606,-0.188649,0.161510,0.376700,0.207616,0.060556,0.376299,0.180784,0.135188,0.375857,0.107310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,9.340000,-0.000302,0.000412,0.000340,-1.000000,0.130746,0.017331,0.166426,0.000015,0.163693,0.012602,0.126416,0.996275,0.110388,0.034349,0.141974,0.997369,0.179607,0.013008,0.184244,0.996568,0.136453,0.013593,0.226394,0.996511,0.063588,0.013105,0.153101,0.994747,0.163671,0.012584,0.126437,0.110347,0.034292,0.142037,0.179637,0.013019,0.184248,0.136510,0.013579,0.226420,0.063556,0.013038,0.153188,0.009245,0.018307,-0.195398,0.000687,0.018395,0.004407,0.159338,0.018611,-0.188646,0.161513,0.376704,0.207616,0.060558,0.376301,0.180788,0.135188,0.375859,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,9.360000,-0.000308,0.000420,0.000360,-1.000000,0.130747,0.017331,0.166423,0.000019,0.163695,0.012601,0.126414,0.996275,0.110391,0.034350,0.141971,0.997369,0.179609,0.013005,0.184243,0.996568,0.136454,0.013591,0.226391,0.996511,0.063589,0.013107,0.153097,0.994747,0.163675,0.012579,0.126436,0.110347,0.034291,0.142042,0.179643,0.013015,0.184246,0.136508,0.013576,0.226412,0.063555,0.013046,0.153176,0.009438,0.018490,-0.195332,0.000687,0.018398,0.004404,0.159336,0.018610,-0.188649,0.161517,0.376700,0.207617,0.060560,0.376298,0.180783,0.135189,0.375860,0.107310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,9.380000,-0.000308,0.000426,0.000368,-1.000000,0.130744,0.017333,0.166424,0.000018,0.163692,0.012603,0.126415,0.995216,0.110388,0.034352,0.141972,0.996828,0.179605,0.013007,0.184244,0.995576,0.136450,0.013593,0.226392,0.996018,0.063586,0.013110,0.153097,0.993348,0.163673,0.012581,0.126440,0.110345,0.034298,0.142034,0.179637,0.013019,0.184246,0.136505,0.013576,0.226416,0.063550,0.013054,0.153174,0.009248,0.018301,-0.195394,0.000684,0.018398,0.004409,0.159338,0.018611,-0.188650,0.161509,0.376707,0.207620,0.060559,0.376298,0.180780,0.135189,0.375860,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,9.400000,-0.000328,0.000426,0.000307,-1.000000,0.130742,0.017329,0.166423,0.000023,0.163690,0.012604,0.126414,0.995216,0.110383,0.034347,0.141971,0.996828,0.179603,0.013008,0.184243,0.995576,0.136447,0.013587,0.226391,0.996018,0.063584,0.013098,0.153096,0.993348,0.163674,0.012586,0.126434,0.110331,0.034291,0.142033,0.179638,0.013017,0.184251,0.136506,0.013577,0.226419,0.063545,0.013057,0.153162,0.009433,0.018488,-0.195335,0.000688,0.018393,0.004411,0.159336,0.018611,-0.188646,0.161512,0.376702,0.207621,0.060559,0.376302,0.180790,0.135192,0.375861,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,9.420000,-0.000281,0.000400,0.000306,-1.000000,0.130747,0.017331,0.166422,0.000016,0.163693,0.012602,0.126411,0.995992,0.110387,0.034346,0.141969,0.994195,0.179609,0.013012,0.184239,0.996395,0.136456,0.013595,0.226389,0.997509,0.063589,0.013099,0.153098,0.995938,0.163673,0.012585,0.126435,0.110331,0.034290,0.142025,0.179636,0.013019,0.184242,0.136507,0.013576,0.226410,0.063574,0.013047,0.153181,0.009251,0.018303,-0.195397,0.000685,0.018399,0.004407,0.159338,0.018612,-0.188649,0.161512,0.376702,0.207621,0.060560,0.376297,0.180786,0.135186,0.375863,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,9.440000,-0.000297,0.000422,0.000303,-1.000000,0.130742,0.017329,0.166424,0.000021,0.163690,0.012602,0.126416,0.995992,0.110383,0.034345,0.141972,0.994195,0.179604,0.013009,0.184244,0.996395,0.136448,0.013591,0.226393,0.997509,0.063584,0.013097,0.153098,0.995938,0.163675,0.012583,0.126443,0.110333,0.034288,0.142031,0.179637,0.013018,0.184246,0.136504,0.013575,0.226417,0.063549,0.013049,0.153175,0.009250,0.018308,-0.195394,0.000685,0.018393,0.004409,0.159338,0.018611,-0.188646,0.161511,0.376703,0.207617,0.060558,0.376304,0.180783,0.135186,0.375860,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,9.460000,-0.000367,0.000428,0.000343,-1.000000,0.130744,0.017332,0.166422,0.000018,0.163692,0.012608,0.126413,0.995966,0.110387,0.034353,0.141971,0.997315,0.179605,0.013006,0.184241,0.995577,0.136449,0.013586,0.226389,0.995789,0.063586,0.013108,0.153094,0.992815,0.163671,0.012589,0.126436,0.110345,0.034297,0.142031,0.179635,0.013017,0.184246,0.136509,0.013572,0.226418,0.063549,0.013056,0.153167,0.009384,0.018438,-0.195427,0.000688,0.018395,0.004403,0.159337,0.018606,-0.188647,0.161510,0.376708,0.207616,0.060561,0.376299,0.180786,0.135186,0.375867,0.107305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,9.480000,-0.000337,0.000424,0.000282,-1.000000,0.130746,0.017329,0.166422,0.000022,0.163694,0.012606,0.126413,0.995966,0.110386,0.034346,0.141971,0.997315,0.179607,0.013010,0.184241,0.995577,0.136452,0.013586,0.226390,0.995789,0.063588,0.013095,0.153095,0.992815,0.163680,0.012587,0.126437,0.110334,0.034293,0.142027,0.179640,0.013018,0.184245,0.136510,0.013571,0.226416,0.063552,0.013047,0.153171,0.009252,0.018308,-0.195399,0.000688,0.018393,0.004409,0.159340,0.018612,-0.188648,0.161552,0.376669,0.207601,0.060556,0.376299,0.180787,0.135192,0.375861,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,9.500000,-0.000340,0.000428,0.000334,-1.000000,0.130746,0.017332,0.166422,0.000015,0.163695,0.012606,0.126413,0.996667,0.110389,0.034352,0.141971,0.997261,0.179608,0.013008,0.184242,0.996189,0.136452,0.013589,0.226390,0.996668,0.063589,0.013106,0.153094,0.994257,0.163671,0.012588,0.126430,0.110350,0.034293,0.142036,0.179641,0.013021,0.184247,0.136503,0.013575,0.226415,0.063555,0.013044,0.153176,0.009435,0.018491,-0.195333,0.000689,0.018397,0.004406,0.159339,0.018609,-0.188647,0.161518,0.376700,0.207618,0.060563,0.376299,0.180787,0.135192,0.375863,0.107309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,9.520000,-0.000287,0.000427,0.000340,-1.000000,0.130749,0.017333,0.166422,0.000015,0.163698,0.012603,0.126414,0.996310,0.110392,0.034351,0.141969,0.996067,0.179611,0.013010,0.184243,0.996534,0.136455,0.013597,0.226391,0.996099,0.063592,0.013107,0.153096,0.996162,0.163673,0.012582,0.126438,0.110347,0.034295,0.142030,0.179638,0.013021,0.184247,0.136508,0.013574,0.226408,0.063570,0.013046,0.153177,0.009252,0.018306,-0.195397,0.000687,0.018393,0.004412,0.159341,0.018610,-0.188649,0.161519,0.376701,0.207612,0.060557,0.376297,0.180783,0.135187,0.375865,0.107307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,9.540000,-0.000521,0.000604,0.000080,-1.000000,0.130738,0.017314,0.166404,0.000051,0.163703,0.012619,0.126405,0.995806,0.110381,0.034332,0.141952,0.996431,0.179595,0.013008,0.184240,0.988349,0.136424,0.013551,0.226373,0.983508,0.063587,0.013058,0.153052,0.971823,0.163673,0.012588,0.126433,0.110347,0.034299,0.142029,0.179634,0.013014,0.184246,0.136510,0.013577,0.226417,0.063486,0.013123,0.152951,0.009250,0.018305,-0.195396,0.000686,0.018396,0.004405,0.159341,0.018609,-0.188645,0.161512,0.376706,0.207626,0.060560,0.376296,0.180779,0.135187,0.375859,0.107311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,9.560000,-0.000327,0.000395,0.000356,-1.000000,0.130748,0.017332,0.166424,0.000014,0.163694,0.012604,0.126413,0.996395,0.110390,0.034352,0.141973,0.996589,0.179610,0.013006,0.184240,0.997130,0.136457,0.013590,0.226391,0.996244,0.063589,0.013108,0.153101,0.996228,0.163669,0.012579,0.126438,0.110347,0.034298,0.142037,0.179635,0.013017,0.184240,0.136509,0.013571,0.226413,0.063568,0.013047,0.153177,0.009311,0.018358,-0.195298,0.000689,0.018401,0.004406,0.159335,0.018608,-0.188646,0.161514,0.376701,0.207613,0.060554,0.376300,0.180786,0.135188,0.375862,0.107306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,9.580000,-0.000311,0.000421,0.000333,-1.000000,0.130750,0.017333,0.166423,0.000016,0.163698,0.012605,0.126414,0.996431,0.110393,0.034351,0.141971,0.995634,0.179612,0.013010,0.184242,0.996643,0.136457,0.013594,0.226391,0.995906,0.063593,0.013106,0.153097,0.995100,0.163674,0.012584,0.126437,0.110348,0.034294,0.142037,0.179641,0.013020,0.184245,0.136509,0.013577,0.226412,0.063569,0.013050,0.153171,0.009313,0.018360,-0.195299,0.000688,0.018396,0.004408,0.159340,0.018612,-0.188648,0.161516,0.376704,0.207614,0.060561,0.376300,0.180781,0.135190,0.375860,0.107308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
