Format Version,1.21,Take Name,Take 2024-08-16 01.03.08 PM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 01.03.08.075 PM,Total Frames in Take,3204,Total Exported Frames,3204,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
969,19.380000,0.116062,0.356148,0.379973,-0.845759,0.068064,0.132928,0.165526,0.000908,0.100280,0.092561,0.159109,0.850154,0.083629,0.144558,0.135122,0.858673,0.078181,0.110928,0.211757,0.817586,0.037180,0.155174,0.212367,0.786654,0.041049,0.161421,0.109277,0.641261,0.100103,0.092410,0.159303,0.083604,0.144496,0.135232,0.078085,0.110965,0.211039,0.037151,0.154844,0.213140,0.040802,0.162380,0.107717,0.156999,0.018515,-0.188586,-0.001705,0.018391,0.004211,0.007233,0.018739,-0.195604,0.294303,0.421946,0.154732,,,,,,,0.326233,0.377387,0.243732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
970,19.400000,0.113598,0.356061,0.373944,-0.848812,0.066098,0.129831,0.166560,0.001005,0.098875,0.089930,0.160057,0.839468,0.081440,0.141701,0.136135,0.828458,0.076614,0.107947,0.212758,0.812691,0.034987,0.151604,0.213472,0.792340,0.038576,0.157971,0.110380,0.591588,0.098724,0.089754,0.160306,0.081463,0.141612,0.136188,0.076526,0.108041,0.212053,0.034900,0.151304,0.214186,0.038195,0.159236,0.108735,0.156996,0.018515,-0.188584,-0.001779,0.018439,0.004287,0.007073,0.018664,-0.195590,0.288395,0.421902,0.155195,,,,,,,0.321099,0.377810,0.244133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
971,19.420000,0.116650,0.360544,0.365780,-0.850062,0.064215,0.126890,0.167474,0.050551,0.097549,0.087354,0.161615,0.859520,0.079475,0.138540,0.136923,0.873946,0.074904,0.105803,0.214001,0.834240,0.032685,0.148893,0.213997,1.000000,0.036462,0.153860,0.110835,0.843878,0.097332,0.087170,0.161564,0.079108,0.138762,0.137182,0.074910,0.105272,0.213284,,,,0.036847,0.153032,0.110537,0.156997,0.018517,-0.188591,-0.001809,0.018452,0.004317,0.007090,0.018810,-0.195594,0.282247,0.421963,0.155454,,,,,,,0.315646,0.378542,0.244508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
972,19.440000,0.113620,0.358735,0.363401,-0.852256,0.062450,0.124066,0.168834,0.000679,0.096058,0.084809,0.162666,0.881135,0.077531,0.135989,0.138299,0.842549,0.073435,0.102815,0.215216,0.766737,0.030898,0.145590,0.215566,0.000000,0.034328,0.151127,0.112420,0.000000,0.096018,0.084658,0.162878,0.077374,0.135765,0.138869,0.073398,0.102537,0.214583,,,,,,,0.157000,0.018512,-0.188590,-0.001809,0.018456,0.004320,0.007089,0.018804,-0.195586,0.275822,0.422190,0.155627,,,,,,,0.310026,0.379504,0.244724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014424,0.211753,0.161224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
973,19.460000,0.111855,0.358654,0.356098,-0.855599,0.060697,0.121134,0.170139,0.000692,0.094916,0.082415,0.163928,0.881135,0.075495,0.133255,0.139544,0.842549,0.072158,0.100129,0.216519,0.766737,0.028938,0.142213,0.216934,0.000000,0.031978,0.147657,0.113771,0.000000,0.094880,0.082257,0.164140,0.075330,0.133022,0.140134,0.072115,0.099854,0.215875,,,,,,,0.157002,0.018509,-0.188587,-0.001808,0.018451,0.004320,0.007098,0.018802,-0.195591,0.269132,0.422664,0.155861,,,,,,,0.304325,0.380632,0.244846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012454,0.208572,0.162485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
974,19.480000,0.109908,0.358617,0.348281,-0.859078,0.059031,0.118265,0.171494,0.000684,0.093894,0.080133,0.165239,0.880401,0.073529,0.130593,0.140838,0.838287,0.070987,0.097530,0.217871,0.762427,0.027049,0.138864,0.218351,0.000000,0.029695,0.144205,0.115172,0.000000,0.093863,0.079976,0.165448,0.073362,0.130360,0.141429,0.070941,0.097262,0.217237,,,,,,,0.157119,0.018641,-0.188805,-0.001806,0.018448,0.004321,0.007414,0.018744,-0.195834,0.262222,0.423294,0.156048,,,,,,,0.298412,0.382009,0.244999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010468,0.205534,0.163894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
975,19.500000,0.108227,0.358982,0.340119,-0.862402,0.057462,0.115499,0.172847,0.000706,0.092978,0.077972,0.166602,0.878760,0.071668,0.128004,0.142126,0.833598,0.069891,0.095095,0.219246,0.757900,0.025233,0.135649,0.219730,0.000000,0.027542,0.140776,0.116532,0.000000,0.092949,0.077814,0.166816,0.071495,0.127760,0.142735,0.069840,0.094815,0.218591,,,,,,,0.156994,0.018516,-0.188581,-0.001809,0.018449,0.004329,0.007215,0.018527,-0.195584,0.255107,0.424057,0.156200,,,,,,,0.292246,0.383630,0.245135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008640,0.202445,0.165187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
976,19.520000,0.106146,0.358777,0.331773,-0.865990,0.055995,0.112889,0.174146,0.000740,0.092169,0.076007,0.167837,0.871137,0.069868,0.125605,0.143360,0.831461,0.068948,0.092785,0.220533,0.742744,0.023558,0.132517,0.221106,0.000000,0.025430,0.137529,0.117894,0.000000,0.092140,0.075845,0.168074,0.069690,0.125364,0.143968,0.068891,0.092464,0.219815,,,,,,,0.157153,0.018557,-0.188726,-0.001808,0.018451,0.004329,0.007146,0.018431,-0.195493,0.247892,0.424975,0.156445,,,,,,,0.286010,0.385368,0.245354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006823,0.199464,0.166453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
977,19.540000,0.103088,0.357504,0.323468,-0.870019,0.054674,0.110416,0.175338,0.000809,0.091511,0.074234,0.168815,0.856764,0.068154,0.123424,0.144499,0.821079,0.068231,0.090516,0.221640,0.715466,0.022098,0.129378,0.222476,0.000000,0.023376,0.134528,0.119261,0.000000,0.091481,0.074063,0.169081,0.067967,0.123175,0.145132,0.068164,0.090137,0.220821,,,,,,,0.157097,0.018541,-0.188660,-0.001805,0.018454,0.004331,0.007117,0.018491,-0.195440,0.240448,0.426123,0.157009,,,,,,,0.279757,0.387217,0.245650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005262,0.196713,0.167704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
978,19.560000,0.094038,0.352725,0.311087,-0.877478,0.053302,0.107541,0.176880,0.067123,0.091200,0.072629,0.169560,0.856764,0.066036,0.121321,0.146059,0.821079,0.067971,0.087559,0.222806,0.715466,0.020637,0.124917,0.224564,0.000000,0.020664,0.131277,0.121409,0.000000,0.090939,0.072462,0.169923,0.066382,0.121140,0.146125,0.067548,0.087972,0.221682,,,,,,,0.157092,0.018537,-0.188656,-0.001803,0.018454,0.004327,0.007096,0.018361,-0.195428,0.232848,0.427432,0.157760,,,,,,,0.273264,0.389133,0.246194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.312293,0.362363,0.152672,0.003659,0.193996,0.168737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
979,19.580000,0.093806,0.360778,0.307125,-0.875622,0.052714,0.105925,0.176823,0.063356,0.090974,0.071245,0.170338,0.837633,0.065802,0.119563,0.146088,0.807741,0.066846,0.086408,0.223116,0.682794,0.019216,0.123421,0.223881,0.000000,0.020729,0.128987,0.120691,1.000000,0.090770,0.071056,0.170628,0.065125,0.119228,0.146954,0.067148,0.085969,0.222403,,,,,,,0.157093,0.018537,-0.188653,-0.001803,0.018453,0.004323,0.007095,0.018351,-0.195423,0.225127,0.428949,0.158641,,,,,,,0.266628,0.391356,0.246732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.306999,0.364495,0.154715,0.002392,0.191234,0.169480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
980,19.600000,0.090279,0.358639,0.294214,-0.881287,0.052022,0.103693,0.178006,0.000815,0.091192,0.070101,0.171234,0.842950,0.064471,0.117668,0.147157,0.835972,0.067073,0.084623,0.224195,0.686121,0.018424,0.120278,0.225323,0.000000,0.018946,0.125793,0.122120,0.820199,0.090898,0.069875,0.171368,0.064128,0.117517,0.147835,0.067067,0.084202,0.223188,,,,0.019291,0.125389,0.122333,0.157089,0.018535,-0.188650,-0.001804,0.018451,0.004327,0.007091,0.018351,-0.195421,0.217281,0.430673,0.159613,,,,,,,0.259722,0.393860,0.247656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300544,0.368025,0.155428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
981,19.620000,0.089046,0.354748,0.284952,-0.886017,0.051479,0.102032,0.179313,0.047558,0.091212,0.069192,0.172144,0.869090,0.063311,0.116201,0.148310,0.864756,0.067411,0.083323,0.225354,0.669527,0.018099,0.118034,0.226983,1.000000,0.017360,0.123411,0.123775,0.893261,0.091132,0.068994,0.172284,0.063238,0.116091,0.148844,0.067224,0.082583,0.224023,,,,0.017443,0.123192,0.123843,0.157090,0.018536,-0.188656,-0.001808,0.018451,0.004329,0.007089,0.018358,-0.195424,0.209379,0.432569,0.160613,,,,,,,0.252923,0.396653,0.248430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.294106,0.371710,0.156239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
982,19.640000,0.083369,0.354069,0.274725,-0.890063,0.050828,0.100522,0.180629,0.000831,0.091329,0.068687,0.173226,0.869090,0.062227,0.115095,0.149651,0.864756,0.067335,0.082028,0.226554,0.669527,0.017198,0.115522,0.228449,1.000000,0.016049,0.121280,0.125264,0.893261,0.091362,0.068428,0.173215,0.062370,0.114927,0.149906,0.067212,0.081546,0.225054,0.016848,0.115480,0.229665,0.016210,0.121106,0.125076,0.157094,0.018533,-0.188659,-0.001799,0.018454,0.004324,0.007090,0.018351,-0.195430,0.201398,0.434634,0.161793,,,,,,,0.246671,0.398999,0.248560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287616,0.375485,0.157162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
983,19.660000,0.077487,0.354288,0.264939,-0.893467,0.050388,0.099179,0.181279,0.047610,0.091622,0.068334,0.173734,0.886593,0.061427,0.114139,0.150355,0.857213,0.067346,0.080895,0.227124,0.687692,0.016437,0.113194,0.229171,1.000000,0.015105,0.119334,0.126011,0.889851,0.091526,0.068083,0.173930,0.061483,0.114007,0.150790,0.067208,0.080577,0.225922,,,,0.015123,0.119239,0.126095,0.157089,0.018532,-0.188657,-0.001805,0.018450,0.004324,0.007087,0.018359,-0.195430,0.193638,0.436652,0.163044,,,,,,,0.239845,0.401719,0.249604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281022,0.379350,0.158143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
984,19.680000,0.075100,0.354023,0.255872,-0.896414,0.049945,0.097865,0.181956,0.047687,0.091750,0.067814,0.174347,0.789824,0.060609,0.112987,0.150980,0.726906,0.067379,0.079986,0.227783,0.691374,0.015858,0.111294,0.229919,1.000000,0.014130,0.117243,0.126753,0.847119,0.091599,0.067936,0.174410,0.060615,0.112863,0.151690,0.067226,0.079604,0.226341,,,,0.013890,0.117776,0.126164,0.157092,0.018535,-0.188653,-0.001805,0.018455,0.004322,0.007089,0.018359,-0.195426,0.185922,0.438467,0.164530,,,,,,,0.232960,0.404339,0.250896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274712,0.382523,0.159838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
985,19.700000,0.065530,0.350095,0.248116,-0.900876,0.049591,0.096680,0.182703,0.065930,0.092005,0.067685,0.174397,0.885763,0.059709,0.112478,0.151881,0.841699,0.067723,0.078544,0.228156,1.000000,0.015531,0.108656,0.231068,1.000000,0.012986,0.116036,0.128012,0.876499,0.092587,0.067961,0.173435,0.059773,0.112271,0.152329,,,,,,,0.012750,0.116210,0.127637,0.157091,0.018536,-0.188656,-0.001805,0.018453,0.004328,0.007191,0.018122,-0.195128,0.178145,0.440359,0.166122,,,,,,,0.225904,0.406914,0.252350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.267990,0.386347,0.161166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
986,19.720000,0.062335,0.352251,0.240114,-0.902429,0.048578,0.096092,0.183232,0.047170,0.091527,0.067847,0.175089,0.885763,0.058518,0.112045,0.152432,0.841699,0.066876,0.078311,0.228759,1.000000,0.014150,0.107496,0.231475,1.000000,0.011820,0.114760,0.128406,0.876499,0.091358,0.068019,0.175082,0.058719,0.111899,0.152634,,,,,,,0.011609,0.114864,0.128019,0.157090,0.018536,-0.188655,-0.001805,0.018450,0.004334,0.007085,0.018351,-0.195424,0.170345,0.442164,0.167811,,,,,,,0.218792,0.409310,0.253835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261328,0.390170,0.162402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
987,19.740000,0.055964,0.351636,0.231623,-0.905302,0.047811,0.095397,0.183436,0.047034,0.091336,0.068116,0.175073,0.913441,0.057375,0.111746,0.152725,0.853981,0.066535,0.077726,0.228832,0.000000,0.013207,0.105774,0.231785,1.000000,0.010601,0.113622,0.128765,0.897383,0.091164,0.068167,0.175061,0.057632,0.111588,0.152980,,,,,,,0.010374,0.113646,0.128361,0.157086,0.018535,-0.188655,-0.001801,0.018456,0.004329,0.007086,0.018356,-0.195426,0.162349,0.443959,0.169485,,,,,,,0.211706,0.411557,0.255486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.254512,0.393936,0.163584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
988,19.760000,0.042136,0.348325,0.221576,-0.909834,0.047360,0.094196,0.183380,0.046843,0.091638,0.068392,0.174314,0.899939,0.056307,0.111432,0.152969,0.867344,0.066789,0.076187,0.228345,0.000000,0.012668,0.102575,0.232052,1.000000,0.009398,0.112396,0.129220,0.850597,0.091811,0.068521,0.174028,0.056417,0.111332,0.153263,,,,,,,0.009073,0.112533,0.128776,0.157089,0.018539,-0.188653,-0.001807,0.018453,0.004325,0.007085,0.018361,-0.195429,0.154742,0.445532,0.171091,,,,,,,0.204917,0.413616,0.256817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247427,0.397469,0.165062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
989,19.780000,0.048610,0.350963,0.215486,-0.909960,0.046166,0.094251,0.184162,0.046819,0.090632,0.068598,0.175597,0.932704,0.055037,0.111022,0.153470,0.890975,0.065656,0.077150,0.229454,0.000000,0.011350,0.103226,0.232638,1.000000,0.008155,0.111256,0.129649,0.884304,0.090544,0.068622,0.175663,0.055306,0.111026,0.153579,,,,,,,0.007912,0.111333,0.129376,0.157091,0.018536,-0.188653,-0.001804,0.018456,0.004322,0.007124,0.018353,-0.195398,0.147286,0.446937,0.172420,,,,,,,0.198138,0.415690,0.257949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240843,0.400636,0.166288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
990,19.800000,0.045137,0.351900,0.206935,-0.911760,0.045466,0.093659,0.185081,0.046955,0.090418,0.068851,0.176564,0.932704,0.054053,0.110598,0.154401,0.890975,0.065225,0.076925,0.230394,0.000000,0.010433,0.101971,0.233520,1.000000,0.007202,0.109950,0.130528,0.884304,0.090386,0.068864,0.176623,0.054284,0.110600,0.154532,,,,,,,0.006951,0.110035,0.130259,0.157088,0.018538,-0.188660,-0.001807,0.018455,0.004320,0.007190,0.018115,-0.195127,0.139956,0.448182,0.173381,,,,,,,0.191378,0.417868,0.258946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234379,0.403659,0.167351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
991,19.820000,0.042537,0.353678,0.198237,-0.913129,0.044805,0.093122,0.186271,0.047211,0.090228,0.069129,0.177918,0.931863,0.053158,0.110156,0.155578,0.899428,0.064751,0.076843,0.231667,0.000000,0.009500,0.100882,0.234603,1.000000,0.006388,0.108598,0.131587,0.879918,0.090245,0.069120,0.177981,0.053358,0.110169,0.155731,,,,,,,0.006117,0.108686,0.131281,0.157085,0.018533,-0.188658,-0.001807,0.018454,0.004324,0.007089,0.018354,-0.195426,0.132886,0.449312,0.173948,,,,,,,0.183931,0.420880,0.260162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228130,0.406447,0.168356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
992,19.840000,0.039873,0.355022,0.189824,-0.914514,0.044122,0.092667,0.187500,0.047519,0.089982,0.069480,0.179265,0.921270,0.052224,0.109803,0.156796,0.900674,0.064273,0.076816,0.232957,0.000000,0.008595,0.099866,0.235756,1.000000,0.005534,0.107372,0.132724,0.849301,0.090033,0.069461,0.179328,0.052413,0.109819,0.156985,,,,,,,0.005233,0.107463,0.132358,0.157091,0.018533,-0.188655,-0.001806,0.018455,0.004323,0.007098,0.018467,-0.195427,0.125948,0.450347,0.174404,,,,,,,0.177456,0.422802,0.260977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221965,0.409074,0.169192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
993,19.860000,0.037522,0.354611,0.181638,-0.916434,0.043446,0.092288,0.188769,0.047846,0.089686,0.069890,0.180476,0.916711,0.051193,0.109524,0.158031,0.901091,0.063954,0.076845,0.234207,0.000000,0.007889,0.098929,0.237084,1.000000,0.004507,0.106255,0.134049,0.836978,0.089770,0.069865,0.180546,0.051369,0.109546,0.158230,,,,,,,0.004182,0.106351,0.133648,0.157088,0.018533,-0.188656,-0.001806,0.018451,0.004320,0.007089,0.018357,-0.195429,0.119157,0.451324,0.174829,,,,,,,0.171238,0.424801,0.261396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.215820,0.411686,0.169627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
994,19.880000,0.035928,0.353430,0.173785,-0.918474,0.042718,0.092002,0.190201,0.048239,0.089284,0.070336,0.181785,0.916711,0.050074,0.109296,0.159399,0.901091,0.063637,0.076987,0.235595,0.000000,0.007233,0.098168,0.238631,1.000000,0.003361,0.105222,0.135594,0.836978,0.089393,0.070312,0.181870,0.050239,0.109321,0.159591,,,,,,,0.003018,0.105328,0.135164,0.157090,0.018537,-0.188658,-0.001809,0.018452,0.004323,0.007093,0.018354,-0.195432,0.112509,0.452177,0.175184,,,,,,,0.165413,0.426615,0.261702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.209832,0.413979,0.169814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
995,19.900000,0.035895,0.352688,0.166269,-0.920151,0.041900,0.091865,0.191864,0.067769,0.088747,0.070830,0.183409,0.913296,0.048914,0.109112,0.160956,0.903444,0.063171,0.077375,0.237266,0.000000,0.006478,0.097758,0.240375,1.000000,0.002192,0.104252,0.137317,0.827973,0.088914,0.070788,0.183552,0.049083,0.109108,0.161216,,,,,,,0.001842,0.104369,0.136824,0.157095,0.018537,-0.188662,-0.001805,0.018449,0.004322,0.007228,0.018244,-0.195128,0.106337,0.452924,0.175148,,,,,,,0.159818,0.428493,0.261736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.204234,0.416217,0.169843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
996,19.920000,0.036263,0.353552,0.159008,-0.921088,0.041021,0.091753,0.193760,0.053190,0.088150,0.071300,0.185442,0.921924,0.047811,0.108906,0.162750,0.920999,0.062470,0.077823,0.239252,1.000000,0.005507,0.097460,0.242225,0.924370,0.001167,0.103274,0.139129,0.801068,0.088323,0.071259,0.185601,0.047962,0.108897,0.163032,,,,0.005595,0.097533,0.242370,0.000786,0.103406,0.138578,0.157090,0.018534,-0.188657,-0.001808,0.018451,0.004327,0.007085,0.018352,-0.195427,0.100662,0.453563,0.174745,,,,,,,0.154425,0.430324,0.261521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.198934,0.418050,0.169711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
997,19.940000,0.036925,0.354988,0.152003,-0.921692,0.040241,0.091578,0.195692,0.053740,0.087639,0.071673,0.187579,0.912578,0.046860,0.108612,0.164580,0.917494,0.061795,0.078222,0.241307,1.000000,0.004582,0.097151,0.244067,0.915245,0.000328,0.102231,0.140928,0.780405,0.087837,0.071638,0.187754,0.047002,0.108600,0.164861,,,,0.004681,0.097240,0.244232,-0.000085,0.102382,0.140299,0.157093,0.018537,-0.188657,-0.001806,0.018448,0.004325,0.007099,0.018469,-0.195429,0.095317,0.454002,0.174252,,,,,,,0.149200,0.432057,0.261276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.194118,0.419757,0.169712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
998,19.960000,0.038064,0.356413,0.145530,-0.922140,0.039426,0.091395,0.197650,0.054319,0.087059,0.071973,0.189746,0.912578,0.045899,0.108282,0.166427,0.917494,0.061061,0.078609,0.243389,1.000000,0.003632,0.096904,0.245932,0.915245,-0.000522,0.101205,0.142754,0.780405,0.087323,0.071943,0.189908,0.046029,0.108270,0.166723,,,,0.003717,0.097032,0.246131,-0.000972,0.101370,0.142035,0.157093,0.018538,-0.188660,-0.001806,0.018447,0.004320,0.007088,0.018358,-0.195431,0.090329,0.454263,0.173508,,,,,,,0.144368,0.433523,0.260859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
999,19.980000,0.037195,0.357269,0.137525,-0.923072,0.038910,0.091092,0.199349,0.054944,0.086848,0.072387,0.191554,0.890813,0.045135,0.107945,0.168058,0.910002,0.060716,0.078843,0.245155,1.000000,0.003006,0.096244,0.247589,0.898003,-0.001155,0.100038,0.144391,0.754348,0.087553,0.072444,0.191364,0.045139,0.107869,0.168510,,,,0.002867,0.096648,0.247858,-0.001771,0.100327,0.143683,0.157087,0.018537,-0.188655,-0.001807,0.018448,0.004324,0.007097,0.018465,-0.195425,0.085612,0.454360,0.172837,,,,,,,0.139737,0.434868,0.260542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.184645,0.423773,0.168797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
