Format Version,1.21,Take Name,Take 2024-08-16 12.58.48 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.58.48.539 AM,Total Frames in Take,3051,Total Exported Frames,3051,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.120000,-0.000417,-0.484978,0.006791,0.874500,0.073269,0.017283,0.173997,0.039638,0.124711,0.013191,0.180751,0.864781,0.083013,0.034163,0.143632,0.888642,0.084117,0.013500,0.224906,0.847548,0.025496,0.013304,0.210666,1.000000,0.049007,0.012256,0.110031,0.742425,0.125087,0.013127,0.180747,0.082992,0.034190,0.144009,0.083959,0.013738,0.224968,,,,0.048780,0.012614,0.109009,0.157059,0.018472,-0.188880,-0.001563,0.018523,0.004235,0.007271,0.018431,-0.195499,0.052729,0.376743,0.221095,0.124090,0.376225,0.145648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.140000,-0.000173,-0.484948,0.006857,0.874516,0.073240,0.017245,0.173943,0.083400,0.124684,0.013169,0.180692,0.864781,0.082976,0.034140,0.143583,0.888642,0.084093,0.013447,0.224849,0.847548,0.025471,0.013236,0.210614,1.000000,0.048976,0.012233,0.109976,0.742425,0.125091,0.013129,0.180750,0.082988,0.034188,0.144005,0.083958,0.013735,0.224973,,,,,,,0.157061,0.018469,-0.188876,-0.001567,0.018523,0.004237,0.007183,0.018355,-0.195494,0.052745,0.376730,0.221128,0.124088,0.376226,0.145648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.160000,-0.000418,-0.484983,0.006818,0.874497,0.073267,0.017282,0.174003,0.039638,0.124709,0.013192,0.180758,0.937252,0.083011,0.034162,0.143638,0.945837,0.084115,0.013501,0.224912,0.903978,0.025494,0.013302,0.210672,1.000000,0.049006,0.012252,0.110037,1.000000,0.125086,0.013129,0.180756,0.082988,0.034191,0.144008,0.083956,0.013737,0.224978,,,,0.048778,0.012603,0.109026,0.157059,0.018472,-0.188875,-0.001565,0.018519,0.004240,0.007287,0.018443,-0.195499,0.052726,0.376754,0.221102,0.124089,0.376225,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.180000,-0.000480,-0.484980,0.006781,0.874499,0.073265,0.017281,0.174004,0.039638,0.124706,0.013186,0.180759,0.864327,0.083010,0.034158,0.143637,0.888704,0.084113,0.013503,0.224913,0.849319,0.025492,0.013310,0.210674,1.000000,0.049003,0.012250,0.110038,0.744797,0.125087,0.013122,0.180759,0.082985,0.034187,0.144010,0.083954,0.013736,0.224971,,,,0.048775,0.012603,0.109028,0.157063,0.018475,-0.188871,-0.001571,0.018517,0.004241,0.007173,0.018361,-0.195490,0.052733,0.376744,0.221144,0.124082,0.376224,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.200000,-0.000349,-0.484956,0.006811,0.874512,0.073265,0.017277,0.174000,0.039636,0.124708,0.013190,0.180751,0.864657,0.083006,0.034162,0.143635,0.889083,0.084117,0.013490,0.224907,0.848619,0.025495,0.013290,0.210671,1.000000,0.049001,0.012254,0.110034,0.744245,0.125088,0.013128,0.180747,0.082983,0.034187,0.144011,0.083958,0.013724,0.224968,,,,0.048770,0.012608,0.109024,0.157057,0.018467,-0.188875,-0.001569,0.018521,0.004237,0.007175,0.018353,-0.195494,0.052723,0.376751,0.221091,0.124082,0.376227,0.145641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.220000,-0.000241,-0.484935,0.006839,0.874523,0.073239,0.017249,0.173944,0.083399,0.124683,0.013169,0.180692,0.864657,0.082976,0.034140,0.143582,0.889083,0.084094,0.013456,0.224851,0.848619,0.025471,0.013249,0.210617,1.000000,0.048972,0.012233,0.109979,0.744245,0.125088,0.013126,0.180751,0.082984,0.034189,0.144007,0.083959,0.013742,0.224968,,,,,,,0.157053,0.018469,-0.188876,-0.001572,0.018518,0.004242,0.007174,0.018354,-0.195493,0.052740,0.376739,0.221126,0.124085,0.376228,0.145642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.240000,-0.000389,-0.484956,0.006821,0.874512,0.073265,0.017279,0.173999,0.039636,0.124708,0.013192,0.180751,0.938027,0.083006,0.034161,0.143634,0.944696,0.084117,0.013496,0.224907,0.903731,0.025495,0.013296,0.210671,1.000000,0.049001,0.012252,0.110034,1.000000,0.125087,0.013128,0.180750,0.082983,0.034189,0.144005,0.083958,0.013729,0.224967,,,,0.048770,0.012606,0.109021,0.157103,0.018511,-0.188860,-0.001571,0.018513,0.004234,0.007184,0.018360,-0.195496,0.052730,0.376753,0.221098,0.124085,0.376225,0.145644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.260000,-0.000424,-0.484970,0.006820,0.874504,0.073266,0.017278,0.174002,0.039639,0.124708,0.013188,0.180756,0.863214,0.083009,0.034157,0.143636,0.889326,0.084115,0.013497,0.224911,0.848698,0.025494,0.013298,0.210673,1.000000,0.049003,0.012247,0.110036,0.743581,0.125090,0.013125,0.180754,0.082984,0.034187,0.144005,0.083956,0.013736,0.224977,,,,0.048773,0.012599,0.109026,0.157055,0.018473,-0.188879,-0.001571,0.018519,0.004234,0.007117,0.018309,-0.195585,0.052738,0.376740,0.221144,0.124081,0.376220,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.280000,-0.000452,-0.485003,0.006932,0.874485,0.073260,0.017272,0.174000,0.039648,0.124703,0.013193,0.180758,0.859883,0.083003,0.034149,0.143632,0.885110,0.084107,0.013502,0.224910,0.843501,0.025486,0.013290,0.210667,1.000000,0.049003,0.012227,0.110033,0.731564,0.125085,0.013125,0.180759,0.082979,0.034183,0.144011,0.083950,0.013745,0.224976,,,,0.048766,0.012596,0.108966,0.157055,0.018473,-0.188871,-0.001576,0.018516,0.004243,0.007174,0.018362,-0.195489,0.052734,0.376729,0.221136,0.124079,0.376223,0.145659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.300000,-0.000161,-0.484957,0.006927,0.874510,0.073235,0.017239,0.173933,0.083401,0.124679,0.013170,0.180683,0.859883,0.082969,0.034134,0.143572,0.885110,0.084088,0.013445,0.224840,0.843501,0.025466,0.013225,0.210603,1.000000,0.048973,0.012220,0.109966,0.731564,0.125091,0.013129,0.180750,0.082986,0.034190,0.144004,0.083959,0.013745,0.224975,,,,,,,0.157059,0.018473,-0.188880,-0.001571,0.018517,0.004231,0.007177,0.018356,-0.195496,,,,0.124084,0.376222,0.145649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.320000,-0.000358,-0.485026,0.006875,0.874473,0.073267,0.017278,0.173992,0.039646,0.124709,0.013197,0.180751,0.936850,0.083011,0.034161,0.143628,0.945781,0.084110,0.013496,0.224901,0.903937,0.025491,0.013289,0.210656,1.000000,0.049013,0.012247,0.110022,1.000000,0.125085,0.013129,0.180751,0.082992,0.034199,0.143999,0.083959,0.013740,0.224973,,,,0.048771,0.012616,0.108950,0.157105,0.018514,-0.188868,-0.001566,0.018522,0.004233,0.007181,0.018360,-0.195499,0.052737,0.376740,0.221122,0.124084,0.376227,0.145637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.340000,-0.000395,-0.485025,0.006777,0.874474,0.073268,0.017285,0.173994,0.039637,0.124709,0.013193,0.180754,0.864113,0.083015,0.034167,0.143631,0.889084,0.084111,0.013499,0.224904,0.848088,0.025492,0.013304,0.210658,1.000000,0.049013,0.012261,0.110025,0.742304,0.125086,0.013128,0.180750,0.082995,0.034197,0.144002,0.083953,0.013736,0.224967,,,,0.048784,0.012619,0.109004,0.157060,0.018474,-0.188884,-0.001562,0.018528,0.004234,0.007182,0.018363,-0.195502,0.052745,0.376742,0.221126,0.124086,0.376232,0.145631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.360000,-0.000426,-0.484962,0.006796,0.874509,0.073272,0.017283,0.173995,0.039637,0.124715,0.013191,0.180748,0.862979,0.083015,0.034163,0.143629,0.889180,0.084123,0.013501,0.224904,0.849035,0.025501,0.013305,0.210667,1.000000,0.049008,0.012254,0.110030,0.742602,0.125095,0.013128,0.180750,0.082992,0.034193,0.143995,0.083965,0.013736,0.224967,,,,0.048778,0.012613,0.109011,0.157065,0.018470,-0.188878,-0.001564,0.018523,0.004228,0.007185,0.018361,-0.195495,0.052743,0.376736,0.221141,0.124089,0.376230,0.145655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.380000,-0.000230,-0.484967,0.006885,0.874505,0.073233,0.017244,0.173948,0.083403,0.124677,0.013168,0.180700,0.862979,0.082971,0.034135,0.143587,0.889180,0.084085,0.013452,0.224856,0.849035,0.025463,0.013240,0.210618,1.000000,0.048972,0.012223,0.109981,0.742602,0.125084,0.013126,0.180759,0.082978,0.034184,0.144006,0.083952,0.013750,0.224988,,,,,,,0.157052,0.018470,-0.188873,-0.001575,0.018518,0.004237,0.007174,0.018355,-0.195487,0.052737,0.376736,0.221151,0.124078,0.376226,0.145666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.400000,-0.000490,-0.484995,0.006807,0.874490,0.073259,0.017279,0.174007,0.039639,0.124701,0.013187,0.180763,0.935996,0.083005,0.034155,0.143639,0.946231,0.084105,0.013503,0.224916,0.904635,0.025485,0.013308,0.210675,1.000000,0.049000,0.012244,0.110040,1.000000,0.125081,0.013120,0.180756,0.082980,0.034184,0.144018,0.083946,0.013747,0.224980,,,,0.048776,0.012598,0.109025,0.157044,0.018465,-0.188873,-0.001577,0.018511,0.004247,0.007168,0.018354,-0.195488,0.052713,0.376752,0.221105,0.124078,0.376222,0.145652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.420000,-0.000335,-0.484999,0.006839,0.874488,0.073265,0.017273,0.173987,0.039643,0.124707,0.013189,0.180743,0.861236,0.083007,0.034158,0.143623,0.885353,0.084111,0.013486,0.224895,0.844000,0.025491,0.013283,0.210653,1.000000,0.049007,0.012248,0.110019,0.731607,0.125084,0.013123,0.180742,0.082988,0.034191,0.144003,0.083957,0.013725,0.224960,,,,0.048764,0.012614,0.108955,0.157041,0.018450,-0.188881,-0.001568,0.018524,0.004231,0.007180,0.018357,-0.195495,0.052739,0.376742,0.221129,0.124085,0.376226,0.145632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.440000,-0.000457,-0.484927,0.006794,0.874528,0.073273,0.017283,0.173997,0.039638,0.124715,0.013190,0.180746,0.863481,0.083014,0.034161,0.143630,0.888452,0.084127,0.013504,0.224905,0.849106,0.025504,0.013309,0.210673,1.000000,0.049003,0.012252,0.110034,0.743470,0.125097,0.013126,0.180746,0.082990,0.034191,0.144001,0.083969,0.013737,0.224965,,,,0.048771,0.012603,0.109023,0.157104,0.018514,-0.188864,-0.001568,0.018520,0.004233,0.007184,0.018359,-0.195498,0.052738,0.376754,0.221095,0.124091,0.376221,0.145638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.460000,-0.000273,-0.484940,0.006788,0.874521,0.073234,0.017249,0.173950,0.083404,0.124677,0.013163,0.180699,0.863481,0.082973,0.034139,0.143589,0.888452,0.084088,0.013455,0.224857,0.849106,0.025465,0.013255,0.210623,1.000000,0.048967,0.012235,0.109985,0.743470,0.125084,0.013122,0.180757,0.082985,0.034187,0.144014,0.083955,0.013751,0.224987,,,,,,,0.157050,0.018466,-0.188872,-0.001575,0.018515,0.004242,0.007175,0.018356,-0.195492,0.052740,0.376737,0.221134,0.124085,0.376222,0.145656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.480000,-0.000393,-0.484980,0.006795,0.874499,0.073261,0.017274,0.174003,0.039637,0.124703,0.013184,0.180757,0.937260,0.083004,0.034156,0.143638,0.946276,0.084109,0.013490,0.224911,0.903700,0.025488,0.013293,0.210671,1.000000,0.048999,0.012249,0.110036,1.000000,0.125080,0.013121,0.180749,0.082981,0.034182,0.144012,0.083950,0.013731,0.224981,,,,0.048774,0.012607,0.109021,0.157047,0.018468,-0.188875,-0.001576,0.018510,0.004245,0.007186,0.018472,-0.195490,0.052718,0.376760,0.221105,0.124077,0.376221,0.145658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.500000,-0.000414,-0.484964,0.006744,0.874508,0.073265,0.017283,0.173994,0.039635,0.124707,0.013187,0.180746,0.864087,0.083009,0.034164,0.143629,0.888199,0.084115,0.013496,0.224901,0.848950,0.025493,0.013306,0.210664,1.000000,0.049001,0.012261,0.110028,0.743713,0.125087,0.013122,0.180745,0.082987,0.034192,0.144002,0.083955,0.013728,0.224957,,,,0.048770,0.012616,0.109013,0.157057,0.018471,-0.188881,-0.001568,0.018522,0.004232,0.007178,0.018351,-0.195497,0.052735,0.376731,0.221127,0.124081,0.376229,0.145640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.520000,-0.000477,-0.484955,0.006798,0.874513,0.073270,0.017285,0.173999,0.039636,0.124712,0.013192,0.180751,0.864355,0.083013,0.034162,0.143631,0.889161,0.084121,0.013508,0.224907,0.849211,0.025499,0.013313,0.210671,1.000000,0.049004,0.012252,0.110034,0.745003,0.125092,0.013127,0.180749,0.082987,0.034190,0.144003,0.083963,0.013743,0.224967,,,,0.048777,0.012606,0.109025,0.157103,0.018507,-0.188861,-0.001569,0.018521,0.004235,0.007180,0.018361,-0.195497,0.052739,0.376733,0.221129,0.124083,0.376226,0.145645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.540000,-0.000212,-0.484929,0.006863,0.874527,0.073238,0.017244,0.173945,0.083400,0.124682,0.013167,0.180692,0.937114,0.082973,0.034136,0.143583,0.945062,0.084093,0.013450,0.224851,0.905011,0.025470,0.013239,0.210619,1.000000,0.048970,0.012227,0.109980,1.000000,0.125088,0.013124,0.180755,0.082981,0.034187,0.144003,0.083962,0.013741,0.224975,,,,,,,0.157054,0.018469,-0.188872,-0.001568,0.018520,0.004237,0.007213,0.018366,-0.195470,0.052742,0.376738,0.221145,0.124083,0.376219,0.145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.560000,-0.000479,-0.484984,0.006828,0.874497,0.073261,0.017279,0.174004,0.039640,0.124703,0.013189,0.180760,0.937114,0.083006,0.034156,0.143636,0.945062,0.084109,0.013504,0.224913,0.905011,0.025488,0.013306,0.210673,1.000000,0.049000,0.012243,0.110038,1.000000,0.125082,0.013125,0.180755,0.082982,0.034184,0.144007,0.083953,0.013749,0.224984,,,,0.048774,0.012604,0.109014,0.157051,0.018465,-0.188873,-0.001572,0.018518,0.004237,0.007171,0.018353,-0.195489,0.052737,0.376739,0.221142,0.124080,0.376222,0.145657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.580000,-0.000407,-0.485002,0.006801,0.874487,0.073262,0.017282,0.173997,0.039636,0.124704,0.013192,0.180754,0.863356,0.083008,0.034163,0.143633,0.889606,0.084108,0.013499,0.224906,0.847266,0.025488,0.013302,0.210664,1.000000,0.049004,0.012255,0.110030,0.741858,0.125085,0.013129,0.180752,0.082985,0.034192,0.144001,0.083947,0.013736,0.224971,,,,0.048776,0.012611,0.109015,0.157052,0.018474,-0.188879,-0.001571,0.018525,0.004235,0.007177,0.018359,-0.195499,0.052739,0.376741,0.221132,0.124086,0.376226,0.145641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.600000,-0.000480,-0.484993,0.006791,0.874491,0.073266,0.017285,0.173999,0.039637,0.124708,0.013191,0.180755,0.864229,0.083012,0.034162,0.143632,0.889966,0.084112,0.013507,0.224908,0.848431,0.025492,0.013313,0.210667,1.000000,0.049006,0.012253,0.110032,0.742827,0.125082,0.013126,0.180753,0.082989,0.034192,0.143999,0.083958,0.013747,0.224976,,,,0.048783,0.012613,0.109009,0.157056,0.018474,-0.188877,-0.001567,0.018526,0.004237,0.007183,0.018365,-0.195498,0.052742,0.376737,0.221126,0.124086,0.376227,0.145638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.620000,-0.000131,-0.484994,0.006874,0.874490,0.073239,0.017246,0.173943,0.083403,0.124682,0.013173,0.180697,0.935499,0.082977,0.034143,0.143585,0.945624,0.084087,0.013446,0.224850,0.904579,0.025467,0.013232,0.210609,1.000000,0.048982,0.012235,0.109973,1.000000,0.125094,0.013134,0.180759,0.082986,0.034192,0.144002,0.083952,0.013737,0.224978,,,,,,,0.157054,0.018470,-0.188880,-0.001565,0.018525,0.004231,0.007180,0.018363,-0.195497,0.052741,0.376736,0.221127,0.124090,0.376227,0.145639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.640000,-0.000399,-0.484978,0.006773,0.874500,0.073269,0.017281,0.173997,0.039639,0.124711,0.013188,0.180751,0.935499,0.083013,0.034163,0.143633,0.945624,0.084117,0.013495,0.224905,0.904579,0.025496,0.013301,0.210666,1.000000,0.049007,0.012257,0.110030,1.000000,0.125088,0.013123,0.180750,0.082991,0.034193,0.144004,0.083961,0.013734,0.224969,,,,0.048777,0.012618,0.109000,0.157056,0.018469,-0.188880,-0.001564,0.018525,0.004228,0.007179,0.018359,-0.195500,0.052742,0.376741,0.221135,0.124086,0.376224,0.145645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.660000,-0.000486,-0.484989,0.006805,0.874494,0.073264,0.017283,0.174008,0.039642,0.124705,0.013190,0.180765,0.863294,0.083009,0.034159,0.143641,0.888362,0.084111,0.013506,0.224918,0.847439,0.025490,0.013311,0.210677,1.000000,0.049004,0.012248,0.110042,0.740289,0.125084,0.013126,0.180760,0.082986,0.034186,0.144015,0.083954,0.013748,0.224985,,,,0.048776,0.012611,0.109015,0.157050,0.018470,-0.188874,-0.001572,0.018522,0.004242,0.007187,0.018472,-0.195487,0.052736,0.376739,0.221143,0.124078,0.376228,0.145654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.680000,-0.000426,-0.484995,0.006821,0.874490,0.073262,0.017281,0.174002,0.039637,0.124704,0.013192,0.180759,0.864443,0.083007,0.034161,0.143637,0.888862,0.084109,0.013501,0.224911,0.848386,0.025488,0.013302,0.210670,1.000000,0.049003,0.012251,0.110035,0.744273,0.125083,0.013127,0.180756,0.082981,0.034188,0.144012,0.083950,0.013738,0.224971,,,,0.048778,0.012609,0.109019,0.157047,0.018469,-0.188875,-0.001575,0.018518,0.004236,0.007178,0.018351,-0.195492,0.052735,0.376733,0.221135,0.124079,0.376224,0.145653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.700000,-0.000152,-0.484926,0.006818,0.874529,0.073238,0.017243,0.173940,0.083398,0.124682,0.013164,0.180686,0.937153,0.082973,0.034140,0.143581,0.946599,0.084094,0.013441,0.224845,0.904453,0.025471,0.013233,0.210613,1.000000,0.048970,0.012236,0.109974,1.000000,0.125087,0.013120,0.180743,0.082985,0.034190,0.144003,0.083963,0.013734,0.224976,,,,,,,0.157053,0.018470,-0.188880,-0.001569,0.018520,0.004233,0.007180,0.018357,-0.195496,0.052738,0.376742,0.221130,0.124077,0.376224,0.145641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.720000,-0.000483,-0.484965,0.006821,0.874507,0.073262,0.017284,0.174004,0.039639,0.124704,0.013193,0.180757,0.937153,0.083005,0.034160,0.143636,0.946599,0.084112,0.013508,0.224913,0.904453,0.025490,0.013311,0.210675,1.000000,0.048998,0.012248,0.110039,1.000000,0.125087,0.013129,0.180752,0.082980,0.034187,0.144009,0.083950,0.013746,0.224976,,,,0.048771,0.012608,0.109020,0.157054,0.018470,-0.188878,-0.001575,0.018524,0.004236,0.007170,0.018350,-0.195487,0.052743,0.376740,0.221139,0.124085,0.376225,0.145643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
