Format Version,1.21,Take Name,Take 2024-08-16 12.02.44 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 12.02.44.267 AM,Total Frames in Take,1990,Total Exported Frames,1990,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1643,32.860000,0.000560,-0.012417,0.002522,0.999920,0.253996,0.017239,0.153272,0.000363,0.287920,0.012721,0.114063,0.939992,0.234134,0.034155,0.128346,0.943889,0.302440,0.013184,0.172257,0.905467,0.258283,0.013499,0.213358,0.915880,0.187202,0.012637,0.138336,0.841620,0.287819,0.012765,0.113921,0.234326,0.033990,0.128592,0.302740,0.013368,0.172358,0.258526,0.013253,0.213262,0.186658,0.013008,0.137730,0.000521,0.019335,0.003758,0.009153,0.018655,-0.195483,0.159271,0.018576,-0.188601,,,,,,,0.183624,0.420457,0.165405,0.258593,0.421121,0.095997,,,,,,,,,,,,,0.280991,0.421847,0.194282,,,,,,
1644,32.880000,0.000643,-0.012428,0.002021,0.999921,0.253933,0.017247,0.153184,0.000327,0.287854,0.012703,0.113975,0.958661,0.234088,0.034187,0.128260,0.929830,0.302372,0.013141,0.172169,0.922429,0.258215,0.013492,0.213269,0.915447,0.187135,0.012714,0.138246,0.864991,0.287834,0.012716,0.113910,0.234334,0.033994,0.128536,0.302473,0.013271,0.172133,0.258540,0.013266,0.213250,0.186683,0.013016,0.137727,0.000439,0.019921,0.003163,0.009138,0.018537,-0.195487,0.159268,0.018584,-0.188601,,,,,,,0.184011,0.420514,0.164845,0.258938,0.421002,0.095390,,,,,,,,,,,,,0.281363,0.421859,0.193743,,,,,,
1645,32.900000,0.000132,-0.012361,0.001898,0.999922,0.254008,0.017199,0.153233,0.000349,0.287923,0.012605,0.114024,0.943701,0.234165,0.034118,0.128295,0.945969,0.302449,0.013099,0.172216,0.912011,0.258297,0.013503,0.213322,0.919500,0.187207,0.012668,0.138309,0.842658,0.287825,0.012672,0.113901,0.234350,0.033968,0.128516,0.302729,0.013256,0.172284,0.258544,0.013280,0.213250,0.186665,0.013039,0.137708,0.000479,0.019614,0.003525,0.009145,0.018535,-0.195485,0.159268,0.018583,-0.188596,,,,,,,0.184562,0.420614,0.164390,0.259506,0.420855,0.094960,,,,,,,,,,,,,0.281928,0.421842,0.193271,,,,,,
1646,32.920000,0.000103,-0.012288,0.001598,0.999923,0.254023,0.017182,0.153233,0.000352,0.287929,0.012566,0.114020,0.942501,0.234185,0.034112,0.128297,0.942558,0.302464,0.013054,0.172209,0.910279,0.258318,0.013487,0.213321,0.919101,0.187217,0.012690,0.138319,0.845011,0.287825,0.012638,0.113886,0.234378,0.033946,0.128538,0.302749,0.013208,0.172283,0.258563,0.013266,0.213244,0.186683,0.013043,0.137734,0.000531,0.019106,0.003995,0.009200,0.018582,-0.195385,0.159268,0.018584,-0.188602,,,,,,,0.185176,0.420724,0.164229,0.260111,0.420856,0.094781,,,,,,,,,,,,,0.282560,0.421787,0.193082,,,,,,
1647,32.940000,0.000233,-0.012342,0.001370,0.999923,0.254037,0.017177,0.153241,0.000360,0.287945,0.012557,0.114029,0.941350,0.234210,0.034123,0.128307,0.939892,0.302474,0.013023,0.172221,0.908475,0.258324,0.013465,0.213328,0.917186,0.187230,0.012720,0.138318,0.843031,0.287848,0.012618,0.113899,0.234410,0.033942,0.128566,0.302764,0.013184,0.172300,0.258562,0.013242,0.213246,0.186688,0.013079,0.137731,0.000554,0.018860,0.004194,0.009145,0.018529,-0.195483,0.159274,0.018582,-0.188602,,,,,,,0.185700,0.420812,0.164388,0.260614,0.420810,0.094957,,,,,,,,,,,,,0.283059,0.421730,0.193245,,,,,,
1648,32.960000,0.000401,-0.012330,0.001205,0.999923,0.254044,0.017177,0.153246,0.000364,0.287949,0.012558,0.114033,0.940827,0.234222,0.034137,0.128319,0.936203,0.302480,0.013000,0.172224,0.907091,0.258331,0.013442,0.213332,0.917058,0.187235,0.012746,0.138323,0.844280,0.287845,0.012617,0.113895,0.234435,0.033946,0.128593,0.302773,0.013164,0.172303,0.258569,0.013216,0.213251,0.186700,0.013096,0.137741,0.000577,0.018794,0.004224,0.009147,0.018530,-0.195481,0.159269,0.018584,-0.188602,,,,,,,0.185923,0.420839,0.164761,0.260885,0.420903,0.095325,,,,,,,,,,,,,0.283306,0.421648,0.193644,,,,,,
1649,32.980000,0.000546,-0.012300,0.001193,0.999924,0.254044,0.017174,0.153257,0.000366,0.287948,0.012566,0.114040,0.940784,0.234221,0.034142,0.128336,0.937373,0.302482,0.012991,0.172230,0.906097,0.258336,0.013422,0.213342,0.915772,0.187235,0.012749,0.138337,0.842656,0.287845,0.012623,0.113900,0.234430,0.033957,0.128609,0.302772,0.013156,0.172313,0.258575,0.013196,0.213258,0.186694,0.013110,0.137740,0.000601,0.018715,0.004261,0.009143,0.018523,-0.195477,0.159272,0.018579,-0.188604,,,,,,,0.185888,0.420835,0.165185,0.260855,0.420957,0.095718,,,,,,,,,,,,,0.283311,0.421612,0.194034,,,,,,
1650,33.000000,0.000679,-0.012322,0.001225,0.999923,0.254043,0.017179,0.153262,0.000367,0.287949,0.012584,0.114045,0.940595,0.234220,0.034152,0.128344,0.935367,0.302480,0.012994,0.172237,0.905464,0.258332,0.013411,0.213346,0.915944,0.187235,0.012754,0.138338,0.843876,0.287846,0.012640,0.113901,0.234434,0.033960,0.128630,0.302770,0.013157,0.172322,0.258570,0.013189,0.213263,0.186699,0.013099,0.137753,0.000626,0.018604,0.004311,0.009184,0.018674,-0.195580,0.159269,0.018577,-0.188599,,,,,,,0.185662,0.420776,0.165442,0.260616,0.420994,0.095978,,,,,,,,,,,,,0.283061,0.421607,0.194293,,,,,,
1651,33.020000,0.000701,-0.012302,0.001366,0.999923,0.254040,0.017177,0.153257,0.000364,0.287946,0.012593,0.114039,0.941160,0.234212,0.034146,0.128341,0.937236,0.302479,0.013005,0.172229,0.907357,0.258333,0.013408,0.213341,0.915758,0.187233,0.012734,0.138336,0.843851,0.287848,0.012647,0.113907,0.234418,0.033957,0.128619,0.302772,0.013165,0.172310,0.258570,0.013185,0.213254,0.186695,0.013082,0.137750,0.000649,0.018466,0.004375,0.009360,0.018728,-0.195572,0.159274,0.018581,-0.188604,,,,,,,0.185287,0.420689,0.165452,0.260258,0.420999,0.096031,,,,,,,,,,,,,0.282657,0.421646,0.194336,,,,,,
1652,33.040000,0.000615,-0.012305,0.001580,0.999923,0.254032,0.017184,0.153254,0.000370,0.287939,0.012608,0.114037,0.939570,0.234196,0.034140,0.128335,0.938470,0.302472,0.013036,0.172228,0.905015,0.258326,0.013428,0.213339,0.914330,0.187227,0.012710,0.138333,0.839693,0.287838,0.012670,0.113897,0.234398,0.033960,0.128604,0.302766,0.013199,0.172317,0.258565,0.013203,0.213248,0.186671,0.013077,0.137728,0.000658,0.018472,0.004373,0.009182,0.018679,-0.195582,0.159273,0.018581,-0.188602,,,,,,,0.184826,0.420613,0.165253,0.259805,0.420999,0.095821,,,,,,,,,,,,,0.282232,0.421711,0.194110,,,,,,
1653,33.060000,0.000433,-0.012346,0.001773,0.999922,0.254014,0.017197,0.153252,0.000355,0.287926,0.012619,0.114039,0.942257,0.234174,0.034137,0.128325,0.941054,0.302454,0.013075,0.172231,0.908866,0.258304,0.013465,0.213338,0.917186,0.187211,0.012692,0.138327,0.846431,0.287830,0.012682,0.113909,0.234369,0.033960,0.128581,0.302731,0.013236,0.172315,0.258546,0.013245,0.213257,0.186682,0.013041,0.137746,0.000687,0.018429,0.004389,0.009378,0.018805,-0.195618,0.159265,0.018581,-0.188601,,,,,,,0.184507,0.420572,0.165005,0.259464,0.420973,0.095574,,,,,,,,,,,,,0.281863,0.421789,0.193842,,,,,,
1654,33.080000,0.000362,-0.012352,0.001851,0.999922,0.254008,0.017211,0.153247,0.000359,0.287921,0.012632,0.114036,0.941945,0.234165,0.034143,0.128317,0.939872,0.302449,0.013098,0.172228,0.907613,0.258298,0.013487,0.213334,0.915047,0.187206,0.012693,0.138322,0.846827,0.287829,0.012693,0.113907,0.234361,0.033963,0.128587,0.302722,0.013259,0.172318,0.258545,0.013270,0.213249,0.186679,0.013031,0.137743,0.000733,0.018448,0.004383,0.009183,0.018678,-0.195579,0.159270,0.018579,-0.188599,,,,,,,0.184260,0.420562,0.164777,0.259227,0.420960,0.095335,,,,,,,,,,,,,0.281653,0.421830,0.193628,,,,,,
1655,33.100000,0.000355,-0.012408,0.001865,0.999921,0.254003,0.017211,0.153250,0.000374,0.287921,0.012633,0.114042,0.938826,0.234163,0.034143,0.128318,0.936029,0.302442,0.013100,0.172236,0.901383,0.258287,0.013489,0.213338,0.910246,0.187204,0.012691,0.138317,0.845481,0.287820,0.012707,0.113893,0.234367,0.033953,0.128607,0.302709,0.013266,0.172346,0.258549,0.013269,0.213240,0.186671,0.013027,0.137728,0.000800,0.018486,0.004357,0.009197,0.018582,-0.195389,0.159272,0.018583,-0.188603,,,,,,,0.184187,0.420552,0.164715,0.259107,0.420969,0.095230,,,,,,,,,,,,,0.281559,0.421849,0.193578,,,,,,
1656,33.120000,0.000372,-0.012538,0.001800,0.999920,0.253999,0.017210,0.153266,0.000387,0.287926,0.012628,0.114067,0.935586,0.234167,0.034145,0.128329,0.933388,0.302432,0.013091,0.172264,0.895994,0.258266,0.013484,0.213355,0.905704,0.187202,0.012699,0.138316,0.845905,0.287825,0.012712,0.113907,0.234373,0.033940,0.128632,0.302684,0.013260,0.172405,0.258540,0.013270,0.213244,0.186669,0.013020,0.137737,0.000732,0.018542,0.004278,0.009199,0.018582,-0.195389,0.159269,0.018581,-0.188605,,,,,,,0.184142,0.420542,0.164838,0.259111,0.420960,0.095421,,,,,,,,,,,,,0.281524,0.421835,0.193694,,,,,,
1657,33.140000,0.000642,-0.012773,0.001666,0.999917,0.253917,0.017236,0.153231,0.000432,0.287862,0.012668,0.114045,0.934417,0.234101,0.034190,0.128294,0.909606,0.302340,0.013095,0.172249,0.870977,0.258155,0.013477,0.213319,0.878312,0.187126,0.012751,0.138247,0.867076,0.287827,0.012717,0.113922,0.234376,0.033930,0.128660,0.302249,0.013480,0.172536,0.258535,0.013262,0.213256,0.186659,0.013029,0.137722,0.001023,0.018489,0.004401,0.009143,0.018530,-0.195478,0.159268,0.018584,-0.188599,,,,,,,0.184097,0.420537,0.165064,0.259063,0.421059,0.095633,,,,,,,,,,,,,0.281485,0.421810,0.193920,,,,,,
1658,33.160000,0.000555,-0.012726,0.001628,0.999918,0.253989,0.017199,0.153291,0.000397,0.287930,0.012621,0.114103,0.931752,0.234173,0.034150,0.128353,0.933922,0.302414,0.013057,0.172306,0.887874,0.258232,0.013450,0.213380,0.901165,0.187197,0.012716,0.138314,0.848663,0.287813,0.012742,0.113904,0.234369,0.033952,0.128648,0.302626,0.013226,0.172496,0.258535,0.013248,0.213259,0.186671,0.013022,0.137742,0.001242,0.018347,0.004617,0.009145,0.018524,-0.195480,0.159271,0.018582,-0.188602,,,,,,,0.184040,0.420531,0.165289,0.259003,0.421084,0.095837,,,,,,,,,,,,,0.281424,0.421798,0.194131,,,,,,
1659,33.180000,0.000685,-0.012771,0.001621,0.999917,0.253990,0.017200,0.153291,0.000401,0.287934,0.012631,0.114105,0.931685,0.234175,0.034158,0.128356,0.935366,0.302413,0.013053,0.172309,0.887293,0.258228,0.013435,0.213379,0.899710,0.187199,0.012722,0.138307,0.845037,0.287824,0.012747,0.113910,0.234365,0.033972,0.128647,0.302620,0.013216,0.172504,0.258532,0.013243,0.213258,0.186659,0.013031,0.137724,0.001707,0.018969,0.004028,0.009190,0.018684,-0.195580,0.159274,0.018583,-0.188605,,,,,,,0.183958,0.420512,0.165389,0.258931,0.421102,0.095941,,,,,,,,,,,,,0.281356,0.421798,0.194245,,,,,,
1660,33.200000,0.000623,-0.012784,0.001664,0.999917,0.253989,0.017202,0.153304,0.000408,0.287935,0.012632,0.114119,0.928675,0.234174,0.034156,0.128366,0.934343,0.302412,0.013062,0.172324,0.883130,0.258226,0.013446,0.213392,0.896464,0.187199,0.012717,0.138318,0.847481,0.287816,0.012759,0.113910,0.234361,0.033958,0.128665,0.302622,0.013235,0.172540,0.258537,0.013239,0.213250,0.186665,0.013025,0.137740,0.000733,0.018539,0.004276,0.009187,0.018677,-0.195582,0.159271,0.018580,-0.188605,,,,,,,0.183942,0.420511,0.165392,0.258908,0.421111,0.095938,,,,,,,,,,,,,0.281334,0.421807,0.194240,,,,,,
1661,33.220000,0.000406,-0.012859,0.001763,0.999916,0.253995,0.017211,0.153322,0.000413,0.287948,0.012630,0.114144,0.926745,0.234181,0.034149,0.128374,0.936037,0.302416,0.013088,0.172351,0.879748,0.258224,0.013481,0.213413,0.896670,0.187208,0.012706,0.138329,0.844448,0.287824,0.012744,0.113919,0.234370,0.033956,0.128665,0.302638,0.013278,0.172587,0.258534,0.013262,0.213267,0.186665,0.013029,0.137739,0.000733,0.018541,0.004274,0.009183,0.018677,-0.195579,0.159269,0.018579,-0.188601,,,,,,,0.183987,0.420529,0.165308,0.258958,0.421096,0.095851,,,,,,,,,,,,,0.281393,0.421817,0.194149,,,,,,
1662,33.240000,0.000526,-0.012766,0.001563,0.999917,0.253997,0.017195,0.153295,0.000406,0.287941,0.012610,0.114109,0.930182,0.234185,0.034147,0.128354,0.935240,0.302420,0.013048,0.172313,0.885273,0.258235,0.013449,0.213384,0.897635,0.187206,0.012720,0.138312,0.844698,0.287831,0.012729,0.113912,0.234372,0.033957,0.128645,0.302625,0.013214,0.172519,0.258544,0.013253,0.213253,0.186662,0.013034,0.137728,0.000734,0.018547,0.004271,0.009148,0.018529,-0.195484,0.159277,0.018578,-0.188604,,,,,,,0.184160,0.420557,0.165165,0.259107,0.421079,0.095705,,,,,,,,,,,,,0.281539,0.421820,0.194012,,,,,,
1663,33.260000,0.000356,-0.012760,0.001496,0.999918,0.253998,0.017189,0.153291,0.000400,0.287940,0.012586,0.114107,0.930083,0.234188,0.034136,0.128345,0.936514,0.302420,0.013042,0.172311,0.886518,0.258236,0.013463,0.213382,0.899870,0.187205,0.012718,0.138312,0.847468,0.287819,0.012712,0.113906,0.234374,0.033950,0.128620,0.302630,0.013215,0.172513,0.258541,0.013253,0.213249,0.186671,0.013039,0.137732,0.000733,0.018535,0.004278,0.009205,0.018579,-0.195384,0.159271,0.018581,-0.188604,,,,,,,0.184401,0.420572,0.165017,0.259321,0.421053,0.095536,,,,,,,,,,,,,0.281761,0.421814,0.193852,,,,,,
1664,33.280000,0.000231,-0.012732,0.001455,0.999918,0.254006,0.017180,0.153293,0.000397,0.287946,0.012565,0.114108,0.930366,0.234196,0.034122,0.128344,0.937487,0.302429,0.013034,0.172311,0.887869,0.258247,0.013469,0.213384,0.901901,0.187212,0.012712,0.138318,0.846487,0.287827,0.012683,0.113912,0.234382,0.033931,0.128618,0.302657,0.013212,0.172511,0.258540,0.013258,0.213255,0.186675,0.013039,0.137738,0.000734,0.018534,0.004279,0.009142,0.018531,-0.195485,0.159271,0.018578,-0.188604,,,,,,,0.184628,0.420616,0.164879,0.259592,0.420957,0.095444,,,,,,,,,,,,,0.281999,0.421794,0.193713,,,,,,
1665,33.300000,0.000229,-0.012747,0.001364,0.999918,0.254015,0.017172,0.153288,0.000399,0.287955,0.012551,0.114105,0.929362,0.234209,0.034118,0.128338,0.940401,0.302437,0.013017,0.172308,0.886969,0.258254,0.013460,0.213379,0.901236,0.187221,0.012716,0.138311,0.843652,0.287837,0.012673,0.113904,0.234383,0.033944,0.128596,0.302665,0.013194,0.172515,0.258550,0.013247,0.213242,0.186671,0.013048,0.137725,0.000733,0.018537,0.004279,0.009142,0.018525,-0.195484,0.159273,0.018573,-0.188606,,,,,,,0.184825,0.420653,0.164768,0.259779,0.420937,0.095323,,,,,,,,,,,,,0.282203,0.421773,0.193623,,,,,,
1666,33.320000,0.000201,-0.012797,0.001257,0.999917,0.254020,0.017172,0.153294,0.000404,0.287963,0.012541,0.114114,0.928203,0.234220,0.034120,0.128341,0.941151,0.302439,0.013007,0.172318,0.883650,0.258252,0.013461,0.213386,0.900400,0.187226,0.012729,0.138311,0.841564,0.287840,0.012665,0.113895,0.234392,0.033955,0.128598,0.302661,0.013190,0.172541,0.258554,0.013248,0.213248,0.186670,0.013065,0.137716,0.000733,0.018538,0.004280,0.009187,0.018689,-0.195590,0.159275,0.018578,-0.188605,,,,,,,0.184933,0.420671,0.164774,0.259877,0.420940,0.095313,,,,,,,,,,,,,0.282310,0.421760,0.193630,,,,,,
1667,33.340000,0.000263,-0.012836,0.001218,0.999917,0.254020,0.017169,0.153302,0.000405,0.287966,0.012541,0.114124,0.927638,0.234223,0.034122,0.128350,0.940636,0.302437,0.012998,0.172330,0.883191,0.258247,0.013451,0.213394,0.900226,0.187228,0.012733,0.138313,0.842354,0.287841,0.012670,0.113903,0.234395,0.033958,0.128607,0.302658,0.013179,0.172559,0.258547,0.013244,0.213253,0.186673,0.013059,0.137725,0.000734,0.018538,0.004278,0.009149,0.018532,-0.195481,0.159274,0.018578,-0.188603,,,,,,,0.184916,0.420677,0.164895,0.259865,0.420957,0.095430,,,,,,,,,,,,,0.282302,0.421751,0.193750,,,,,,
1668,33.360000,0.000305,-0.012842,0.001159,0.999917,0.254011,0.017166,0.153305,0.000405,0.287957,0.012537,0.114127,0.927587,0.234216,0.034124,0.128354,0.938367,0.302428,0.012988,0.172333,0.882854,0.258237,0.013443,0.213397,0.897629,0.187218,0.012739,0.138315,0.847494,0.287832,0.012672,0.113915,0.234393,0.033947,0.128615,0.302624,0.013168,0.172564,0.258551,0.013232,0.213251,0.186681,0.013054,0.137740,0.000731,0.018538,0.004276,0.009184,0.018680,-0.195584,0.159269,0.018579,-0.188601,,,,,,,0.184798,0.420644,0.165065,0.259763,0.420981,0.095602,,,,,,,,,,,,,0.282200,0.421744,0.193918,,,,,,
1669,33.380000,0.000219,-0.013074,0.001200,0.999914,0.254012,0.017174,0.153336,0.000419,0.287976,0.012541,0.114174,0.921547,0.234227,0.034126,0.128372,0.942940,0.302420,0.013003,0.172387,0.872575,0.258210,0.013461,0.213430,0.893879,0.187226,0.012739,0.138315,0.845296,0.287833,0.012696,0.113906,0.234387,0.033970,0.128618,0.302620,0.013199,0.172678,0.258547,0.013232,0.213254,0.186681,0.013055,0.137733,0.000734,0.018539,0.004277,0.009140,0.018524,-0.195479,0.159273,0.018581,-0.188604,,,,,,,0.184641,0.420606,0.165195,0.259602,0.421008,0.095745,,,,,,,,,,,,,0.282021,0.421754,0.194066,,,,,,
1670,33.400000,0.000200,-0.013271,0.001051,0.999911,0.254004,0.017159,0.153352,0.000437,0.287982,0.012514,0.114204,0.916470,0.234235,0.034116,0.128381,0.943043,0.302403,0.012974,0.172423,0.862630,0.258178,0.013447,0.213448,0.885729,0.187223,0.012744,0.138306,0.845854,0.287833,0.012711,0.113902,0.234379,0.033956,0.128623,0.302556,0.013170,0.172767,0.258547,0.013232,0.213252,0.186671,0.013060,0.137720,0.000734,0.018543,0.004279,0.009005,0.017789,-0.194973,0.159277,0.018580,-0.188606,,,,,,,0.184487,0.420574,0.165262,0.259444,0.421019,0.095831,,,,,,,,,,,,,0.281857,0.421763,0.194118,,,,,,
1671,33.420000,0.000330,-0.013450,0.000653,0.999909,0.253985,0.017144,0.153355,0.000443,0.287973,0.012483,0.114218,0.915806,0.234238,0.034124,0.128381,0.939914,0.302374,0.012916,0.172442,0.858438,0.258134,0.013413,0.213452,0.878792,0.187205,0.012786,0.138284,0.853214,0.287825,0.012719,0.113906,0.234375,0.033964,0.128631,0.302450,0.013091,0.172810,0.258546,0.013236,0.213251,0.186676,0.013052,0.137727,0.000736,0.018542,0.004277,0.009188,0.018681,-0.195584,0.159271,0.018579,-0.188602,,,,,,,0.184384,0.420563,0.165255,0.259302,0.421083,0.095761,,,,,,,,,,,,,0.281743,0.421790,0.194098,,,,,,
1672,33.440000,0.000237,-0.013608,0.000427,0.999907,0.253979,0.017131,0.153374,0.000445,0.287978,0.012448,0.114248,0.914469,0.234247,0.034115,0.128390,0.942642,0.302360,0.012885,0.172476,0.855337,0.258107,0.013408,0.213472,0.876899,0.187202,0.012800,0.138281,0.855014,0.287829,0.012712,0.113912,0.234366,0.033974,0.128616,0.302400,0.013061,0.172862,0.258545,0.013248,0.213262,0.186675,0.013047,0.137741,0.000731,0.018547,0.004278,0.009145,0.018523,-0.195480,0.159271,0.018578,-0.188605,,,,,,,0.184379,0.420555,0.165168,0.259294,0.421075,0.095685,,,,,,,,,,,,,0.281730,0.421795,0.194015,,,,,,
1673,33.460000,0.000145,-0.013686,0.000350,0.999906,0.253985,0.017123,0.153378,0.000450,0.287989,0.012427,0.114259,0.912039,0.234260,0.034105,0.128388,0.943202,0.302363,0.012872,0.172489,0.852081,0.258104,0.013410,0.213477,0.876044,0.187211,0.012800,0.138276,0.854552,0.287829,0.012707,0.113897,0.234373,0.033972,0.128604,0.302404,0.013057,0.172886,0.258548,0.013241,0.213251,0.186679,0.013044,0.137737,0.000732,0.018539,0.004279,0.009020,0.017794,-0.194976,0.159275,0.018578,-0.188602,,,,,,,0.184452,0.420571,0.165059,0.259416,0.421001,0.095621,,,,,,,,,,,,,0.281802,0.421799,0.193915,,,,,,
1674,33.480000,0.000045,-0.013662,0.000406,0.999907,0.253986,0.017123,0.153374,0.000452,0.287989,0.012423,0.114254,0.911797,0.234258,0.034098,0.128382,0.943658,0.302365,0.012881,0.172483,0.852643,0.258108,0.013423,0.213474,0.876320,0.187211,0.012789,0.138276,0.850612,0.287828,0.012695,0.113901,0.234372,0.033970,0.128593,0.302417,0.013067,0.172877,0.258542,0.013248,0.213249,0.186663,0.013053,0.137722,0.000733,0.018539,0.004281,0.009242,0.018730,-0.195488,0.159271,0.018580,-0.188602,,,,,,,0.184568,0.420602,0.164941,0.259537,0.420977,0.095502,,,,,,,,,,,,,0.281925,0.421805,0.193796,,,,,,
1675,33.500000,-0.000099,-0.013538,0.000547,0.999908,0.253995,0.017124,0.153373,0.000450,0.287989,0.012422,0.114246,0.911956,0.234256,0.034087,0.128381,0.943662,0.302380,0.012902,0.172472,0.854666,0.258133,0.013443,0.213473,0.877891,0.187217,0.012768,0.138293,0.848997,0.287832,0.012671,0.113914,0.234378,0.033950,0.128593,0.302455,0.013093,0.172863,0.258547,0.013256,0.213252,0.186665,0.013045,0.137732,0.000733,0.018536,0.004277,0.009244,0.018726,-0.195484,0.159269,0.018576,-0.188602,,,,,,,0.184674,0.420625,0.164846,0.259644,0.420959,0.095408,,,,,,,,,,,,,0.282045,0.421798,0.193689,,,,,,
1676,33.520000,-0.000181,-0.013475,0.000712,0.999909,0.254010,0.017132,0.153374,0.000450,0.288001,0.012434,0.114244,0.910704,0.234263,0.034083,0.128382,0.944180,0.302399,0.012928,0.172467,0.853061,0.258157,0.013462,0.213474,0.881383,0.187232,0.012751,0.138303,0.848635,0.287830,0.012676,0.113903,0.234382,0.033937,0.128596,0.302524,0.013130,0.172866,0.258548,0.013253,0.213247,0.186681,0.013046,0.137736,0.000729,0.018540,0.004277,0.009379,0.018801,-0.195621,0.159275,0.018578,-0.188600,,,,,,,0.184727,0.420637,0.164793,0.259700,0.420950,0.095345,,,,,,,,,,,,,0.282105,0.421796,0.193619,,,,,,
1677,33.540000,-0.000355,-0.013352,0.001134,0.999910,0.254031,0.017153,0.153383,0.000462,0.288017,0.012470,0.114246,0.908638,0.234263,0.034079,0.128389,0.939962,0.302428,0.012997,0.172466,0.844643,0.258196,0.013508,0.213484,0.886730,0.187253,0.012711,0.138330,0.842540,0.287832,0.012675,0.113901,0.234386,0.033945,0.128592,0.302631,0.013231,0.172877,0.258550,0.013257,0.213249,0.186686,0.013042,0.137741,0.000734,0.018541,0.004280,0.009149,0.018521,-0.195482,0.159273,0.018577,-0.188604,,,,,,,0.184714,0.420630,0.164794,0.259683,0.420949,0.095350,,,,,,,,,,,,,0.282097,0.421782,0.193648,,,,,,
1678,33.560000,-0.000319,-0.013082,0.001548,0.999913,0.254044,0.017172,0.153370,0.000453,0.288012,0.012519,0.114214,0.912679,0.234249,0.034083,0.128388,0.938789,0.302455,0.013055,0.172426,0.851507,0.258244,0.013527,0.213468,0.894510,0.187262,0.012675,0.138353,0.836514,0.287838,0.012674,0.113906,0.234381,0.033946,0.128597,0.302738,0.013299,0.172781,0.258550,0.013252,0.213244,0.186679,0.013039,0.137740,0.000733,0.018538,0.004282,0.009248,0.018725,-0.195484,0.159276,0.018580,-0.188605,,,,,,,0.184640,0.420616,0.164860,0.259612,0.420959,0.095416,,,,,,,,,,,,,0.282011,0.421797,0.193695,,,,,,
1679,33.580000,0.000052,-0.012705,0.001736,0.999918,0.254034,0.017193,0.153316,0.000399,0.287974,0.012582,0.114131,0.927145,0.234213,0.034115,0.128362,0.944925,0.302460,0.013080,0.172333,0.884967,0.258281,0.013505,0.213408,0.906142,0.187242,0.012681,0.138346,0.838123,0.287830,0.012686,0.113909,0.234374,0.033962,0.128601,0.302762,0.013286,0.172548,0.258540,0.013258,0.213252,0.186672,0.013051,0.137728,0.000732,0.018542,0.004274,0.008994,0.017784,-0.194969,0.159269,0.018576,-0.188604,,,,,,,0.184556,0.420596,0.164943,0.259523,0.420970,0.095508,,,,,,,,,,,,,0.281919,0.421798,0.193780,,,,,,
1680,33.600000,0.000465,-0.012400,0.001969,0.999921,0.254016,0.017211,0.153247,0.000365,0.287935,0.012649,0.114037,0.940735,0.234172,0.034144,0.128318,0.939919,0.302456,0.013106,0.172231,0.906194,0.258301,0.013476,0.213333,0.914626,0.187217,0.012680,0.138314,0.841725,0.287831,0.012693,0.113906,0.234370,0.033968,0.128597,0.302759,0.013277,0.172320,0.258545,0.013247,0.213245,0.186670,0.013049,0.137719,0.000730,0.018541,0.004279,0.008996,0.017780,-0.194967,0.159274,0.018580,-0.188605,,,,,,,0.184490,0.420584,0.165018,0.259459,0.420986,0.095579,,,,,,,,,,,,,0.281850,0.421799,0.193853,,,,,,
1681,33.620000,0.000382,-0.012405,0.001957,0.999921,0.254018,0.017218,0.153262,0.000366,0.287936,0.012648,0.114054,0.939010,0.234174,0.034147,0.128331,0.940404,0.302457,0.013115,0.172247,0.903904,0.258302,0.013493,0.213349,0.915212,0.187219,0.012686,0.138330,0.843561,0.287830,0.012698,0.113901,0.234375,0.033973,0.128594,0.302761,0.013296,0.172349,0.258548,0.013244,0.213246,0.186682,0.013040,0.137738,0.000734,0.018540,0.004278,0.009194,0.018680,-0.195583,0.159277,0.018583,-0.188606,,,,,,,0.184463,0.420578,0.165045,0.259384,0.421062,0.095538,,,,,,,,,,,,,0.281827,0.421800,0.193887,,,,,,
