Format Version,1.21,Take Name,Take 2024-08-16 11.45.41 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.45.41.177 AM,Total Frames in Take,2292,Total Exported Frames,2292,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2205,44.100000,-0.000009,0.007800,-0.001708,0.999968,0.190347,0.017297,0.175754,0.000229,0.222619,0.012455,0.135212,0.972404,0.169636,0.034357,0.151629,0.953876,0.239483,0.012851,0.192771,0.947432,0.197028,0.013579,0.235622,0.933904,0.122968,0.013247,0.163536,0.897000,0.222627,0.012566,0.135314,0.169695,0.034250,0.151592,0.239731,0.012903,0.192852,0.197385,0.013581,0.235800,0.122681,0.013613,0.163288,0.000565,0.018388,0.004422,0.009152,0.018537,-0.195482,0.159268,0.018591,-0.188598,0.221196,0.422016,0.215118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122875,0.421304,0.190894
2206,44.120000,-0.000079,0.007833,-0.001599,0.999968,0.190340,0.017292,0.175754,0.000227,0.222611,0.012451,0.135211,0.974028,0.169624,0.034343,0.151628,0.957701,0.239478,0.012858,0.192768,0.947987,0.197026,0.013583,0.235623,0.934801,0.122961,0.013225,0.163542,0.898754,0.222628,0.012571,0.135309,0.169675,0.034246,0.151605,0.239733,0.012906,0.192858,0.197388,0.013583,0.235796,0.122683,0.013612,0.163288,0.000567,0.018391,0.004422,0.009151,0.018534,-0.195480,0.159273,0.018593,-0.188600,0.221169,0.422030,0.215100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122796,0.421320,0.190911
2207,44.140000,-0.000197,0.007843,-0.001541,0.999968,0.190342,0.017289,0.175751,0.000230,0.222612,0.012442,0.135208,0.974639,0.169623,0.034332,0.151622,0.960352,0.239481,0.012865,0.192765,0.945830,0.197029,0.013595,0.235620,0.934959,0.122963,0.013211,0.163541,0.900245,0.222625,0.012569,0.135308,0.169677,0.034246,0.151588,0.239744,0.012909,0.192852,0.197388,0.013584,0.235792,0.122685,0.013604,0.163292,0.000566,0.018386,0.004424,0.009189,0.018689,-0.195578,0.159277,0.018594,-0.188601,0.221134,0.422037,0.215061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122768,0.421318,0.190865
2208,44.160000,-0.000256,0.007709,-0.001704,0.999969,0.190355,0.017291,0.175741,0.000242,0.222635,0.012429,0.135207,0.974198,0.169649,0.034338,0.151604,0.957880,0.239488,0.012854,0.192769,0.945318,0.197025,0.013602,0.235613,0.935058,0.122978,0.013234,0.163514,0.900033,0.222624,0.012568,0.135304,0.169715,0.034245,0.151542,0.239742,0.012906,0.192860,0.197382,0.013582,0.235794,0.122684,0.013610,0.163286,0.000563,0.018384,0.004423,0.009187,0.018685,-0.195581,0.159270,0.018589,-0.188597,0.221132,0.422038,0.215012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122796,0.421295,0.190784
2209,44.180000,-0.000281,0.007698,-0.001713,0.999969,0.190353,0.017292,0.175738,0.000238,0.222634,0.012426,0.135205,0.970983,0.169648,0.034338,0.151599,0.950909,0.239486,0.012854,0.192767,0.944745,0.197022,0.013605,0.235610,0.933383,0.122976,0.013235,0.163509,0.897064,0.222627,0.012561,0.135312,0.169722,0.034246,0.151544,0.239736,0.012908,0.192852,0.197380,0.013590,0.235798,0.122685,0.013603,0.163289,0.000565,0.018384,0.004422,0.009147,0.018527,-0.195474,0.159271,0.018588,-0.188598,0.221150,0.422043,0.214999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122817,0.421292,0.190765
2210,44.200000,-0.000246,0.007696,-0.001729,0.999969,0.190353,0.017292,0.175738,0.000241,0.222634,0.012429,0.135204,0.971830,0.169648,0.034341,0.151600,0.951231,0.239485,0.012852,0.192766,0.947930,0.197022,0.013602,0.235609,0.933844,0.122977,0.013238,0.163508,0.897158,0.222629,0.012564,0.135310,0.169720,0.034257,0.151538,0.239733,0.012904,0.192852,0.197382,0.013582,0.235789,0.122683,0.013607,0.163286,0.000564,0.018389,0.004421,0.009153,0.018535,-0.195480,0.159268,0.018587,-0.188598,0.221199,0.422035,0.215004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122871,0.421305,0.190773
2211,44.220000,-0.000210,0.007713,-0.001774,0.999969,0.190356,0.017289,0.175739,0.000239,0.222635,0.012425,0.135204,0.971481,0.169652,0.034341,0.151603,0.950940,0.239489,0.012843,0.192765,0.946871,0.197027,0.013593,0.235610,0.932717,0.122979,0.013242,0.163511,0.896789,0.222628,0.012562,0.135307,0.169725,0.034257,0.151542,0.239733,0.012895,0.192851,0.197386,0.013575,0.235796,0.122690,0.013612,0.163288,0.000563,0.018388,0.004418,0.009006,0.017798,-0.194972,0.159272,0.018586,-0.188601,0.221272,0.422019,0.215035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122941,0.421315,0.190820
2212,44.240000,-0.000195,0.007706,-0.001773,0.999969,0.190357,0.017292,0.175740,0.000241,0.222637,0.012429,0.135206,0.972068,0.169653,0.034344,0.151605,0.951045,0.239489,0.012845,0.192767,0.947552,0.197027,0.013594,0.235611,0.932982,0.122980,0.013245,0.163511,0.897986,0.222633,0.012566,0.135309,0.169724,0.034259,0.151543,0.239737,0.012901,0.192856,0.197386,0.013567,0.235788,0.122688,0.013616,0.163291,0.000564,0.018388,0.004422,0.009003,0.017784,-0.194963,0.159273,0.018591,-0.188601,0.221328,0.422009,0.215104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123011,0.421324,0.190884
2213,44.260000,-0.000219,0.007705,-0.001801,0.999969,0.190357,0.017290,0.175747,0.000239,0.222636,0.012424,0.135213,0.971241,0.169654,0.034343,0.151611,0.951306,0.239489,0.012842,0.192775,0.946266,0.197026,0.013595,0.235618,0.932871,0.122979,0.013247,0.163518,0.897493,0.222629,0.012560,0.135314,0.169729,0.034255,0.151548,0.239732,0.012897,0.192863,0.197386,0.013577,0.235805,0.122690,0.013614,0.163300,0.000563,0.018380,0.004426,0.009149,0.018531,-0.195480,0.159270,0.018586,-0.188593,0.221364,0.421999,0.215133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123044,0.421326,0.190926
2214,44.280000,-0.000146,0.007711,-0.001837,0.999969,0.190358,0.017289,0.175742,0.000240,0.222637,0.012426,0.135207,0.971620,0.169657,0.034346,0.151609,0.950769,0.239490,0.012834,0.192769,0.947389,0.197028,0.013585,0.235613,0.933121,0.122980,0.013252,0.163514,0.897737,0.222629,0.012560,0.135310,0.169731,0.034257,0.151547,0.239734,0.012888,0.192856,0.197386,0.013573,0.235805,0.122689,0.013616,0.163294,0.000561,0.018385,0.004423,0.009150,0.018535,-0.195479,0.159268,0.018588,-0.188597,0.221358,0.422002,0.215141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123047,0.421325,0.190928
2215,44.300000,-0.000195,0.007734,-0.001806,0.999969,0.190358,0.017290,0.175738,0.000238,0.222634,0.012426,0.135202,0.971929,0.169654,0.034345,0.151604,0.950528,0.239490,0.012841,0.192763,0.947713,0.197030,0.013593,0.235609,0.933237,0.122979,0.013248,0.163513,0.897049,0.222632,0.012562,0.135309,0.169725,0.034258,0.151543,0.239734,0.012891,0.192845,0.197392,0.013573,0.235793,0.122689,0.013621,0.163291,0.000562,0.018388,0.004421,0.009152,0.018536,-0.195482,0.159272,0.018590,-0.188600,0.221322,0.422009,0.215120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.123017,0.421318,0.190895
2216,44.320000,-0.000233,0.007708,-0.001786,0.999969,0.190355,0.017289,0.175738,0.000240,0.222634,0.012423,0.135203,0.972233,0.169652,0.034341,0.151601,0.951612,0.239487,0.012843,0.192765,0.948235,0.197025,0.013597,0.235609,0.932655,0.122978,0.013244,0.163509,0.897676,0.222623,0.012561,0.135308,0.169727,0.034257,0.151544,0.239735,0.012899,0.192853,0.197387,0.013571,0.235792,0.122690,0.013618,0.163284,0.000564,0.018388,0.004423,0.009150,0.018531,-0.195474,0.159276,0.018588,-0.188600,0.221282,0.422015,0.215073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122963,0.421312,0.190852
2217,44.340000,-0.000286,0.007708,-0.001722,0.999969,0.190360,0.017289,0.175738,0.000237,0.222640,0.012423,0.135205,0.971471,0.169654,0.034335,0.151600,0.951106,0.239493,0.012851,0.192766,0.947033,0.197030,0.013603,0.235610,0.932714,0.122983,0.013233,0.163511,0.898226,0.222637,0.012562,0.135311,0.169732,0.034246,0.151541,0.239736,0.012906,0.192849,0.197387,0.013579,0.235793,0.122691,0.013607,0.163295,0.000560,0.018385,0.004426,0.009148,0.018529,-0.195474,0.159274,0.018589,-0.188600,0.221249,0.422019,0.215027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122919,0.421312,0.190814
2218,44.360000,-0.000255,0.007705,-0.001742,0.999969,0.190355,0.017291,0.175740,0.000237,0.222635,0.012426,0.135206,0.971599,0.169650,0.034339,0.151602,0.951682,0.239487,0.012849,0.192768,0.948768,0.197025,0.013601,0.235611,0.933727,0.122978,0.013238,0.163511,0.897645,0.222629,0.012565,0.135310,0.169722,0.034249,0.151540,0.239735,0.012903,0.192856,0.197380,0.013580,0.235797,0.122692,0.013606,0.163299,0.000563,0.018376,0.004431,0.009195,0.018581,-0.195379,0.159272,0.018585,-0.188596,0.221233,0.422023,0.215011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122897,0.421305,0.190800
2219,44.380000,-0.000214,0.007662,-0.001763,0.999969,0.190353,0.017290,0.175740,0.000240,0.222636,0.012427,0.135209,0.971755,0.169651,0.034342,0.151603,0.950950,0.239483,0.012846,0.192772,0.947644,0.197017,0.013596,0.235612,0.934138,0.122976,0.013242,0.163506,0.898878,0.222630,0.012566,0.135311,0.169726,0.034251,0.151543,0.239727,0.012900,0.192860,0.197377,0.013578,0.235796,0.122684,0.013613,0.163285,0.000562,0.018382,0.004426,0.009147,0.018533,-0.195480,0.159271,0.018589,-0.188599,0.221218,0.422024,0.215025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122886,0.421306,0.190805
2220,44.400000,-0.000203,0.007706,-0.001756,0.999969,0.190355,0.017291,0.175738,0.000241,0.222635,0.012429,0.135204,0.971314,0.169651,0.034343,0.151603,0.951456,0.239487,0.012846,0.192766,0.947315,0.197025,0.013595,0.235610,0.933156,0.122978,0.013242,0.163510,0.897193,0.222630,0.012566,0.135306,0.169725,0.034256,0.151541,0.239735,0.012900,0.192853,0.197382,0.013576,0.235790,0.122684,0.013610,0.163289,0.000557,0.018383,0.004427,0.009239,0.018732,-0.195479,0.159271,0.018589,-0.188603,0.221217,0.422022,0.215063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122896,0.421307,0.190829
2221,44.420000,-0.000220,0.007700,-0.001749,0.999969,0.190357,0.017290,0.175741,0.000241,0.222637,0.012428,0.135207,0.971162,0.169652,0.034341,0.151604,0.950888,0.239489,0.012847,0.192769,0.946692,0.197026,0.013596,0.235612,0.933333,0.122980,0.013240,0.163511,0.896667,0.222631,0.012561,0.135310,0.169727,0.034256,0.151542,0.239732,0.012902,0.192855,0.197386,0.013579,0.235795,0.122686,0.013607,0.163288,0.000559,0.018385,0.004422,0.009187,0.018677,-0.195574,0.159272,0.018589,-0.188604,0.221229,0.422022,0.215088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122906,0.421307,0.190865
2222,44.440000,-0.000158,0.007700,-0.001776,0.999969,0.190354,0.017290,0.175740,0.000241,0.222633,0.012431,0.135205,0.971496,0.169650,0.034345,0.151605,0.950894,0.239485,0.012842,0.192767,0.947199,0.197022,0.013589,0.235611,0.932590,0.122976,0.013245,0.163510,0.896736,0.222626,0.012567,0.135305,0.169727,0.034252,0.151542,0.239727,0.012898,0.192853,0.197379,0.013572,0.235794,0.122680,0.013614,0.163286,0.000556,0.018382,0.004424,0.009355,0.018725,-0.195570,0.159273,0.018593,-0.188600,0.221227,0.422014,0.215111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122908,0.421308,0.190884
2223,44.460000,-0.000188,0.007728,-0.001761,0.999969,0.190353,0.017293,0.175739,0.000242,0.222631,0.012432,0.135203,0.971123,0.169648,0.034346,0.151605,0.950978,0.239486,0.012848,0.192764,0.947574,0.197026,0.013595,0.235610,0.933143,0.122976,0.013245,0.163513,0.896556,0.222625,0.012569,0.135302,0.169724,0.034256,0.151542,0.239728,0.012905,0.192853,0.197387,0.013577,0.235795,0.122680,0.013615,0.163287,0.000557,0.018381,0.004424,0.009351,0.018731,-0.195576,0.159270,0.018590,-0.188602,0.221218,0.422017,0.215108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122859,0.421330,0.190912
2224,44.480000,-0.000181,0.007704,-0.001745,0.999969,0.190353,0.017295,0.175741,0.000239,0.222633,0.012436,0.135206,0.971179,0.169649,0.034347,0.151606,0.950745,0.239486,0.012851,0.192768,0.946740,0.197023,0.013596,0.235612,0.932431,0.122976,0.013245,0.163512,0.896262,0.222628,0.012566,0.135311,0.169720,0.034258,0.151548,0.239732,0.012907,0.192853,0.197381,0.013571,0.235789,0.122684,0.013615,0.163284,0.000559,0.018381,0.004423,0.009183,0.018680,-0.195580,0.159273,0.018589,-0.188599,0.221200,0.422021,0.215081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122881,0.421299,0.190845
2225,44.500000,-0.000180,0.007705,-0.001768,0.999969,0.190353,0.017294,0.175744,0.000236,0.222632,0.012433,0.135210,0.971603,0.169649,0.034347,0.151610,0.952145,0.239485,0.012848,0.192772,0.947187,0.197022,0.013595,0.235615,0.933006,0.122975,0.013247,0.163515,0.897606,0.222629,0.012566,0.135310,0.169724,0.034250,0.151555,0.239729,0.012902,0.192854,0.197375,0.013579,0.235796,0.122681,0.013615,0.163291,0.000560,0.018387,0.004424,0.009019,0.017805,-0.194975,0.159269,0.018586,-0.188600,0.221176,0.422031,0.215054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122858,0.421302,0.190810
2226,44.520000,-0.000164,0.007726,-0.001737,0.999969,0.190355,0.017296,0.175743,0.000239,0.222633,0.012439,0.135208,0.971608,0.169649,0.034349,0.151610,0.952769,0.239488,0.012852,0.192769,0.948256,0.197027,0.013596,0.235614,0.934555,0.122977,0.013246,0.163517,0.897216,0.222631,0.012568,0.135305,0.169718,0.034248,0.151555,0.239732,0.012912,0.192856,0.197386,0.013578,0.235790,0.122682,0.013614,0.163285,0.000558,0.018385,0.004426,0.009187,0.018679,-0.195580,0.159274,0.018591,-0.188602,0.221163,0.422037,0.215027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122838,0.421295,0.190788
2227,44.540000,-0.000187,0.007734,-0.001728,0.999969,0.190356,0.017295,0.175744,0.000241,0.222634,0.012436,0.135208,0.971353,0.169650,0.034346,0.151610,0.953424,0.239490,0.012852,0.192768,0.946439,0.197030,0.013597,0.235614,0.933260,0.122979,0.013242,0.163519,0.896938,0.222629,0.012566,0.135307,0.169723,0.034250,0.151551,0.239737,0.012911,0.192855,0.197387,0.013582,0.235795,0.122681,0.013609,0.163289,0.000563,0.018390,0.004422,0.009147,0.018531,-0.195478,0.159275,0.018590,-0.188601,0.221157,0.422036,0.215041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122843,0.421302,0.190783
2228,44.560000,-0.000261,0.007701,-0.001709,0.999969,0.190357,0.017290,0.175743,0.000240,0.222638,0.012426,0.135210,0.971176,0.169652,0.034337,0.151606,0.951910,0.239490,0.012852,0.192772,0.946615,0.197027,0.013601,0.235615,0.933234,0.122981,0.013233,0.163515,0.895964,0.222629,0.012563,0.135311,0.169721,0.034249,0.151545,0.239740,0.012903,0.192859,0.197382,0.013576,0.235793,0.122689,0.013605,0.163290,0.000566,0.018388,0.004424,0.009002,0.017788,-0.194962,0.159275,0.018588,-0.188596,0.221165,0.422033,0.215050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122840,0.421296,0.190809
2229,44.580000,-0.000298,0.007693,-0.001701,0.999969,0.190356,0.017289,0.175746,0.000240,0.222637,0.012424,0.135214,0.971359,0.169650,0.034334,0.151607,0.951303,0.239488,0.012854,0.192776,0.946165,0.197025,0.013605,0.235618,0.933518,0.122980,0.013230,0.163517,0.897792,0.222630,0.012561,0.135316,0.169720,0.034245,0.151545,0.239737,0.012905,0.192864,0.197381,0.013583,0.235796,0.122686,0.013604,0.163294,0.000561,0.018383,0.004422,0.009146,0.018533,-0.195476,0.159270,0.018589,-0.188598,0.221180,0.422025,0.215079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122858,0.421299,0.190840
2230,44.600000,-0.000210,0.007702,-0.001763,0.999969,0.190351,0.017291,0.175736,0.000239,0.222631,0.012428,0.135202,0.971160,0.169648,0.034343,0.151600,0.951288,0.239484,0.012846,0.192764,0.946230,0.197021,0.013596,0.235608,0.933261,0.122974,0.013243,0.163507,0.897505,0.222627,0.012568,0.135303,0.169723,0.034253,0.151537,0.239723,0.012903,0.192855,0.197380,0.013573,0.235795,0.122685,0.013609,0.163296,0.000568,0.018379,0.004425,0.009014,0.017797,-0.194969,0.159275,0.018587,-0.188598,0.221200,0.422020,0.215092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122877,0.421298,0.190866
2231,44.620000,-0.000263,0.007693,-0.001741,0.999969,0.190359,0.017294,0.175738,0.000246,0.222640,0.012428,0.135205,0.971447,0.169655,0.034342,0.151599,0.950705,0.239491,0.012853,0.192767,0.947570,0.197028,0.013605,0.235609,0.933217,0.122983,0.013241,0.163508,0.897918,0.222634,0.012565,0.135306,0.169723,0.034259,0.151537,0.239746,0.012905,0.192859,0.197387,0.013576,0.235786,0.122683,0.013621,0.163276,0.000563,0.018396,0.004412,0.009150,0.018522,-0.195475,0.159274,0.018588,-0.188607,0.221198,0.422022,0.215106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122889,0.421300,0.190873
2232,44.640000,-0.000302,0.007690,-0.001719,0.999969,0.190363,0.017290,0.175747,0.000248,0.222644,0.012423,0.135214,0.970658,0.169658,0.034336,0.151607,0.950540,0.239495,0.012853,0.192777,0.944030,0.197031,0.013607,0.235619,0.932048,0.122987,0.013234,0.163517,0.895318,0.222632,0.012567,0.135305,0.169721,0.034254,0.151541,0.239755,0.012901,0.192876,0.197387,0.013579,0.235793,0.122687,0.013614,0.163286,0.000564,0.018393,0.004419,0.009188,0.018685,-0.195586,0.159272,0.018591,-0.188604,0.221203,0.422023,0.215095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122889,0.421298,0.190858
2233,44.660000,-0.000273,0.007698,-0.001726,0.999969,0.190352,0.017285,0.175738,0.000241,0.222633,0.012420,0.135204,0.970057,0.169647,0.034332,0.151599,0.949616,0.239484,0.012846,0.192766,0.941421,0.197021,0.013598,0.235609,0.932754,0.122975,0.013230,0.163508,0.895625,0.222630,0.012566,0.135308,0.169722,0.034250,0.151537,0.239730,0.012898,0.192857,0.197382,0.013575,0.235792,0.122685,0.013606,0.163294,0.000565,0.018388,0.004421,0.009144,0.018531,-0.195478,0.159272,0.018588,-0.188598,0.221193,0.422022,0.215070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122873,0.421299,0.190842
2234,44.680000,0.001302,0.007860,-0.002314,0.999966,0.190396,0.017369,0.175819,0.000224,0.222658,0.012593,0.135261,0.971071,0.169704,0.034517,0.151741,0.950608,0.239529,0.012818,0.192818,0.946680,0.197080,0.013486,0.235677,0.932867,0.123011,0.013434,0.163599,0.897370,0.222629,0.012565,0.135306,0.169864,0.034351,0.151988,0.239733,0.012902,0.192864,0.197382,0.013576,0.235792,0.122686,0.013609,0.163287,0.000567,0.018386,0.004421,0.009145,0.018533,-0.195481,0.159275,0.018589,-0.188598,0.221179,0.422026,0.215052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122858,0.421294,0.190819
2235,44.700000,0.001291,0.007863,-0.002291,0.999966,0.190400,0.017368,0.175819,0.000224,0.222662,0.012592,0.135260,0.972987,0.169707,0.034514,0.151741,0.962470,0.239533,0.012819,0.192818,0.949153,0.197084,0.013487,0.235677,0.942665,0.123015,0.013429,0.163599,0.892998,0.222631,0.012564,0.135307,0.169866,0.034348,0.151986,0.239748,0.012903,0.192862,0.197377,0.013571,0.235789,0.122682,0.013612,0.163282,0.000562,0.018387,0.004423,0.009150,0.018533,-0.195481,0.159273,0.018586,-0.188600,0.221173,0.422027,0.215046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122857,0.421301,0.190814
2236,44.720000,0.001112,0.007912,-0.002193,0.999966,0.190411,0.017369,0.175821,0.000222,0.222670,0.012585,0.135261,0.972517,0.169712,0.034502,0.151739,0.962860,0.239546,0.012836,0.192816,0.949393,0.197102,0.013510,0.235679,0.943169,0.123025,0.013412,0.163609,0.891467,0.222632,0.012567,0.135307,0.169865,0.034351,0.151981,0.239736,0.012905,0.192858,0.197386,0.013580,0.235794,0.122687,0.013605,0.163294,0.000569,0.018388,0.004426,0.009198,0.018586,-0.195386,0.159276,0.018593,-0.188601,0.221173,0.422024,0.215056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122845,0.421291,0.190814
2237,44.740000,0.001317,0.007865,-0.002313,0.999966,0.190395,0.017371,0.175816,0.000224,0.222656,0.012596,0.135257,0.973206,0.169703,0.034520,0.151738,0.962721,0.239527,0.012819,0.192814,0.950031,0.197079,0.013486,0.235673,0.943677,0.123009,0.013436,0.163596,0.892584,0.222633,0.012568,0.135306,0.169863,0.034349,0.151988,0.239733,0.012907,0.192856,0.197380,0.013575,0.235790,0.122682,0.013613,0.163285,0.000566,0.018384,0.004427,0.009145,0.018533,-0.195482,0.159278,0.018588,-0.188599,0.221161,0.422025,0.215071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122843,0.421295,0.190835
2238,44.760000,-0.000288,0.007667,-0.001688,0.999969,0.190354,0.017288,0.175740,0.000246,0.222638,0.012424,0.135209,0.973278,0.169649,0.034333,0.151600,0.962259,0.239486,0.012854,0.192772,0.949658,0.197020,0.013603,0.235612,0.942777,0.122979,0.013228,0.163507,0.892365,0.222630,0.012567,0.135309,0.169720,0.034250,0.151536,0.239740,0.012908,0.192864,0.197379,0.013574,0.235795,0.122680,0.013609,0.163283,0.000564,0.018391,0.004422,0.009022,0.017807,-0.194977,0.159271,0.018591,-0.188602,0.221146,0.422022,0.215080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.122787,0.421319,0.190889
