Format Version,1.21,Take Name,Take 2024-08-16 11.54.49 AM,Capture Frame Rate,50.000000,Export Frame Rate,50.000000,Capture Start Time,2024-08-16 11.54.49.562 AM,Total Frames in Take,2239,Total Exported Frames,2239,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1044,20.880000,-0.017571,-0.037093,-0.353245,0.934630,0.147655,0.140931,0.191805,0.000494,0.171416,0.113327,0.154629,0.895575,0.145042,0.165663,0.165663,0.887805,0.180358,0.106560,0.213551,0.881542,0.146101,0.137903,0.252064,0.883664,0.095359,0.181201,0.173121,0.810495,0.171480,0.113022,0.154530,0.145041,0.165271,0.166145,0.180161,0.106786,0.213855,0.146251,0.137864,0.252197,0.094887,0.181764,0.173127,0.000563,0.017615,0.005285,0.009242,0.018724,-0.195480,0.159185,0.018579,-0.188546,0.336577,0.455392,0.196359,,,,0.409276,0.389956,0.232057,,,,,,,0.394834,0.399914,0.129872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,20.900000,-0.014938,-0.036440,-0.353491,0.934609,0.147651,0.140840,0.191323,0.000498,0.171427,0.113430,0.154014,0.899699,0.145062,0.165714,0.165313,0.888134,0.180329,0.106343,0.212904,0.883232,0.146056,0.137488,0.251564,0.887613,0.095380,0.181227,0.172822,0.824268,0.171500,0.113118,0.153907,0.145067,0.165338,0.165772,0.180134,0.106580,0.213227,0.146210,0.137428,0.251671,0.094903,0.181789,0.172840,0.000544,0.017758,0.005114,0.009184,0.018680,-0.195580,0.159179,0.018575,-0.188543,0.336755,0.455184,0.197578,,,,0.409413,0.389531,0.232938,,,,,,,0.394946,0.399971,0.130769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,20.920000,-0.014653,-0.037473,-0.353193,0.934685,0.147862,0.140792,0.191366,0.000493,0.171736,0.113390,0.154113,0.897205,0.145312,0.165659,0.165345,0.888350,0.180517,0.106321,0.213024,0.880645,0.146142,0.137452,0.251604,0.887257,0.095603,0.181140,0.172746,0.823719,0.171814,0.113086,0.154008,0.145316,0.165276,0.165796,0.180320,0.106557,0.213345,0.146295,0.137390,0.251710,0.095128,0.181693,0.172775,0.000551,0.017881,0.004981,0.009144,0.018526,-0.195480,0.159180,0.018571,-0.188545,0.336665,0.455284,0.198174,,,,0.409250,0.389689,0.233772,,,,,,,0.395174,0.400183,0.131555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,20.940000,-0.013921,-0.038266,-0.352876,0.934784,0.148110,0.140829,0.191403,0.000491,0.172078,0.113474,0.154176,0.899882,0.145593,0.165715,0.165396,0.890126,0.180748,0.106365,0.213098,0.884603,0.146273,0.137440,0.251634,0.890132,0.095858,0.181153,0.172710,0.821830,0.172155,0.113173,0.154078,0.145587,0.165333,0.165865,0.180573,0.106559,0.213397,0.146418,0.137395,0.251743,0.095387,0.181725,0.172708,0.000547,0.017823,0.005047,0.009145,0.018523,-0.195481,0.159184,0.018574,-0.188549,0.336619,0.455480,0.198792,,,,0.409210,0.389936,0.234469,,,,,,,0.395291,0.400477,0.132247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,20.960000,-0.014443,-0.039332,-0.352456,0.934890,0.148338,0.140892,0.191787,0.000503,0.172388,0.113492,0.154646,0.899882,0.145841,0.165730,0.165733,0.890126,0.180970,0.106494,0.213595,0.884603,0.146407,0.137607,0.252022,0.890132,0.096082,0.181138,0.172940,0.821830,0.172470,0.113186,0.154534,0.145849,0.165331,0.166228,0.180805,0.106709,0.213902,0.146548,0.137560,0.252140,0.095609,0.181706,0.172933,0.000550,0.017771,0.005108,0.008996,0.017775,-0.194962,0.159184,0.018575,-0.188548,0.336673,0.455657,0.198841,,,,0.409243,0.390207,0.234752,,,,,,,0.395439,0.400533,0.132518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,20.980000,-0.015527,-0.039691,-0.352752,0.934746,0.148465,0.140984,0.192307,0.000500,0.172493,0.113482,0.155227,0.897004,0.145985,0.165764,0.166197,0.885993,0.181074,0.106611,0.214190,0.880849,0.146537,0.137836,0.252549,0.886609,0.096238,0.181225,0.173373,0.820316,0.172590,0.113174,0.155117,0.145992,0.165388,0.166657,0.180908,0.106820,0.214473,0.146673,0.137798,0.252676,0.095747,0.181802,0.173377,0.000548,0.017789,0.005087,0.009187,0.018678,-0.195582,0.159178,0.018575,-0.188545,0.337011,0.455653,0.198674,,,,0.409550,0.390234,0.234710,,,,,,,0.395744,0.400345,0.132464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1050,21.000000,-0.016448,-0.039268,-0.352903,0.934691,0.148601,0.141037,0.192774,0.000501,0.172565,0.113473,0.155698,0.894461,0.146093,0.165781,0.166632,0.888035,0.181227,0.106682,0.214659,0.885586,0.146757,0.137975,0.253023,0.890310,0.096362,0.181273,0.173858,0.816222,0.172641,0.113166,0.155597,0.146093,0.165413,0.167090,0.181060,0.106904,0.214951,0.146903,0.137917,0.253142,0.095871,0.181861,0.173846,0.000538,0.017811,0.005061,0.009143,0.018526,-0.195484,0.159186,0.018570,-0.188546,0.337775,0.455451,0.198690,,,,0.409891,0.390189,0.234429,,,,,,,0.395916,0.400170,0.132186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051,21.020000,-0.018049,-0.039154,-0.352790,0.934709,0.148753,0.141064,0.193431,0.000520,0.172669,0.113394,0.156404,0.895954,0.146208,0.165731,0.167221,0.883527,0.181412,0.106776,0.215373,0.878041,0.146991,0.138178,0.253691,0.882192,0.096485,0.181240,0.174468,0.810547,0.172739,0.113077,0.156306,0.146227,0.165341,0.167722,0.181232,0.107011,0.215679,0.147155,0.138123,0.253833,0.095984,0.181829,0.174439,0.000545,0.017793,0.005075,0.009187,0.018680,-0.195583,0.159185,0.018576,-0.188541,0.337958,0.455427,0.198094,,,,0.410086,0.390315,0.234021,,,,,,,0.396009,0.400019,0.131785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1052,21.040000,-0.019972,-0.039272,-0.352456,0.934791,0.148934,0.141002,0.194175,0.000519,0.172823,0.113208,0.157222,0.893259,0.146346,0.165571,0.167876,0.885914,0.181637,0.106813,0.216205,0.881526,0.147243,0.138339,0.254447,0.885005,0.096623,0.181080,0.175123,0.805436,0.172899,0.112905,0.157114,0.146349,0.165187,0.168371,0.181480,0.107019,0.216487,0.147395,0.138302,0.254599,0.096106,0.181687,0.175093,0.000547,0.017749,0.005130,0.009148,0.018532,-0.195484,0.159184,0.018573,-0.188542,0.337949,0.455536,0.197489,,,,0.410183,0.390568,0.233503,,,,,,,0.395939,0.399888,0.131270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,21.060000,-0.021758,-0.039571,-0.351920,0.934940,0.149122,0.140873,0.194884,0.000529,0.173011,0.112970,0.158014,0.893259,0.146490,0.165345,0.168499,0.885914,0.181874,0.106795,0.217013,0.881526,0.147478,0.138424,0.255167,0.885005,0.096757,0.180830,0.175728,0.805436,0.173076,0.112671,0.157912,0.146488,0.164966,0.168995,0.181683,0.107016,0.217305,0.147659,0.138370,0.255328,0.096228,0.181453,0.175673,0.000551,0.017675,0.005216,0.009236,0.018719,-0.195478,0.159191,0.018578,-0.188549,0.337860,0.455584,0.196729,,,,0.410190,0.390864,0.232921,,,,,,,0.395749,0.399704,0.130691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,21.080000,-0.023312,-0.039396,-0.351460,0.935083,0.149198,0.140727,0.195535,0.000540,0.173057,0.112741,0.158709,0.894030,0.146508,0.165123,0.169086,0.885921,0.182011,0.106739,0.217712,0.877456,0.147643,0.138447,0.255827,0.879660,0.096773,0.180587,0.176342,0.801439,0.173136,0.112439,0.158609,0.146521,0.164746,0.169594,0.181832,0.106915,0.217993,0.147819,0.138418,0.255987,0.096205,0.181215,0.176298,0.000532,0.017554,0.005344,0.009240,0.018727,-0.195485,0.159183,0.018573,-0.188542,0.337261,0.455789,0.195910,,,,0.410168,0.391008,0.232368,,,,,,,0.395541,0.399528,0.130110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1055,21.100000,-0.024286,-0.038873,-0.351262,0.935155,0.149171,0.140631,0.195941,0.000549,0.172977,0.112598,0.159115,0.889974,0.146429,0.164987,0.169460,0.881945,0.182032,0.106686,0.218112,0.875003,0.147719,0.138438,0.256238,0.876268,0.096701,0.180447,0.176777,0.790953,0.173052,0.112294,0.159016,0.146434,0.164595,0.169985,0.181840,0.106884,0.218411,0.147909,0.138405,0.256417,0.096140,0.181081,0.176712,0.000542,0.017465,0.005447,0.009184,0.018681,-0.195581,0.159184,0.018574,-0.188541,0.337109,0.455758,0.195543,,,,0.410101,0.391074,0.231963,,,,,,,0.395295,0.399437,0.129717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1056,21.120000,-0.024755,-0.038475,-0.351148,0.935201,0.149082,0.140541,0.196149,0.000549,0.172853,0.112490,0.159315,0.891542,0.146306,0.164880,0.169657,0.880985,0.181974,0.106615,0.218306,0.874008,0.147695,0.138384,0.256449,0.875412,0.096584,0.180334,0.177019,0.791709,0.172917,0.112184,0.159220,0.146307,0.164487,0.170194,0.181788,0.106823,0.218603,0.147882,0.138341,0.256623,0.096026,0.180976,0.176946,0.000599,0.017380,0.005560,0.009002,0.017790,-0.194969,0.159188,0.018571,-0.188542,0.336920,0.455721,0.195367,,,,0.409982,0.391072,0.231734,,,,,,,0.395037,0.399389,0.129472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1057,21.140000,-0.024908,-0.038360,-0.351054,0.935238,0.148971,0.140490,0.196233,0.000550,0.172735,0.112436,0.159397,0.891542,0.146182,0.164823,0.169736,0.880985,0.181876,0.106575,0.218386,0.874008,0.147604,0.138346,0.256534,0.875412,0.096459,0.180270,0.177112,0.791709,0.172797,0.112133,0.159298,0.146180,0.164443,0.170259,0.181702,0.106786,0.218684,0.147792,0.138295,0.256706,0.095900,0.180919,0.177026,0.000516,0.017263,0.005672,0.009381,0.018804,-0.195618,0.159182,0.018573,-0.188539,0.336743,0.455701,0.195369,,,,0.409833,0.391075,0.231713,,,,,,,0.394850,0.399390,0.129488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,21.160000,-0.024558,-0.038410,-0.351030,0.935254,0.148872,0.140480,0.196205,0.000547,0.172651,0.112451,0.159359,0.890607,0.146089,0.164830,0.169722,0.883224,0.181772,0.106555,0.218347,0.873833,0.147485,0.138299,0.256504,0.875558,0.096363,0.180268,0.177090,0.789605,0.172705,0.112149,0.159263,0.146086,0.164447,0.170240,0.181603,0.106772,0.218641,0.147662,0.138251,0.256680,0.095806,0.180926,0.177003,0.000488,0.017162,0.005784,0.009187,0.018676,-0.195579,0.159184,0.018572,-0.188544,0.336619,0.455706,0.195552,,,,0.409707,0.391067,0.231882,,,,,,,0.394758,0.399416,0.129658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,21.180000,-0.023980,-0.038574,-0.351190,0.935202,0.148765,0.140493,0.196115,0.000540,0.172563,0.112493,0.159260,0.891662,0.146009,0.164869,0.169654,0.886631,0.181640,0.106537,0.218249,0.877314,0.147334,0.138253,0.256411,0.877869,0.096281,0.180314,0.177001,0.792101,0.172626,0.112194,0.159163,0.146004,0.164495,0.170159,0.181461,0.106740,0.218538,0.147518,0.138211,0.256594,0.095735,0.180961,0.176910,0.000502,0.017138,0.005809,0.009188,0.018681,-0.195584,0.159182,0.018571,-0.188544,0.336566,0.455691,0.195888,,,,0.409616,0.391008,0.232227,,,,,,,0.394749,0.399470,0.130004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1060,21.200000,-0.023392,-0.038896,-0.351267,0.935175,0.148689,0.140504,0.196026,0.000537,0.172521,0.112534,0.159171,0.891479,0.145962,0.164904,0.169584,0.885225,0.181537,0.106525,0.218164,0.877624,0.147196,0.138211,0.256319,0.879244,0.096228,0.180347,0.176894,0.795350,0.172583,0.112231,0.159070,0.145961,0.164521,0.170097,0.181370,0.106733,0.218455,0.147365,0.138175,0.256497,0.095688,0.180983,0.176819,0.000503,0.017152,0.005799,0.009147,0.018525,-0.195477,0.159184,0.018568,-0.188540,0.336521,0.455679,0.196268,,,,0.409524,0.390959,0.232625,,,,,,,0.394768,0.399517,0.130436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,21.220000,-0.022937,-0.039207,-0.351405,0.935121,0.148660,0.140509,0.196002,0.000536,0.172519,0.112556,0.159150,0.891479,0.145963,0.164926,0.169573,0.885225,0.181480,0.106507,0.218147,0.877624,0.147111,0.138177,0.256292,0.879244,0.096226,0.180377,0.176847,0.795350,0.172594,0.112256,0.159052,0.145962,0.164549,0.170079,0.181299,0.106698,0.218429,0.147288,0.138145,0.256466,0.095682,0.181011,0.176772,0.000607,0.017222,0.005741,0.009144,0.018531,-0.195486,0.159187,0.018572,-0.188542,0.336522,0.455672,0.196646,,,,0.409495,0.390913,0.233030,,,,,,,0.394838,0.399531,0.130794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1062,21.240000,-0.022690,-0.039672,-0.351407,0.935107,0.148688,0.140534,0.196041,0.000538,0.172586,0.112587,0.159211,0.891564,0.146018,0.164954,0.169613,0.885435,0.181485,0.106530,0.218216,0.879225,0.147076,0.138194,0.256329,0.879870,0.096273,0.180403,0.176837,0.794445,0.172666,0.112284,0.159105,0.146016,0.164575,0.170117,0.181319,0.106733,0.218498,0.147247,0.138154,0.256498,0.095732,0.181040,0.176765,0.000519,0.017299,0.005634,0.009189,0.018675,-0.195584,0.159183,0.018571,-0.188540,0.336593,0.455668,0.196949,,,,0.409506,0.390897,0.233409,,,,,,,0.394973,0.399532,0.131166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1063,21.260000,-0.022493,-0.039925,-0.351539,0.935051,0.148736,0.140587,0.196115,0.000530,0.172650,0.112642,0.159294,0.893404,0.146089,0.165014,0.169690,0.885402,0.181511,0.106571,0.218304,0.879668,0.147086,0.138236,0.256401,0.881206,0.096344,0.180474,0.176886,0.798212,0.172724,0.112341,0.159198,0.146082,0.164626,0.170199,0.181344,0.106771,0.218584,0.147253,0.138199,0.256569,0.095813,0.181105,0.176820,0.000535,0.017402,0.005521,0.009147,0.018522,-0.195479,0.159188,0.018577,-0.188550,0.336708,0.455681,0.197210,,,,0.409578,0.390886,0.233706,,,,,,,0.395128,0.399544,0.131437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,21.280000,-0.022318,-0.040013,-0.351746,0.934974,0.148777,0.140686,0.196194,0.000534,0.172690,0.112740,0.159372,0.889327,0.146148,0.165121,0.169774,0.886485,0.181531,0.106649,0.218383,0.879963,0.147108,0.138319,0.256479,0.881504,0.096407,0.180600,0.176960,0.794932,0.172775,0.112435,0.159267,0.146142,0.164750,0.170269,0.181366,0.106839,0.218666,0.147273,0.138286,0.256644,0.095869,0.181236,0.176888,0.000532,0.017468,0.005445,0.009147,0.018527,-0.195487,0.159186,0.018575,-0.188547,0.336896,0.455690,0.197417,,,,0.409730,0.390851,0.233919,,,,,,,0.395307,0.399521,0.131637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,21.300000,-0.022170,-0.039892,-0.351988,0.934891,0.148805,0.140806,0.196250,0.000530,0.172700,0.112862,0.159415,0.889327,0.146186,0.165252,0.169840,0.886485,0.181544,0.106744,0.218422,0.879963,0.147141,0.138417,0.256534,0.881504,0.096454,0.180754,0.177037,0.794932,0.172783,0.112565,0.159306,0.146176,0.164885,0.170329,0.181378,0.106932,0.218703,0.147303,0.138391,0.256707,0.095921,0.181391,0.176957,0.000529,0.017514,0.005389,0.009258,0.018039,-0.194969,0.159182,0.018571,-0.188543,0.337083,0.455721,0.197574,,,,0.409891,0.390833,0.234037,,,,,,,0.395459,0.399571,0.131791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1066,21.320000,-0.022150,-0.039752,-0.352084,0.934862,0.148836,0.140915,0.196316,0.000532,0.172717,0.112971,0.159472,0.889466,0.146215,0.165365,0.169911,0.888502,0.181573,0.106843,0.218476,0.881191,0.147186,0.138518,0.256601,0.882048,0.096488,0.180876,0.177122,0.796134,0.172794,0.112668,0.159371,0.146227,0.164989,0.170418,0.181402,0.107019,0.218755,0.147344,0.138502,0.256766,0.095937,0.181499,0.177076,0.000529,0.017521,0.005386,0.009184,0.018684,-0.195587,0.159188,0.018575,-0.188549,0.337231,0.455766,0.197629,,,,0.410011,0.390849,0.234086,,,,,,,0.395580,0.399593,0.131837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,21.340000,-0.022268,-0.039800,-0.352309,0.934772,0.148869,0.141014,0.196375,0.000528,0.172737,0.113050,0.159538,0.890062,0.146261,0.165459,0.169963,0.886137,0.181589,0.106932,0.218544,0.882612,0.147217,0.138632,0.256660,0.884307,0.096541,0.180996,0.177170,0.797095,0.172823,0.112750,0.159433,0.146264,0.165086,0.170458,0.181416,0.107102,0.218821,0.147377,0.138617,0.256828,0.095997,0.181617,0.177125,0.000529,0.017490,0.005420,0.009147,0.018519,-0.195481,0.159182,0.018573,-0.188548,0.337835,0.455599,0.197778,,,,0.410129,0.390881,0.234067,,,,,,,0.395692,0.399603,0.131817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1068,21.360000,-0.022336,-0.039535,-0.352374,0.934757,0.148907,0.141095,0.196386,0.000530,0.172751,0.113130,0.159534,0.892036,0.146289,0.165543,0.169978,0.886144,0.181634,0.107007,0.218535,0.881278,0.147287,0.138710,0.256672,0.882841,0.096575,0.181087,0.177212,0.795744,0.172830,0.112829,0.159435,0.146287,0.165175,0.170471,0.181463,0.107185,0.218808,0.147462,0.138674,0.256831,0.096030,0.181715,0.177154,0.000532,0.017433,0.005483,0.009190,0.018686,-0.195591,0.159184,0.018574,-0.188547,0.337939,0.455670,0.197810,,,,0.410251,0.390884,0.233998,,,,,,,0.395771,0.399625,0.131760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,21.380000,-0.022316,-0.039314,-0.352470,0.934731,0.148925,0.141153,0.196367,0.000530,0.172748,0.113190,0.159500,0.892036,0.146301,0.165607,0.169965,0.886144,0.181654,0.107054,0.218497,0.881278,0.147328,0.138756,0.256653,0.882841,0.096594,0.181159,0.177221,0.795744,0.172823,0.112890,0.159404,0.146299,0.165235,0.170461,0.181478,0.107233,0.218774,0.147507,0.138716,0.256810,0.096047,0.181789,0.177167,0.000504,0.017373,0.005546,0.009202,0.018581,-0.195390,0.159188,0.018577,-0.188547,0.338047,0.455646,0.197719,,,,0.410339,0.390867,0.233938,,,,,,,0.395829,0.399628,0.131703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,21.400000,-0.022358,-0.039226,-0.352601,0.934684,0.148929,0.141208,0.196343,0.000526,0.172738,0.113238,0.159472,0.893013,0.146307,0.165662,0.169940,0.885727,0.181652,0.107099,0.218467,0.880243,0.147343,0.138812,0.256629,0.882283,0.096606,0.181229,0.177206,0.795767,0.172815,0.112937,0.159372,0.146302,0.165295,0.170427,0.181489,0.107274,0.218744,0.147504,0.138785,0.256787,0.096061,0.181857,0.177160,0.000507,0.017336,0.005586,0.009201,0.018575,-0.195386,0.159182,0.018574,-0.188547,0.338135,0.455654,0.197685,,,,0.410423,0.390853,0.233869,,,,,,,0.395887,0.399626,0.131637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1071,21.420000,-0.022332,-0.038985,-0.352660,0.934672,0.148922,0.141269,0.196302,0.000532,0.172711,0.113304,0.159414,0.891359,0.146292,0.165729,0.169906,0.887313,0.181650,0.107151,0.218404,0.882440,0.147361,0.138860,0.256588,0.884986,0.096595,0.181301,0.177196,0.796722,0.172785,0.112994,0.159320,0.146297,0.165346,0.170408,0.181457,0.107369,0.218691,0.147543,0.138809,0.256745,0.096057,0.181919,0.177157,0.000518,0.017304,0.005625,0.009026,0.017807,-0.194987,0.159185,0.018574,-0.188548,0.338186,0.455662,0.197623,,,,0.410477,0.390846,0.233789,,,,,,,0.395907,0.399641,0.131561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1072,21.440000,-0.022415,-0.038887,-0.352727,0.934649,0.148921,0.141293,0.196306,0.000533,0.172698,0.113322,0.159415,0.892754,0.146289,0.165751,0.169909,0.884147,0.181650,0.107172,0.218403,0.877331,0.147374,0.138889,0.256593,0.879426,0.096596,0.181331,0.177210,0.799686,0.172772,0.113015,0.159314,0.146290,0.165374,0.170406,0.181456,0.107391,0.218693,0.147560,0.138833,0.256749,0.096059,0.181953,0.177163,0.000514,0.017289,0.005644,0.009144,0.018526,-0.195482,0.159183,0.018570,-0.188543,0.338219,0.455665,0.197574,,,,0.410511,0.390840,0.233718,,,,,,,0.395916,0.399644,0.131497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1073,21.460000,-0.022461,-0.038830,-0.352726,0.934651,0.148941,0.141292,0.196327,0.000533,0.172712,0.113318,0.159434,0.892754,0.146305,0.165749,0.169929,0.884147,0.181672,0.107172,0.218421,0.877331,0.147402,0.138890,0.256614,0.879426,0.096613,0.181329,0.177236,0.799686,0.172780,0.113011,0.159344,0.146309,0.165365,0.170437,0.181480,0.107385,0.218708,0.147585,0.138838,0.256768,0.096072,0.181954,0.177188,0.000619,0.017297,0.005659,0.009143,0.018527,-0.195486,0.159182,0.018574,-0.188547,0.338245,0.455661,0.197530,,,,0.410539,0.390842,0.233673,,,,,,,0.395932,0.399633,0.131449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1074,21.480000,-0.022588,-0.038889,-0.352701,0.934655,0.149010,0.141260,0.196379,0.000532,0.172783,0.113278,0.159494,0.894857,0.146373,0.165710,0.169974,0.882651,0.181742,0.107148,0.218483,0.877350,0.147470,0.138876,0.256667,0.879669,0.096681,0.181290,0.177276,0.798653,0.172849,0.112981,0.159394,0.146369,0.165332,0.170477,0.181573,0.107326,0.218769,0.147638,0.138845,0.256822,0.096134,0.181926,0.177223,0.000729,0.018547,0.004271,0.009197,0.018581,-0.195390,0.159187,0.018572,-0.188543,0.338295,0.455648,0.197501,,,,0.410589,0.390851,0.233666,,,,,,,0.395988,0.399602,0.131448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1075,21.500000,-0.022607,-0.039136,-0.352674,0.934654,0.149092,0.141246,0.196413,0.000533,0.172883,0.113258,0.159545,0.892508,0.146465,0.165690,0.170001,0.885574,0.181816,0.107141,0.218539,0.879246,0.147525,0.138875,0.256701,0.882320,0.096769,0.181269,0.177278,0.795659,0.172955,0.112959,0.159443,0.146464,0.165313,0.170502,0.181640,0.107317,0.218823,0.147695,0.138851,0.256862,0.096216,0.181901,0.177231,0.000728,0.018549,0.004273,0.009189,0.018675,-0.195582,0.159181,0.018574,-0.188543,0.338345,0.455671,0.197562,,,,0.410652,0.390859,0.233726,,,,,,,0.396088,0.399579,0.131494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1076,21.520000,-0.022541,-0.039120,-0.352647,0.934667,0.149182,0.141262,0.196417,0.000531,0.172975,0.113279,0.159546,0.892096,0.146554,0.165709,0.170009,0.886184,0.181908,0.107155,0.218539,0.878544,0.147614,0.138881,0.256704,0.883000,0.096857,0.181284,0.177287,0.796533,0.173037,0.112975,0.159447,0.146548,0.165332,0.170504,0.181754,0.107351,0.218834,0.147774,0.138842,0.256854,0.096314,0.181920,0.177238,0.000726,0.018542,0.004276,0.009188,0.018677,-0.195586,0.159187,0.018575,-0.188545,0.338443,0.455663,0.197656,,,,0.410736,0.390847,0.233815,,,,,,,0.396191,0.399594,0.131580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1077,21.540000,-0.022402,-0.039016,-0.352733,0.934642,0.149252,0.141299,0.196440,0.000530,0.173037,0.113325,0.159557,0.892758,0.146626,0.165756,0.170041,0.885934,0.181974,0.107179,0.218548,0.878761,0.147689,0.138899,0.256727,0.883785,0.096932,0.181336,0.177328,0.796579,0.173094,0.113026,0.159457,0.146628,0.165380,0.170533,0.181815,0.107372,0.218842,0.147845,0.138866,0.256877,0.096383,0.181970,0.177288,0.000608,0.017301,0.005651,0.009009,0.017788,-0.194970,0.159187,0.018578,-0.188546,0.338552,0.455675,0.197753,,,,0.410855,0.390826,0.233884,,,,,,,0.396296,0.399606,0.131643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1078,21.560000,-0.022426,-0.039044,-0.352875,0.934587,0.149360,0.141338,0.196512,0.000529,0.173139,0.113355,0.159632,0.892758,0.146743,0.165794,0.170111,0.885934,0.182071,0.107210,0.218624,0.878761,0.147794,0.138942,0.256799,0.883785,0.097054,0.181391,0.177396,0.796579,0.173199,0.113058,0.159535,0.146733,0.165425,0.170604,0.181901,0.107404,0.218919,0.147961,0.138903,0.256948,0.096517,0.182031,0.177329,0.000511,0.017296,0.005631,0.009014,0.017799,-0.194979,0.159182,0.018575,-0.188545,0.338281,0.455868,0.197581,,,,0.411013,0.390817,0.233908,,,,,,,0.396427,0.399597,0.131642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
